ID,Description,NES,pval,padj,size,leadingEdge
WP3670,Interactions between LOXL4 and oxidative stress pathway,-1.0365618070602873,0.3995943204868154,0.7837347169769032,18,LOXL4
WP3972,PDGFR beta pathway,1.0290791708118598,0.39766081871345027,0.7837347169769032,29,PRKCB;STAT6;JAK2;FOS;STAT5A;RASA1
WP399,Wnt signaling and pluripotency,1.0280449717436004,0.3951473136915078,0.7837347169769032,93,RACGAP1;LDLR;WNT9B;PRKCB;WNT10B;NFYA;FZD6;RHOA;WNT4;PRKCH;NKD1;PRKD1;FZD4;MAPK10;PPP2R1B;WNT1;PRKCZ;CCND2
WP4336,ncRNAs in Wnt signaling in hepatocellular carcinoma,-1.0177343569546715,0.3955056179775281,0.7837347169769032,77,PLAU;FOSL1;FZD8;CCND1;FZD9;WNT6;NKD2;DKK1;FRAT1;CTNNBIP1
WP5087,Pleural mesothelioma,1.0155889967771627,0.3991228070175439,0.7837347169769032,382,PODXL;KIF23;TNNT1;MAD2L1;MAP4K1;FOXM1;CTHRC1;LAMB3;MAP2K6;CIT;CTNNA2;EFNA5;LAMC2;EZH2;PDGFC;ANGPT1;KIT;ITGA2;BRCA1;MMP9;HMGB1;CDH3;WNT10B;DDIT3;TNIK;FZD6;RASSF2;CDH10;NGFR;CXXC4;FGF7;RPS6KA5;FGFR4;WNT4;RASSF5;CXCL12;CDK4;BARD1;FGF9;CER1;BAG2;RBBP4;SETD5;STK38L;TEAD2;EIF4B;MAPK10;ACTG2;MCU;UHRF1;PTK2;WNT1;SETDB1;PDGFD;CDH7;CCND2;SETD2;EGFR;KDR;PDGFRA;CSNK2A2;CDH1
WP3594,Circadian rhythm genes,-1.0150602670805269,0.39641943734015345,0.7837347169769032,161,FAS;DRD4;DRD1;NPAS2;KLF9;KLF10;ID2;TYMS;IL6;SLC9A3;EGR1;NAGLU;USP2;PML;ADORA1;NOCT;ADA;MYBBP1A;BHLHE40;NR2F6;BMAL1;MAGEL2;PRMT5;OPRL1;CST3
WP4786,Type I collagen synthesis in the context of osteogenesis imperfecta,1.0356941713807297,0.40076335877862596,0.7838622168948332,30,ITPR1;CRTAP;P4HA1;WNT1;LOX;CREB3L1;P4HB;PPIB;BMP1;ADAMTS2;TNFRSF11B;FKBP10;MBTPS1
WP3872,Apoptosis regulation by parathyroid hormone related protein,-1.0372179572495879,0.4048582995951417,0.7875325827741112,19,BAX;BAK1;BCL2L13
WP1433,Nucleotide binding oligomerization domain NOD pathway,1.031929758937147,0.40458015267175573,0.7875325827741112,30,AIM2;HSP90AA1;IL18;NAIP;CASP8;RAC1;CARD8;ERBIN;CARD9
WP5376,17p13 3 YWHAE copy number variation,1.030680074065604,0.4107142857142857,0.7924107142857143,20,TH;YWHAH;CDK5;DCTN3;DISC1;PAFAH1B1;YWHAB;DCTN6;DDC;DCTN4
WP2849,Hematopoietic stem cell differentiation,-1.0281726460496254,0.4100877192982456,0.7924107142857143,40,CXCR4;NOTCH1;IL6;KCNH2;TRIM29;HES6;GATA2;CSF1;IL1B;SEC14L2;ACVR1B
WP313,Hepatocyte growth factor receptor signaling,1.0256646161151168,0.4095238095238095,0.7924107142857143,33,MAP4K1;FOS;RASA1;DOCK1;PTK2;MAPK8;CRKL;SOS1;PAK1;RAP1B;PIK3CA;RAP1A;ITGB1
WP4788,Autosomal recessive osteopetrosis pathways,-1.029467903358264,0.41735537190082644,0.802417386505932,10,PLEKHM1;RAB7A;OSTM1;CLCN7;IKBKB;NFKB1;TNFRSF11A
WP4868,Type I interferon induction and signaling during SARS CoV 2 infection,1.0183415933054696,0.41929133858267714,0.802417386505932,26,TLR2;TLR6;OAS3;RIGI;IKBKE
WP2203,Thymic stromal lymphopoietin TSLP signaling,1.0131826812204765,0.4187380497131931,0.802417386505932,31,STAT6;GAB2;JAK2;STAT5A;MAPK8;YES1;MAPK9;RPS6;LYN
WP2453,TCA cycle and deficiency of pyruvate dehydrogenase complex PDHc,-1.0342551275703604,0.42338709677419356,0.8080775234131115,15,OGDH;IDH3A;DLST;SDHA;PC;MDH1;DLAT;PDHA1;FH
WP3858,Toll like receptor signaling related to MyD88,1.0194179580249474,0.4258188824662813,0.8090359338297767,28,TLR1;TLR2;TLR6;IKBKE;TICAM2
WP3614,Photodynamic therapy induced HIF 1 survival signaling,1.008227091464349,0.4261682242990654,0.8090359338297767,34,BIRC5;TGFB3;ANGPT1
WP3527,Pre implantation embryo,-1.016467720839287,0.4298245614035088,0.8095586735000061,40,FOXD1;IRX5;ATP1A1;EGR1;NR3C2;AQP3;GATA2;ESRRA;ZSCAN4;TEAD4
WP4861,Endoplasmic reticulum stress response in coronavirus infection,-1.0089699514299917,0.4298642533936652,0.8095586735000061,44,PPP1R1B;MAP1LC3A;PPP1R14A;PPP1R14C;PPP1R14B;PPP1R3F;PPP1R12C
WP706,Sudden infant death syndrome SIDS susceptibility pathways,-0.9988599900230335,0.42857142857142855,0.8095586735000061,119,SCN4B;PHOX2A;IL6;C4A;SLC9A3;EGR1;C4B;KCNH2;VAMP2;VIPR2;GATA2;BHLHE40;PRKACA;PRKAR1A;NKX3-1;GJA1;IL1B;SNTA1;HES1;SLC25A4;SLC1A3;VIPR1;CEBPB;GCK;MBD1;GAPDH;CC2D1A
WP176,Folate metabolism,-1.0026454235446367,0.43171806167400884,0.8108990047316039,52,ICAM1;GPX1;GPX3;IL6;PLAT;SERPINA3;CSF1;SOD3;PLG;IL1B
WP3645,NAD biosynthetic pathways,-1.035043655658312,0.43373493975903615,0.8125377499443686,20,NADSYN1;NMNAT1;ACMSD;SIRT5;SIRT3;SIRT7;SIRT6;TDO2
WP5530,MAPK signaling and ARTD family members,1.0005241851541604,0.4351145038167939,0.8129770992366412,32,MAP2K6;MAP3K8;MAPK10;MAPK8;MAPK12;ATF4;MAPK9;DUSP1;PARP1;MAPK14;PARP14
WP3927,BMP signaling in eyelid development,-1.0308445347679653,0.4397590361445783,0.8138177611861822,20,TGFA;NOTCH1;BMP4;PITX2;DKK2;FOXC2
WP3658,Wnt beta catenin signaling in leukemia,-1.022401281463408,0.4386694386694387,0.8138177611861822,24,CCND1;PML;SALL4;DKK1;RARA;AXIN2;MYC
WP5200,Dravet syndrome,-1.0069477193363197,0.44016227180527384,0.8138177611861822,25,SCN4B;CAMK2A;PRR5L;SNTA1
WP5275,Ether lipid biosynthesis,-1.0068099045229573,0.44129554655870445,0.8138177611861822,19,ARSA;GAL3ST1;PEDS1;LPIN2;LPIN1;CEPT1;PEX19;LPIN3;PEX16
WP2636,Common pathways underlying drug addiction,-0.9976094243118511,0.4394904458598726,0.8138177611861822,35,DRD4;DRD1;CAMK2A;PRKACA;GRIA1
WP12,Osteoclast signaling,-1.0356352330367136,0.4475806451612903,0.8148263027295285,13,SPP1;PDGFB;AIMP2
WP5194,Synthesis of ceramides and 1 deoxyceramides,1.0012795122439886,0.44642857142857145,0.8148263027295285,20,SGMS2;CERS6;B4GALNT1;B3GNT5;CERS2;UGCG;SGMS1;CERS5;UGT8
WP4806,EGFR tyrosine kinase inhibitor resistance,-0.9979346533285007,0.4462616822429907,0.8148263027295285,83,TGFA;BAX;GAS6;RRAS;CCND1;IL6;STAT3;SHC1;PDGFB;PDGFRB;MRAS;NRG1;PLCG2
WP4540,Hippo signaling regulation,0.9973763940716373,0.4462081128747795,0.8148263027295285,89,PRKCB;KIT;CDH3;CDH10;RHOA;NGFR;FGFR4;PRKCH;TEAD2;PLCB1;PLCB2;RAC1;CDH7;PRKCZ;GNAQ;PRKD3;EGFR;KDR;PDGFRA;CDH1
WP2197,Endothelin pathways,0.9965116873092853,0.4468503937007874,0.8148263027295285,26,NPY;EDNRB;PLCB1;PTGIR;ECE1;CALCRL
WP474,Endochondral ossification,0.9953712657623525,0.45387453874538747,0.8220686798704723,56,FRZB;SOX5;CTSV;MMP9;HMGCS1;THRA;SOX9;PTHLH;CDKN1C
WP4808,Endochondral ossification with skeletal dysplasias,0.9953712657623525,0.45387453874538747,0.8220686798704723,56,FRZB;SOX5;CTSV;MMP9;HMGCS1;THRA;SOX9;PTHLH;CDKN1C
WP5527,NF kB signaling and ARTD family members,-1.0000998467775628,0.4554865424430642,0.8228891733704213,28,TFPI2;PARP10;IKBKG
WP35,G protein signaling,0.9914175075068639,0.458041958041958,0.825405558908097,84,PDE1B;GNA14;PRKCB;ITPR1;RHOA;PRKCH;PDE4D;PRKD1;GNG8;PDE1C;PRKCZ;PDE4C;GNAQ;PRKD3;AKAP7;GNB3;GNAI3;PRKCI;GNAI2;GNG3
WP2355,Corticotropin releasing hormone signaling,0.9940261647704727,0.45989304812834225,0.8266432004332228,81,NR4A2;PRKCB;TCF4;FOSB;ARRB1;RHOA;HSP90AA1;ACACA;IL18;FOS;CRH;PTK2;GNAQ;ARRB2;TBX19;ECE1;GNB3;PRKCI;CRHR2;SP1;ERN1;MAPK8;RAPGEF3;GNAI2;GNB1;GNAI1;MAPK9;GRK6;GSK3B
WP5181,Roles of ceramides in development of insulin resistance,-0.987763696500749,0.46153846153846156,0.8275058275058276,19,MAFA;IRS1;SLC2A4;IRS2;SMPD3;TRAF1;ACSL1;CPT1B;TNFRSF1A
WP453,Inflammatory response pathway,0.9931819260302924,0.47834645669291337,0.8293019405867745,19,LAMC2;CD40;IL2RG;IL4R;COL3A1
WP3932,Focal adhesion PI3K Akt mTOR signaling,-0.9917076752113891,0.48157894736842105,0.8293019405867745,251,CDKN1A;EPHA2;MDM2;PPP2R5B;FGF18;CSF3R;ITGA7;ITGA8;LAMA1;FGF1;ITGA5;FOXO1;FGF12;ULK1;COL4A6;CSF1R;ITGA11;SPP1;VTN;PFKFB2;IL3RA;ITGA3;PDGFB;PDGFRB;CSF1;LAMA5;PPP2R2D;GYS1;IKBKG;LAMC3;PPP2R2C;COL4A1;CRTC2;IRS1;FGFR3;STK11;CASP9;CREB5;COL5A2;SREBF1
WP4753,Nucleotide excision repair,-0.9913321443508639,0.4638009049773756,0.8293019405867745,44,DDB2;POLD4;XPC
WP4566,Translation inhibitors in chronically activated PDGFRA cells,0.9885770818333335,0.46823956442831216,0.8293019405867745,45,MAP2K6;RPS6KA5;EIF4B;MAPK10;PDCD4;PIK3CB;EIF4E;MAPK8;PIK3R1;MAPK9;RPS6;PIK3R2;MAPK14;PIK3CA;PIK3R3;PIM2;PIM1;EIF4A2;RPS6KA2;AKT1
WP26,S1P receptor signal transduction,0.9856806903704208,0.472168905950096,0.8293019405867745,24,RACGAP1;PIK3C2B;PLCB1;PLCB2;GNAI3;MAPK12;GNAI2
WP23,B cell receptor signaling,0.983551216121911,0.47771836007130125,0.8293019405867745,81,MAP4K1;MAP2K6;ETS1;HCLS1;PRKCB;GTF2I;GAB2;CARD11;CBL
WP5198,Inflammatory bowel disease signaling,0.9812446326219985,0.46966731898238745,0.8293019405867745,22,TLR2;STAT6;IL18;IL2RG;IL4R;IL23A;IFNGR1;HLA-DMA
WP1403,AMP activated protein kinase signaling,0.9810323015683865,0.4781818181818182,0.8293019405867745,60,CCNB1;CCNA2;HMGCR;GYS2;STRADB;ACACA
WP4304,Oligodendrocyte specification and differentiation leading to myelin components for CNS,-0.9779409946934922,0.46963562753036436,0.8293019405867745,19,LIF;CXCL2;PDGFB;BMP4;IL1B
WP325,Triacylglyceride synthesis,-0.9774656621845553,0.46963562753036436,0.8293019405867745,19,PLPP1;AGPAT1;GPD1;LIPC;DGAT2
WP4300,Extracellular vesicles in the crosstalk of cardiac cells,0.9769768399001519,0.4774066797642436,0.8293019405867745,18,BIRC5;MMP9
WP5406,13q12 12 copy number variation,0.9742019417842507,0.4847328244274809,0.8293019405867745,30,TRAF5;SGCD;SNTB1;RHOA;TNFRSF19;RAC1;LINGO1;MAPK8;MAPK9;SPATA13;SACS;CDC42;SGCA
WP4969,RAS and bradykinin pathways in COVID 19,0.972937742430833,0.48330058939096265,0.8293019405867745,18,SERPING1;RHOA;BDKRB2;ROCK1;SERPINE1
WP5314,Lactate shuttle in glial cells,0.9728130748315914,0.48221343873517786,0.8293019405867745,13,SLC1A2;SLC4A4;SLC2A3;LDHB;SLC2A1;SLC16A7;NUDT14
WP334,GPCRs class B secretin like,-0.9722135996701469,0.4757085020242915,0.8293019405867745,19,GLP1R;ADGRG2;VIPR2;GIPR;VIPR1;LINC02210-CRHR1;SCTR
WP4331,Neovascularization processes,0.9717616077467798,0.4777777777777778,0.8293019405867745,36,TGFB3;ANGPT1;KIT;MMP9;SMAD1;CXCL12;TGFBR1;KDR
WP3651,Pathways affected in adenoid cystic carcinoma,-0.9682993175871955,0.48451327433628316,0.8293019405867745,60,INSRR;FBXW7;CEBPA;MYCN;NOTCH1
WP4917,Proximal tubule transport,-0.9672280398401053,0.48344370860927155,0.8293019405867745,41,SLC12A4;ATP1A1;SLC9A3;ATP6V0B;ATP6V1E1;SLC5A1;ATP6V1F;CLTRN;ATP6V0C;ABCG2;SLC5A2
WP727,Monoamine transport,-0.9577839155193676,0.48380566801619435,0.8293019405867745,26,SLC6A3;ACHE;FBXO32;SYN1;SCAMP2;IL1B
WP314,Fas ligand pathway and stress induction of heat shock proteins,-0.9580221219707796,0.487012987012987,0.8312000499500499,39,FAS;DFFA;CASP9;MAPKAPK3;FADD;HSPB1;LMNA
WP2261,Glioblastoma signaling,0.9786327869326296,0.48841354723707664,0.8315914113628883,81,ERBB3;CDKN2C;MAP2K6;PRKCB;BRCA1;CDK4;PIK3C2B;CBL;PRKCH;MSH6;CDK6;PIK3C2G;PRKCZ;CCND2;BRCA2;EGFR;PDGFRA;NF1
WP4222,Phosphodiesterases in neuronal function,-0.9856241540518144,0.49223946784922396,0.8361005315142321,46,DRD1;PPP1R1B;PDE4A;GRIN2D;CAMK2A;ADCY5;PRKACA;GRIA1;ADCY9;PDE6B;PDE7B;PDE6D;ADCY3;PDE12;ADCY2
WP167,Eicosanoid synthesis,-0.9715493547445616,0.5040160642570282,0.8468888468888468,20,PLA2G6;PLA2G4B;ALOX5
WP4553,FBXL10 enhancement of MAP ERK signaling in diffuse large B cell lymphoma,-0.9707149086417616,0.5040650406504065,0.8468888468888468,21,DUSP6;H3C4;MACROH2A1;BCL6;H2AJ
WP2006,miR targeted genes in squamous cell,0.9679298373770874,0.5101694915254237,0.8468888468888468,121,PODXL;ANP32B;GALNT1;IDH1;GFPT1;SMAD1;TMEM43;SYNE2;FNDC3A;TGFBR2;PTMA;MAP3K8;TPM3;MRPS33;PWP1;HNRNPM;RAB34;PDCD4;CSDE1;PXDN;MPZL1;UBE2J1;SLC38A1;CBFB;VCAM1;ATRX;CUL4B;GNAI2;TBCA
WP4153,Degradation pathway of sphingolipids including diseases,-0.9671907461644385,0.5,0.8468888468888468,15,ARSA;GBA1;HEXB
WP5182,Pro survival signaling of neuroprotectin D1,-0.965346414710978,0.5091277890466531,0.8468888468888468,14,BAX;CASP9;FADD
WP5545,Fibrotic response of trabecular meshwork cells to TGFB3 and ENPP2 in aqueous humor,0.9588153298141715,0.5039525691699605,0.8468888468888468,13,TGFB3;MAPK10;CCN2;MAPK8;MAPK9;FN1
WP5351,Kleefstra syndrome,0.9563197157573614,0.5048169556840078,0.8468888468888468,28,MBD5;ARID1B;SMARCC1;RXRA;SMARCB1;ACTL6A;ASXL1;RBBP5;NCOA6;DPY30;SMARCA4;KDM6A;KMT2C
WP5366,NF1 copy number variation syndrome,0.9559125708747541,0.5117117117117117,0.8468888468888468,78,CCNA2;TUBB;RAD51;RFC3;RFC2;RHOA;NGFR;RFC4;RFC5;CCNE2;EXOC4;RIGI;EGFR;ATAD5;NF1;ROCK2;RBBP7;USP1
WP4535,Envelope proteins and their potential roles in EDMD physiopathology,0.955805053266394,0.5063520871143375,0.8468888468888468,46,TGFB3;TMPO;LBR;RHOA;TMEM43;SYNE2
WP2436,Dopamine metabolism,0.9556037172184686,0.5076045627376425,0.8468888468888468,11,COMT;TH;SOD1;DDC;PRKACB;MAOA;MAOB;PPP2CB
WP2332,IL11 signaling,0.9449479006527388,0.5107913669064749,0.8468888468888468,43,BIRC5;ITGA2
WP262,Ebstein Barr virus LMP1 signaling,-0.9463387476694156,0.5172413793103449,0.8540497193263834,18,IKBKG;PDLIM7;RELA;TRAF1;IKBKB;IRAK1;NFKB1;NFKBIA;MAP3K14;MAP3K7
WP5492,AMPK regulation of mammary milk protein synthesis,-0.9652464199474095,0.5191919191919192,0.8548947132616488,16,PRKAB1;EEF2;PRKAB2;PRKAG2;TSC2;RPTOR
WP5343,Abnormal calcium handling and its effects on muscle contraction in DMD,-0.964511481889729,0.5201612903225806,0.8548947132616488,13,PLA2G4B;SSPN;DTNA;RYR1
WP2023,Cell differentiation expanded index,-0.9633868513026965,0.5232323232323233,0.8579560034525393,16,MIR133A1;ID2;STAT3;HDAC5
WP5469,Hallmark of cancer metastasis and epithelial to mesenchymal transition,0.9403397971750201,0.5254901960784314,0.859672901418632,21,EZH2;TCF4;SUV39H1;HDAC1;HDAC2;CDH1;ELF5
WP138,Androgen receptor signaling,0.9531751738141407,0.5296167247386759,0.8624492535882108,83,BRCA1;RHOA;HDAC1;TGIF1;SMARCE1;KAT7;PSMC3IP;TGFB1I1;RAC1;PTK2;ROCK1;EGFR;CALR;CARM1;ROCK2;SP1;SIN3A;SUMO1;RAN;DAXX;PIK3R1;DSTN;NCOA3;KDM1A;UBE2I;GSK3B;SMAD4;PIK3R2;SIRT1;EFCAB6;PARK7;CDC42;NCOA1;NR2C2;RAD9A
WP691,Tamoxifen metabolism,-0.9400645046959507,0.5294117647058824,0.8624492535882108,11,SULT2A1;CYP1A1;CYP1B1;FMO1;UGT2B7
WP4630,Measles virus infection,-0.9526693623369968,0.5317647058823529,0.8639655404495895,104,FAS;BBC3;BAX;IRF9;CCND1;IL6;BAK1;STAT3;HSPA2;IKBKG;IL1B;TRAF3;CASP9;FADD;NFKBIB;BAD;IFIH1;TYK2;CSNK2B
WP702,Metapathway biotransformation Phase I and II,-0.9617878311884802,0.5423728813559322,0.8710988421133348,118,GAL3ST4;GSTA2;GPX3;GAL3ST3;HS3ST1;NAA80;GAL3ST1;NAT8L;CYP2J2;SULT2A1;HS3ST3A1;CHST14;CYP2W1;GSS;CYP1A1;SLX1A-SULT1A3;GSTZ1;CHST2;CHST8;CYP1B1;CHST12;HS6ST1;SULT1A3;GSTK1;CYP26B1;GSTO1;FMO1;SULT1A4
WP4321,Thermogenesis,-0.9535101462835365,0.5516431924882629,0.8710988421133348,99,CPT2;ADRB3;SLC25A20;CPT1C;ADCY5;PRKACA;RPS6KA1;ADCY9;CREB5;PRKAB1;SLC25A29;PRKAB2;PRKAG2;ADCY3;MGLL;TSC2;ADCY2;MAPK11;RPTOR;BMP8A;ACSL1;GRB2;SIRT6;ADCY1;AKT1S1;SMARCD3;PNPLA2;SMARCA2;DPF3;CPT1B
WP4787,Osteoblast differentiation and related diseases,0.9531388683653119,0.5428082191780822,0.8710988421133348,103,WNT9B;HEY1;PRKCB;WNT10B;FZD6;FGF7;SMAD1;FGFR4;WNT4;SOX9;PIK3C2B;FGF9;PRKCH;PRKD1;FZD4;PIK3C2G;MAPK10;BMPR2;WNT1;PRKCZ
WP231,TNF alpha signaling,0.9503380921931585,0.5592334494773519,0.8710988421133348,87,PLK1;MAP2K6;TNFAIP3;HSP90AA1;APAF1;CASP8;MAP3K8;RAC1;PRKCZ;NSMAF;GLUL;RIPK3
WP481,Insulin signaling,0.9499677434963546,0.5499181669394435,0.8710988421133348,157,MAP4K1;MAP2K6;GRB10;TRIB3;PRKCB;SNAP23;GYS2;RPS6KA6;RPS6KA5;SHC3;CBL;PRKCH;FOS;CBLB;MAP3K8;ARHGAP33;PIK3C2G;MAPK10;RAC1;RAC2;PRKCZ;MAP3K13;GRB14;RHOJ;RAB4A;SORBS1;EHD2;PRKCI;PIK3CB;PTPRF;EIF4E;FOXO3;MAPK8;MAPK12;PPP1R3A;SGK3;PIK3R1;SOS1;MAP4K3;STXBP4;MAPK9;IGF1R;GSK3B;MAP3K4;MAP4K5;PIK3R2
WP4022,Pyrimidine metabolism,0.9458676731086854,0.5576923076923077,0.8710988421133348,82,RRM2;RRM1;PRIM2;POLA2;POLA1;POLR1E;POLE2;TK1;PRIM1;DCK;DCTPP1;POLD3;NME2;POLE;CTPS2;POLR2K;NME1-NME2;POLR3K;NME4
WP289,Myometrial relaxation and contraction pathways,-0.9442991250217025,0.5717821782178217,0.8710988421133348,137,OXTR;ETS2;RGS16;ADM;CORIN;IL6;CAMK2B;RGS11;GRK5;ATP2A2;CAMK2A;IGFBP4;ADCY5;PRKACA;PRKAR1A;ADCY9;CAMK2D;GJA1;PLCD1;IL1B;ACTC1;PLCG2;ACKR3;RYR1;GSTO1;MYL2;CNN1;LINC02210-CRHR1;RAMP1;ADCY3;SFN;RGS19;PLCB3;MYL4;ADCY2
WP5426,HDAC6 interactions in the central nervous system,0.9414620520606236,0.5711775043936731,0.8710988421133348,107,BIRC5;CDC20;AURKA;TUBB;TPPP;HSP90AA1;GARS1;DNAJA1;VIM;SNCAIP;NR3C1;RAC1;PRKCZ;EGFR;CSNK2A2
WP4018,Clear cell renal cell carcinoma pathways,0.9413203848447232,0.5441441441441441,0.8710988421133348,76,PHGDH;GRB10;SHMT1;TGFB3;PSAT1;BHLHE41;ALDOC;ACACA;KCNJ2;PSPH;SHMT2;PBRM1;SETD2;EGFR;KDR;PDGFRA
WP4357,NRF2 ARE regulation,-0.940866050040807,0.5498981670061099,0.8710988421133348,23,GSTA2;HMOX1;AIMP2;MAF;CEBPB;NFE2L2;RBX1
WP536,Calcium regulation in cardiac cells,-0.9395921955420077,0.5703703703703704,0.8710988421133348,134,ORAI1;RGS16;CACNB1;GJB2;ADRB2;KCNJ5;ADRB3;CAMK2B;ADRB1;RGS11;CACNA1B;SLC8A3;GRK5;GNAO1;GJA3;ATP2A2;CAMK2A;ADCY5;PRKACA;PRKAR1A;ADCY9;CAMK2D;GJA1
WP4223,Ras signaling,0.9375723753193186,0.5859247135842881,0.8710988421133348,157,ETS1;PLCE1;RIN1;PRKCB;AFDN;KIT;RASGRF2;RHOA;NGFR;GAB2;FGFR4;RASSF5;SHC3;RASA4;RASA4B;TIAM1;RASA1;MAPK10;RAC1;GNG8;RAC3;RAC2;EGFR;KDR;PDGFRA;NF1;CALM2;CALML4;PAK2;GNB3;PIK3CB;MAPK8;FOXO4;GNG3;RAPGEF5;GNB4;REL;PIK3R1;SOS1;PAK1;RALBP1;RASA3;GNB1;CALM3;MAPK9;IGF1R;PIK3R2;RAP1B;RGL1;ABL1;KRAS;CDC42;PLD2;RALA
WP5495,Targeting YAP in pancreatic ductal adenocarcinoma PDAC,-0.9359332686247518,0.5467775467775468,0.8710988421133348,24,RHOD;RHOC;RHOB;TEAD4;PRKAB1;PRKAB2;PRKAG2
WP4906,3q29 copy number variation syndrome,-0.935419404224706,0.579175704989154,0.8710988421133348,58,H2BC21;SMCO1;FBXW7;RABL2A;MELTF;GRIA1;MAD2L1BP;RABL2B;TGFB1;TFRC;NF2;MYC
WP5092,Interactions of natural killer cells in pancreatic cancer,-0.9339893360279933,0.5378151260504201,0.8710988421133348,11,FOXO1;GATA2;MYC;NCR3LG1;PVR;MICA
WP5345,1p36 copy number variation syndrome,-0.9331651727235168,0.5835294117647059,0.8710988421133348,93,ESR1;PHKG2;SAMD11;VTN;FAAP20;SSU72;AGRN;HES4;DLST;DKK3;CPTP;CALML6;MIB2;VWA1;PANK4;TGFB1;NOC2L;ISG15;IFIH1;UBE2J2;MRPL20-AS1;NADK;C1orf159;CCNL2;COMMD1;ATAD3B;RBX1;ACAP3;PEX10;AURKAIP1;INTS11;VEGFA;C1QTNF12;GDE1;SDF4;KRT17;SMAD3
WP4136,Fibrin complement receptor 3 signaling,-0.9330472749078587,0.5502092050209205,0.8710988421133348,32,SYK;IL6;PLAT;PLG;IKBKG;FGB;FGG;NOS2;RELA;IRF3;IKBKB;IRAK1;NFKB1
WP357,Fatty acid biosynthesis,0.9327765007586036,0.5450980392156862,0.8710988421133348,21,ECHDC1;SCD;ACACA;ECHDC2
WP5094,Orexin receptor pathway,0.9318800441371543,0.5714285714285714,0.8710988421133348,72,NPY;NOX4;GNRH1;PRKCB;ARRB1;SMAD1;TH;PRKD1;EIF4B;OPRK1;SLC1A2;PRKCZ;GNAQ;CAMKK2;ARRB2;HCRTR2
WP4936,Perturbations to host cell autophagy induced by SARS CoV 2 proteins,-0.9287242701677803,0.5746606334841629,0.8710988421133348,44,SQSTM1;ULK1;VPS16;ATG4A;GABARAPL2;VPS39;ATG9A;ATG13;RAB7A;RPTOR;NBR1;AKT1S1;LAMTOR1;TAX1BP1;VAMP8;MTOR;ATG16L1
WP49,IL2 signaling,-0.9221335202321704,0.576017130620985,0.8710988421133348,34,SYK;SOCS3;STAT3;SHC1;PTK2B;CISH
WP2371,Parkinson 39 s disease pathway,-0.9210462394001756,0.5488069414316703,0.8710988421133348,38,SLC6A3;UBE2G2;SYT11;SEPTIN5;UBE2L6;CASP9;GPR37;HTRA2;UBE2J2;MAPK11;UBA1;PINK1
WP5052,Nephrogenesis,-0.9208160790074115,0.5617283950617284,0.8710988421133348,12,FOXD1;BMP7;TCF21
WP3617,Photodynamic therapy induced NF kB survival signaling,0.9207175708881152,0.5608365019011406,0.8710988421133348,27,BIRC5;MMP9
WP3947,Serotonin and anxiety,0.918404407260027,0.5484496124031008,0.8710988421133348,12,PRKCB;FOS;CRH
WP2324,AGE RAGE pathway,0.9183808494172495,0.5882352941176471,0.8710988421133348,61,PRKCB;MMP9;RHOA;INHBB;JAK2;STAT5A;CASP8;RAC1;ROCK1;PRKCZ;EGFR;SP1;MAPK8;FOXO4;MAPK9;EZR;HIF1A;DIAPH1;SOD1;CDC42;MAPK14
WP3298,Melatonin metabolism and effects,-0.9160901474745192,0.5627615062761506,0.8710988421133348,30,ACHE;FOXO1;ADRB1;CAMK2A;CYP1A1;BMAL1;CYP1B1
WP554,ACE inhibitor pathway,-0.9158469833143463,0.5702479338842975,0.8710988421133348,10,NR3C2;ACE;TGFB1;AGT;AGTR1;ACE2;ATP6AP2
WP5300,TROP2 regulatory signaling,-0.913179836126174,0.5874439461883408,0.8710988421133348,43,BAX;CCND1;NOTCH1;ITGA5;ABCC1;PSEN2
WP4225,Pyrimidine metabolism and related diseases,-0.9119223743031576,0.5821501014198783,0.8710988421133348,18,GLS2;RRM2B;TYMS
WP117,GPCRs other,0.9100120272755016,0.5709090909090909,0.8710988421133348,42,CHRM3;LGR6;GPR162;ADGRL2;SSTR2;GPR132;GPR183;ADGRV1;ADGRL3;MCHR2;GRPR;NTSR1;OR2A4;VN1R1;ADGRF5;CHRM2;GPR55;SMO
WP4560,MFAP5 effect on permeability and motility of endothelial cells via cytoskeleton rearrangement,0.9081356864405824,0.5717092337917485,0.8710988421133348,18,ITPR1;LPP;PTK2;TJP1
WP4564,Neural crest cell migration during development,0.9050557273621985,0.5744274809160306,0.8710988421133348,32,EPHB1;MMP9;RHOA;NGFR;FOS;TIAM1;RAC1
WP4725,Sphingolipid metabolism overview,-0.9049306851367633,0.582995951417004,0.8710988421133348,26,GBA1;PLPP1;SPHK1;SMPD1;SGPP2;GBA2
WP716,Vitamin A and carotenoid metabolism,0.9045220450855738,0.5799614643545279,0.8710988421133348,28,CRABP1;BCO2;RARB;RDH10;RXRG;RXRA;SULT1A1
WP24,Peptide GPCRs,-0.9036700459996116,0.577639751552795,0.8710988421133348,28,OXTR;CXCR4;OPRD1;MC1R;OPRL1;NPY6R
WP4830,GDNF RET signaling axis,0.9026979487804694,0.5909980430528375,0.8710988421133348,23,ROBO2;EYA1;GFRA1;RET;IFT25
WP53,ID signaling,0.9025992725738253,0.575098814229249,0.8710988421133348,13,ELK3;RBL1
