,GSM7887562,GSM7887563,GSM7887564,GSM7887565,GSM7887566,GSM7887567
1981,12.5534372829236,12.4806681885716,12.636775204331,12.6258563030498,12.5597312060596,12.6795838042269
131408,7.58485429521144,7.6496748960184,7.82361126546359,7.64209418190666,7.79665267462748,7.80793881562334
1181,6.86981642719679,6.70480969124189,6.84907641012856,7.13366388944822,6.99415598221648,7.2802825970724
5437,9.65614291563476,9.55362807732968,9.70455945887717,9.76681876000773,9.7851218347764,9.86375604149278
8646,7.14278050933607,7.27611110694036,7.42562425336979,7.64921821912248,7.63578334143203,7.72087829306632
2049,10.1974590770911,10.1516133751435,10.4299448559969,10.680779400728,10.7220681066145,10.7584098105499
64110,10.2223843712395,10.1127725254887,10.226986472617,10.2102278514783,10.2306980343665,10.3024391186089
107986163,5.77064137736825,5.84627067886746,5.63070727418883,5.44360384223931,5.42024130756566,5.82069732337971
23355,10.4773501567586,10.4767456440005,10.3040282208871,10.3192050241367,10.4642480641983,10.3623016379367
1962,6.74431423439114,6.88216541623371,6.68859497996966,6.87875670269111,6.74257405859681,6.97925997171032
9175,8.65269989589233,8.73786505012368,8.57852829997332,8.47570040517819,8.38165847624839,8.31274894870919
101929018,5.09297506622289,4.77168550661224,4.26340152414913,4.3065443873822,3.02505431647451,4.18275754098499
90407,9.89486373354067,9.89819574735617,9.89436248863371,10.0910339053623,10.0743311201316,9.98941839374435
105374254,4.42376255436678,4.21289153821669,4.65953540350315,3.89177819626454,3.72685811588994,4.10025117376037
200879,5.74465846123706,5.57846707634026,5.57057217790337,4.68486815201629,4.67132132701394,5.29863935984065
59343,9.91247522192668,9.86389842692175,9.70455945887717,9.8480056839921,9.77339908266863,9.71920004745082
10644,11.2093663981414,11.089713645483,11.1090785372947,11.0356983903668,10.9878615319692,11.0863801097079
6434,10.8002588435305,10.9644188881227,10.814791515226,10.6825165294558,10.6778367942651,10.6078997106028
2119,8.96549906283674,8.97429230935294,8.84601588024621,9.05529470133238,9.12130352661736,9.10102183982676
1608,4.1346380417001,3.55107539229103,4.60061464072215,3.30735815884993,3.72685811588994,3.91957282571315
1427,4.96379342995549,4.21289153821669,4.53918466751714,4.44397390914148,3.93359983051511,3.91957282571315
55171,7.43042974895993,7.38106412437229,6.97039419355341,7.44332622975407,7.45469836219339,7.41438328537945
51726,10.2022400712237,10.1228965120087,10.0552323858296,10.0350263552791,10.1449166991552,10.0261953025332
197,10.237601255525,10.0935964103296,10.2196630620806,10.5800023406016,10.6154196251407,10.6153459401064
3827,4.1346380417001,4.05265864391354,3.33663233420346,3.89177819626454,3.48545332575075,4.01273859797909
1974,13.3585494466899,13.3907014912516,13.2159994498012,13.2612364109076,13.2195001607982,13.1451178140089
619567,5.42290244897788,5.7450335300619,5.14514786540459,4.93852373489221,5.23728609598228,5.29863935984065
109617006,3.77266820789351,4.48818328442195,4.40787286674838,4.84234464449613,4.55092851979755,3.18200583714356
100302143,3.2883211938271,4.21289153821669,3.7155190255948,3.98481977839882,3.6111990954685,2.01019986075884
677847,4.1346380417001,4.42412694516301,3.82252351707856,4.44397390914148,4.11439444148847,2.81900603678982
6043,5.32108578688972,5.60759812948473,5.60095302580314,5.6845549999472,5.11522800636579,5.26115552932457
619568,5.2115341839933,5.39012867438224,4.92267809916627,5.44360384223931,5.19773646159907,4.87109856128688
5984,8.87557813207762,8.72463001172394,8.51213887979339,8.14373035268722,8.18331699756703,8.07962259335302
6480,10.8089046980361,10.8069338541502,10.8050379849717,11.0117158596445,11.1027265774553,11.1715563849589
116832,7.74414209016359,7.81490371860928,7.8927766830798,7.53847755556536,7.33219976630497,7.42289525585278
5648,13.3222261266808,13.2974090033486,13.3951640197297,13.5920581881158,13.7171742610509,13.6651951325603
101929130,6.13306120782341,6.23026570186894,6.45908568503435,6.62782113444026,6.68652934115055,6.37097096782177
64108,5.63577807860043,5.39012867438224,5.53953777039444,4.73929274192,4.67132132701394,4.26079960549886
604,10.2129397283802,10.0884394377544,10.2036669787566,10.54031893259,10.4315893587336,10.5322277914064
105374263,4.05229948189713,4.05265864391354,3.47428362370865,3.6854942523094,2.34485186584969,3.18200583714356
105374264,5.28548495884548,5.32145842360729,5.33785094930233,5.26962189224412,5.61297069823171,5.26115552932457
339929,4.5491501211573,4.60834727215751,4.60061464072215,4.98431100981473,4.98188082897922,4.82045583236644
4026,10.8574478692145,11.0032999285239,10.7236782518737,10.6168075165455,10.4165944020029,10.3667203409108
8626,7.45467372901654,7.38947508985651,7.16596160232651,6.94971665421553,6.72876566548355,6.7277006009623
55214,9.39729317619742,9.34025930754036,9.10905623375013,9.27384692955135,9.39924288040775,9.39726790457761
101929152,3.77266820789351,3.87237993015414,2.33500591122219,4.98431100981473,4.41956662833381,4.87109856128688
9076,6.11289073288983,6.43914697205405,6.3199040355983,6.62782113444026,6.80970051499109,6.31719344941256
3556,6.26687035519216,6.54834533833023,6.40845294574537,6.68439839841912,6.50401347976841,6.47286182485208
344901,5.82124413697478,5.91779320979824,5.18580274031579,4.98431100981473,5.45420432595021,4.96734396404669
106480738,3.77266820789351,3.66631281198008,3.33663233420346,3.30735815884993,3.6111990954685,3.33415930269366
152137,10.0273883436078,10.1329499491238,9.89129288680706,10.1322929955841,9.88499323039048,9.81931261773251
2257,7.8331367963438,7.77051466987433,7.54762252232838,8.18842842260676,8.22325845593279,8.17340791483906
151963,8.21539983080831,8.43477321365674,8.13001237916863,8.72867386893836,8.50829919211399,8.57579050823122
57110,8.07127190309606,7.99655847987258,8.01061859265391,8.52300466039485,8.58311178808725,8.53710906810073
84789,4.66450606066976,4.87113200698727,4.26340152414913,4.93852373489221,5.3498182532051,4.82045583236644
344905,4.42376255436678,3.96533340316923,3.7155190255948,4.07222277383313,3.6111990954685,3.59741923730172
100874218,3.2883211938271,3.87237993015414,3.01429780543368,4.07222277383313,4.02682737075642,4.10025117376037
84239,4.96379342995549,4.77168550661224,4.01531367553295,4.62830967287927,4.88560247651689,4.40525731661867
4976,10.8376117289817,10.9545326655428,10.6171604900619,10.9859217802898,10.9856860463485,10.7541999945156
100873941,5.87013197788327,5.60759812948473,5.30131466212363,6.00642045626317,5.61297069823171,5.53685186277127
3280,9.3224174247825,9.22279682247812,9.53986872587091,9.64915803939989,9.67241904216201,9.75840193163805
100505920,2.96733727287777,3.77302244325592,3.47428362370865,4.44397390914148,4.48674217170745,4.59798290504187
100131551,4.96379342995549,5.17345856195942,5.33785094930233,3.79232002996078,3.83392913271809,3.91957282571315
1370,5.2115341839933,4.87113200698727,5.37348476225576,4.93852373489221,5.11522800636579,5.10064898829735
79572,12.0695088442191,12.3475133799343,11.9694298863744,12.3806774006927,12.2756298421526,12.0220091924079
401106,4.5491501211573,4.05265864391354,4.26340152414913,4.93852373489221,5.19773646159907,5.65716961430948
100507297,5.74465846123706,5.87050764037779,6.12461795287225,6.05013435427833,6.02815573292158,6.33534293563169
93109,7.28477502801874,7.35553294627777,7.46744715811163,7.60593656518725,7.6505063215368,7.74144053100661
55341,9.2317982811373,9.32937141842953,9.186225643141,9.31474423344834,9.27410430396525,9.29433288538764
131583,7.2757313771058,7.33825764277616,7.48384264480844,8.35453867983548,8.31852662417294,8.23270700219807
152002,8.88452924684883,8.64607819624711,8.67806683723475,8.92047324365695,8.71852765509093,8.93539691222536
23527,9.06596688865414,9.08459322401552,8.97049240540262,8.8261878932041,8.8582587479691,8.76509654152103
5504,9.22476674730338,9.51954824428765,9.28074502954403,9.56878577222492,9.54425940244972,9.28268861825713
107986029,4.1346380417001,3.13707655617779,3.82252351707856,3.98481977839882,3.6111990954685,3.71298318717116
105374298,7.33787780896463,7.17269903724763,7.10367227909909,7.58379886649906,7.33219976630497,7.34441675180068
105374297,5.09297506622289,5.28585735673789,4.97000127928492,5.56910388112937,5.19773646159907,5.14248052850991
727956,8.96268419143568,8.78325430222254,9.14558285323229,8.77825461504545,8.79671762548976,8.89925164125023
440993,7.172319490674,7.07178847911776,7.16596160232651,6.5689342317758,7.00565341921895,6.90828799645045
693155,5.09297506622289,5.13395832064003,4.92267809916627,5.07174391791315,4.67132132701394,4.82045583236644
200958,7.72433598909756,7.44701759073957,7.78443867306516,7.26930869485318,7.22807795026089,7.00216207726705
4585,8.80504307690815,8.76397635537198,9.12743513949898,8.46766333888588,8.55208325520032,8.50940142651408
10188,10.1610874899901,10.0974520784943,10.4592606622675,10.3696766366377,10.3527567072196,10.3184948336336
100128262,4.77131730397912,5.2493554946129,5.50782106487533,5.47601709514448,5.38545943756731,5.43953415137622
727978,5.48699537887661,5.57846707634026,5.40825961199391,6.15395328449811,5.67188799396494,5.99064915466176
255812,9.13260097311341,9.10516581109595,9.30632174017826,9.05797374535626,9.06746340297759,9.09836734060996
105374301,4.77131730397912,4.82226545631387,4.47502222555002,4.79173862408433,4.88560247651689,4.92002370705477
7037,12.3704160327231,12.4306045762479,12.2481466338385,12.6181619248874,12.6245504187438,12.4541910865552
200931,4.91802789251579,4.82226545631387,3.82252351707856,4.84234464449613,4.48674217170745,4.82045583236644
5130,10.48521749307,10.3913797837117,10.3716675327028,10.5422335768417,10.4931239587442,10.5758173342462
255758,6.09243424892318,6.15333038672482,6.35597836580392,5.6845549999472,5.5198219485157,5.99064915466176
100534611,5.2115341839933,5.09334606543482,5.18580274031579,4.37689495279952,4.27503464105257,4.96734396404669
107986031,4.21252995490299,3.77302244325592,3.92213656871813,3.79232002996078,3.34769189458345,3.47178584650917
26043,9.97666731470631,9.95313323093304,9.7288364785948,9.8402451622324,9.6154012134334,9.67356303213618
100874034,3.55072580690735,3.96533340316923,3.59993763236173,4.15463173566002,4.11439444148847,4.47240078953553
165918,8.36786340669456,8.44691289171664,8.40859792905847,8.45552316051351,8.21337628015491,8.3578381589213
255798,6.74431423439114,6.92907655197518,6.64552143377885,7.49168620033206,7.55982663800019,7.49732409590992
348793,7.12274640901528,6.98564854843691,6.93505787365426,6.89082839439839,6.87384204672201,7.12201033361677
200933,7.57013476130923,7.89388336971758,7.45917900886634,7.95541051149605,7.62836512126998,7.71395856810542
84984,5.13358701063274,5.13395832064003,4.71614392255159,4.73929274192,4.93454464656331,5.14248052850991
54965,7.86363549863232,8.15294533884467,7.82361126546359,7.76523581524291,7.81637267265243,7.78170615654639
5062,10.4200180313079,10.4255212473916,10.2061394882809,10.1724048655821,10.0879161706525,10.0093377607166
205564,9.38473019347093,9.34459155931624,9.228189744372,9.33034081652769,9.28593982154347,9.38425083546704
22916,9.9570007840431,10.0819671908896,9.97196238701894,10.1092301151591,10.0115638421811,9.88855080109644
100874001,5.05118669699796,5.17345856195942,4.97000127928492,5.30613732945156,5.31327421644694,5.40557933158779
152217,8.37634921728979,8.5555465566771,8.67450012297716,8.97818743788433,9.05091160552933,9.11422156393458
80235,6.13306120782341,5.91779320979824,6.30152287092162,6.15395328449811,6.02815573292158,6.18332106194495
4241,6.3724467087203,6.17295225658318,6.67437954449565,7.0392069673239,7.27633945622554,7.43976999923544
100507057,4.5491501211573,4.82226545631387,5.14514786540459,5.23215817497298,5.19773646159907,5.37080606025856
1739,10.1512315152309,10.1565497802149,9.97920856674875,10.05661972083,9.94594104482799,9.73637538287931
622,9.11749477291571,9.19187357419192,9.32691604252749,9.22223376971496,9.31395508753091,9.30588392139899
220729,8.90226656976132,8.71462343954382,8.49201665215045,8.60222901178696,8.38165847624839,8.50138622479937
107986175,4.77131730397912,4.28679360278036,5.10331404091094,5.23215817497298,5.42024130756566,4.71350347239826
112268458,7.08182376612178,7.02936131990719,7.30162696405349,7.45962700223562,7.30453995420458,7.23266163058788
9711,9.12002348285085,9.12544915627514,8.93813628962023,8.99785403889845,9.09732379445552,9.00791077853053
100126321,3.66596072312032,4.28679360278036,3.7155190255948,3.6854942523094,4.02682737075642,3.33415930269366
84248,10.2641364212057,10.3692250373999,10.145597350568,10.2749857611811,10.0186743689128,9.98941839374435
84859,10.208194119195,10.2145055698302,10.0021547551326,10.2162365293533,10.1292347981146,10.2070976665997
84223,7.15269418926985,6.88216541623371,6.88655476789851,6.41025621345078,6.4032964750299,6.61335730487762
6165,13.4320009924965,13.3954072034241,13.34514240411,13.2380942339631,13.2760778716699,13.3564905844492
89782,6.88178646071837,6.63578521604763,6.83636409783084,6.37631339067677,6.76980056906008,6.48916536362831
728262,8.55142322983532,8.71127243229999,8.56703231748985,9.13611553155948,8.9081213767061,9.21077751230363
101928669,5.32108578688972,5.21190606655203,4.97000127928492,5.53873745076478,5.5198219485157,5.29863935984065
107987361,3.13673780953118,3.55107539229103,3.7155190255948,4.15463173566002,4.41956662833381,4.59798290504187
152687,7.59215812486931,7.59980538959936,7.54762252232838,7.12346893584306,7.16794875966858,6.95598843354208
255403,7.49419640655754,7.57789349605981,7.47566819211831,7.30583196061435,7.27633945622554,7.18341496070878
642280,5.48699537887661,5.39012867438224,5.06023084287898,4.68486815201629,4.7279484530488,3.81997272903739
654254,4.66450606066976,4.91839744820202,4.82310375160941,4.73929274192,3.83392913271809,4.53655785766354
7700,8.82377857472462,8.95741934542676,8.75775788033397,8.92341445126536,8.81969721555598,8.6465449929876
79963,7.38068422150257,7.33825764277616,7.45917900886634,7.23183673707567,7.21822884474169,7.09029929658984
170960,8.61375612511874,8.6425639345144,8.46749355112446,8.39747775893032,8.39483465227318,8.50539939192109
54872,10.0474534781735,9.98955179077611,10.0984628935179,10.0699532721736,10.160429971371,10.1984475795728
5158,8.23885680070922,8.15787719627617,8.29704739173123,8.45552316051351,8.45058045659093,8.66818633141683
521,10.7891795572187,10.8171018394937,11.2606859731023,10.7983935721643,10.831906321683,10.755885395336
4636,10.7308162558108,10.7378008635808,11.0722814387674,10.7935792652006,10.8156685478372,10.7397940300593
84179,6.43876918130139,6.59272762803555,6.616074273894,6.82943375105502,6.94722744492903,6.90828799645045
10336,10.6127879962966,10.6565020018257,10.7695361727938,10.4955658724675,10.4453750616508,10.4730058681794
107986246,3.4254812283395,3.66631281198008,3.7155190255948,3.15553584118987,3.72685811588994,3.47178584650917
107986211,7.56271829089391,7.56309846558852,7.57848534363345,7.26003155488091,7.38597758035264,7.60597083514434
100129917,6.7044311596068,6.69126646368777,6.66002264373741,6.94971665421553,6.68652934115055,6.83364316245211
10815,6.42247220391548,6.09281084442209,6.08217566104477,6.15395328449811,5.98233776634741,5.87133172300506
105374339,6.13306120782341,5.79653992707197,6.30152287092162,6.59867811273042,6.17794648676947,6.31719344941256
2580,10.2845678990379,10.2702228033539,10.4488589824044,10.4666214015276,10.6069524201653,10.6328782122031
84286,7.69749765451324,7.69108967387419,7.86800758146365,8.34140372774176,8.37280702573987,8.41014851354612
1609,7.47851702169672,7.41441771136708,7.7304970284488,7.92638278187449,7.91112130716006,8.03589966361806
10861,5.5483616324611,5.17345856195942,5.22534329803114,5.89096411866921,5.48738616316654,5.94409953143799
3425,7.12274640901528,7.23002234572559,7.80415791878041,7.81676351805366,7.80982924432608,7.78830917457373
53834,9.13760142663438,8.97987306113641,9.5280592422566,9.15375534279493,9.13183457130137,9.23030698707503
285498,6.45488411914898,6.47119892693146,6.64552143377885,5.76545791235374,5.75598432758625,6.37097096782177
10417,5.79616460828668,5.66415283690135,5.68843576958678,6.62782113444026,6.59815575604197,6.40574031212326
285463,9.02337707535082,8.90264796703139,9.27839723168803,9.25995273970554,9.19847408838134,9.21568472123426
1487,11.1561517458527,11.0358123453948,11.3040347156394,11.3303220503588,11.3414700731285,11.363965416091
92070,7.09216376422907,7.08220314118449,7.10367227909909,7.14378730459839,7.24757671187214,7.15303931388286
10296,10.5085653175272,10.5185650871238,10.6655748982257,10.7244356264944,10.795110901898,10.7817604243233
57654,7.8392883345771,8.02382873093011,8.29240085845499,8.39324090653609,8.21337628015491,8.43560920034645
152877,6.28501171044615,6.47119892693146,6.45908568503435,5.6845549999472,5.98233776634741,5.82069732337971
7884,9.52108116101261,9.50607447698413,9.38481072816118,8.98664882985519,9.09732379445552,8.95019419861298
92305,9.95275142058403,9.99645117832442,10.1736615482677,10.6213428387319,10.6478832022611,10.7372368009777
10460,8.51729980074598,8.52533399883096,8.57852829997332,7.46770883732323,7.5906908414746,7.52130420393038
112268460,5.45530480739182,5.60759812948473,5.40825961199391,4.93852373489221,4.93454464656331,4.71350347239826
2261,10.7611032809265,10.6764012491768,11.0476776693933,11.1227210034709,11.2035116834079,11.2650607169578
3954,9.53630710783558,9.48267973106544,9.58616307481314,9.85572468373403,9.79840365587504,9.87155027789778
7468,10.5974450848055,10.5832360491079,10.6134397774657,10.2041940433708,10.1783204412999,10.3184948336336
7469,9.21770077464263,9.12796464022493,9.39134380898401,9.17365451284456,9.14748839122441,9.3264455490249
100126332,5.24898334778491,4.71926762498983,5.33785094930233,5.02868970914218,5.02771308141819,5.53685186277127
401115,7.15269418926985,7.04008565468762,7.46744715811163,8.15878410720141,8.25250521517981,8.03589966361806
339983,9.46449964204488,9.27139056346337,9.54573741351824,9.94815923496627,10.1120514774393,9.99371004325665
353497,5.63577807860043,6.02964098730168,5.77091562068897,4.93852373489221,5.19773646159907,5.22267176310153
79441,7.47061296073564,7.67741642079181,7.54762252232838,7.26003155488091,6.94722744492903,6.3884603812738
10608,10.0421300031352,9.96020856768647,10.2294193715601,10.0404550718154,10.0257500222153,10.1569551117463
100616358,4.82189677158637,5.35620208632569,4.92267809916627,4.79173862408433,5.02771308141819,5.01316128685191
57732,5.28548495884548,5.00852202963206,4.97000127928492,5.30613732945156,5.23728609598228,5.22267176310153
107986250,3.66596072312032,2.77569260548104,3.47428362370865,3.6854942523094,3.6111990954685,2.81900603678982
6047,10.5220124039061,10.5694216654409,10.5612823955753,10.5132436369705,10.5628820368029,10.643842446888
8603,9.41593487983094,9.21808232876861,9.41931687077475,9.28303593579562,9.22330678031239,9.32190155681896
79155,8.81444123907091,8.66698587375263,9.11958711752076,8.98101341946031,8.98854331882817,8.83692124595689
6452,9.84376434007515,9.9587962735507,10.0607075743593,9.86187028490658,9.82784808905566,9.93838244588797
118,12.1050447925107,12.0858288076208,12.1362389683679,12.0329737777245,12.0892875518909,12.1292747576727
10227,9.4220956342036,9.38089972625297,9.75946127874371,9.67207211524575,9.65973959563614,9.68952435652421
317648,8.0016732187235,7.84579428883408,7.97626555349067,8.25064148852404,8.18331699756703,8.31732181432887
8602,9.35498400037586,9.27139056346337,9.30170502897391,9.38043101069782,9.36394476883439,9.39294191839416
2868,6.11289073288983,6.02964098730168,5.8489339612155,6.23194389099915,5.9107612747109,6.33534293563169
3064,10.5819372475089,10.5749633023789,10.6143708556004,10.7782270999234,10.7539477807182,10.8079921055792
345222,7.09216376422907,7.31195052122357,7.30162696405349,7.15384017827894,7.08366776119487,7.36222905835453
6002,9.03414297885882,8.95175088470565,9.0358882741087,8.46362795309933,8.73933709923125,8.84327687218931
285489,6.63540686399043,6.43914697205405,6.88655476789851,6.55382912527216,6.97088251884201,6.74137675271141
105374355,3.13673780953118,2.55418914113051,3.59993763236173,4.23258664746128,3.48545332575075,3.59741923730172
4043,11.1908434433667,11.2144901942225,11.451472305401,11.6799051420432,11.7128999554764,11.7325407531883
107986251,4.82189677158637,4.77168550661224,4.97000127928492,4.50807207059864,4.48674217170745,4.40525731661867
152,6.00757813391447,5.84627067886746,6.12461795287225,5.93826107742831,5.93501682265487,5.96756207966195
348926,5.09297506622289,5.28585735673789,5.10331404091094,4.62830967287927,5.02771308141819,5.33517390465486
101928217,3.66596072312032,3.42582785614788,3.7155190255948,3.57012135852669,3.72685811588994,2.81900603678982
85013,8.52876418987497,8.68759487839648,8.54376183411226,8.73203279272783,8.66152211742201,8.48522098101411
55646,8.16730975213145,7.99655847987258,8.07155022452939,8.16376732036444,7.98268037442387,8.10629146780576
166793,6.82091770892301,7.10280959623868,6.99347988529335,7.0392069673239,7.0618050762554,7.17336063943137
27065,9.20822531959104,9.19187357419192,9.20859388985231,8.95250136797367,8.96517839738666,9.05795236479659
107986253,3.77266820789351,2.77569260548104,3.7155190255948,3.30735815884993,3.83392913271809,3.18200583714356
53407,9.04482913807873,8.97987306113641,8.91111248285375,8.96682782820137,8.98273746786061,8.94724685813611
100507266,5.32108578688972,5.35620208632569,5.44221593675928,4.50807207059864,5.48738616316654,5.87133172300506
4487,7.29376234104746,7.35553294627777,7.15576502420959,7.49168620033206,7.5906908414746,7.62822471427286
132884,7.00729126109799,7.01855666791526,6.87416984698379,6.11331776294546,6.6430191182792,6.50528671707122
2121,9.54574236380593,9.36179163400502,9.46132038126924,9.25762397608893,9.21837431927847,9.27565667741121
1400,7.22024560527947,7.02936131990719,6.93505787365426,7.14378730459839,7.21822884474169,7.21316422034051
7466,9.12506764471228,9.05581820340061,9.423572682089,9.42053710905025,9.51237447696031,9.50541817020721
107986257,4.71889994012727,4.87113200698727,4.87374982860499,5.15417947033758,5.19773646159907,5.26115552932457
5522,4.05229948189713,4.77168550661224,4.33744485862967,5.1936956091692,4.88560247651689,5.37080606025856
23324,9.56442974914314,9.44887399777619,9.58806013805997,9.89820407381757,10.0015498586575,10.1050068457955
93621,12.5862691218911,12.5756365567864,12.6347117508857,12.5090809228388,12.5430609118342,12.4596308356764
105374366,5.48699537887661,5.60759812948473,5.65986024860922,4.15463173566002,4.61238040566602,4.59798290504187
93622,8.01803504075431,8.17743773971291,8.19618193087509,7.72534516395161,7.68666954308853,7.81442312230531
6286,3.4254812283395,2.96767060603461,3.92213656871813,5.47601709514448,5.07213403200702,4.40525731661867
114932,10.2247359026007,10.3172704268721,10.3143785019127,10.1624809672267,10.0906178972007,10.1747039269058
55330,8.14761571560458,8.15294533884467,8.30629580214443,8.32370233910101,8.3322893843499,8.50940142651408
9778,10.8521341427272,10.779996810499,10.6718494877394,10.9071379349975,10.9754901782218,10.855140831728
57533,10.1950626254088,10.0974520784943,10.2499350218194,10.2017734364681,10.1226500268043,10.2791879153383
100129931,9.05543672568005,8.8938065596004,9.1558513943231,9.0254921223745,9.01438433316565,9.12469507329934
257236,5.32108578688972,4.91839744820202,5.10331404091094,5.26962189224412,5.45420432595021,4.87109856128688
93624,8.86957971888046,8.8849106342387,8.98784004023541,8.74871109846185,8.93242097696795,8.88391968210648
80273,9.85898236183068,9.90847426229883,9.83169410568028,9.91603348630422,10.0397980651858,9.94578476543637
57537,8.2891576957527,8.22520935334614,8.62731210125354,8.30126573796836,8.69386441867326,8.533183264777
84740,5.45530480739182,4.96416338032819,5.37348476225576,5.47601709514448,5.23728609598228,5.33517390465486
60312,9.67518235881237,9.64953842741665,9.76282424988214,9.40799206101472,9.49412460104642,9.57771548168605
84448,6.2110360406835,6.33848341103855,6.49187981461111,6.32385315199136,6.53608168315832,6.35326693030738
54436,6.19193386077811,6.26724758850766,6.3380539517817,6.21283792538046,6.00542863126785,6.16314053488321
105374373,2.55387202497889,2.77569260548104,3.47428362370865,3.57012135852669,3.83392913271809,3.91957282571315
94031,7.62100919980901,7.76406039809684,7.8554617142363,8.00623252422957,8.25250521517981,8.10099698605578
112268463,3.96497567842814,3.87237993015414,4.18535150728769,4.15463173566002,4.11439444148847,4.18275754098499
105374374,4.5491501211573,2.96767060603461,3.82252351707856,4.23258664746128,4.93454464656331,4.47240078953553
8310,9.35927119152486,9.20860686948764,9.30401523129461,9.28303593579562,9.3904989873012,9.46064770822517
152992,7.93430466832369,7.9346853019835,8.22572734144216,8.04455900042841,8.15261806349183,8.12205932198879
27201,6.73114200406119,6.51797999515542,7.06059993908434,6.62782113444026,6.3501723418141,6.65730483433804
8532,10.9773464492535,10.9445782288485,11.1326654781711,11.2801512232512,11.3437366975743,11.3994412001968
3166,5.32108578688972,5.2493554946129,5.40825961199391,5.62798399896877,5.3498182532051,5.59826465634809
105369250,5.69124517832725,5.79653992707197,6.28290448893648,5.56910388112937,4.78243660410805,5.40557933158779
56606,4.4878181203662,4.28679360278036,4.10283625157732,4.89123552891131,5.19773646159907,5.10064898829735
9948,12.340370124218,12.3045184538576,12.4793393684592,12.5110374476744,12.5570475664723,12.5662506990819
85460,9.15249962975215,9.28723143427958,9.13004168831319,9.13357785915761,9.09463460854514,9.03869746367254
9957,4.35673024657002,4.21289153821669,4.65953540350315,5.47601709514448,5.2757803942202,5.62801774919591
9364,8.60656109480943,8.4184264228459,8.39131935539348,8.62769897397718,8.65788336023205,8.71399106944897
259282,10.9190054321576,10.7549903714571,10.8017720996385,10.8198613277269,10.7539477807182,10.9114222219
107986182,5.84589512706068,5.96357801288284,5.47539138471867,6.26941310153841,5.67188799396494,5.82069732337971
132864,8.11756122185015,8.28052252881897,7.95877733150717,8.24594996546351,7.95921952964567,7.78170615654639
57545,7.99617778062646,8.00205392365999,7.92315177162162,7.64921821912248,7.38597758035264,7.55266997247539
26234,10.1187264854173,10.251888446778,9.95442160569248,10.1220883154526,10.0327911424919,9.87465622009726
285550,8.52876418987497,8.75423991316125,8.42990914388645,8.21267504859395,7.89884195177576,7.72087829306632
683,5.77064137736825,5.89434414456248,5.37348476225576,5.41044558558935,4.78243660410805,5.79469772446185
8842,8.4098019684072,8.53294666102826,8.18619745347575,8.19817602733638,8.11595698076388,7.93834071617214
202018,8.50960594763868,8.69779002145488,8.63467301754048,8.93220226706881,8.71503004443088,8.68950782799807
202020,4.87076287227705,4.71926762498983,5.01582134246255,5.30613732945156,5.64273008589834,5.40557933158779
9079,5.51800476426052,5.63615258872024,5.8489339612155,4.62830967287927,4.67132132701394,4.71350347239826
5860,9.50181993405344,9.61229526744564,9.64748541125039,9.31474423344834,9.43369794619221,9.46889181269063
51056,10.0554020396512,10.0961680003713,10.0078347271236,10.0831647209468,10.1846565073173,10.1247072977784
80306,10.6473818445668,10.7751905620993,10.6940385598613,10.5976019213415,10.6561142337311,10.5700809290718
27146,7.06091875381025,7.16291973918571,6.98198321545695,6.91467291125833,6.76980056906008,6.79482065018941
54876,9.97387417080699,10.0183100744157,9.6511194572286,10.0254766679633,9.84395011608272,9.94726068257003
64151,8.19635572536459,8.28052252881897,8.01061859265391,6.71187617993202,6.53608168315832,6.42281571926395
254251,8.07127190309606,8.22050274967176,8.08773083236246,8.06601120964128,7.77665938681587,7.56040600998427
9353,9.78283107468137,9.7145799538872,9.63836004508265,9.86951565402523,9.74624104108362,9.85749019137914
133015,7.84541375446216,7.89388336971758,7.60870173727954,7.45149963833867,7.50417258846571,7.22294586261503
80333,7.14278050933607,7.36409363967162,7.16596160232651,6.26941310153841,6.2570393342189,5.94409953143799
166647,10.2721164145021,10.1797697668005,10.1622466457846,10.0805320921531,10.0960062189858,10.1834971171141
10891,10.4097205714258,10.4885386484051,10.4086341726103,10.5451007872916,10.6229045363771,10.3766132163062
1665,11.4832417849844,11.460857206802,11.4177357070116,11.2881598243674,11.345999766502,11.260912468398
6649,5.00815170847436,4.35709379055445,5.10331404091094,5.47601709514448,5.72849331276971,5.96756207966195
91050,7.57013476130923,7.59253834039222,7.43408639069532,7.55374340022326,7.45469836219339,7.31727902729246
102723675,6.96290610737856,6.94056981122119,6.70267171082714,7.2967874612652,7.50417258846571,7.30811848294101
55203,7.2757313771058,7.24863490367585,7.16596160232651,7.74542835773014,7.94137008356634,7.84641456617212
51091,7.02898205008141,7.25785190340521,7.02743021430138,7.57634349660648,7.11585286411293,7.29889940085742
55300,7.87565671177654,8.03994683646387,7.79761473894407,8.00623252422957,7.5362372943954,7.28962102809171
29063,7.66323202673612,7.91151139795502,7.5708313141008,7.49168620033206,7.8676783778953,7.90834480695732
29945,8.53256549704434,8.69100127084272,8.29240085845499,8.58375688582857,8.39483465227318,8.10629146780576
10568,6.3724467087203,6.26724758850766,6.28290448893648,5.15417947033758,5.2757803942202,5.71376354466647
23231,7.82075446719602,7.72471637800212,7.53193994084256,7.94386941085292,7.69379466813813,7.76171381594263
389203,8.77326620607988,8.63196949316409,8.53592084109433,8.63130110910655,8.58311178808725,8.6319349514724
