GeneID,meanExpr,log2FC,log2FC SE,p-value,adj. p-value
IL18BP,54.5682376271893,0.179371543975725,0.304099621378558,0.0441056204646656,0.271677932146208
SULT4A1,3801.47898594629,-0.30264117577106,0.297486607015033,0.044114135314996,0.271677932146208
HMGN4,491.745699772227,0.230160678771594,0.146161297585439,0.0441600974538975,0.271754561027716
SALL1,538.181998012548,0.222533516382152,0.343790643847505,0.0441604268819102,0.271754561027716
TMEM191B,32.0442873106209,-0.278109048395784,0.35970402220265,0.0441744896451965,0.271754561027716
RACK1,3585.73744217536,0.272394492067707,0.362603891489162,0.0442011198084887,0.271820113719278
ELMO1-AS1,10.5361447440044,-0.179611963709754,0.303564216436569,0.0442415862104407,NA
ITPRID2,1285.24638274147,0.289762034954136,0.343753941470081,0.0442548514672994,0.272052222748399
HPCA,3177.74332685689,-0.274363047908487,0.352998178453429,0.0442854557375378,0.272065617714577
MXD4,957.553198085093,0.294498517651085,0.261376110911725,0.0442990312996034,0.272065617714577
RAP1B,707.450707721066,0.294338116835273,0.260203759869234,0.0443070592096218,0.272065617714577
TSPO,168.189013450325,0.159860729053337,0.285762550511021,0.0443209856784678,0.272065617714577
ARRDC2,290.0525546547,-0.215670466965069,0.336748055001964,0.0443860303446688,0.272246875747414
FAM210B,648.143754712421,0.276107762723793,0.210700433753895,0.0443913014018753,0.272246875747414
MNS1,38.4045114938807,0.281187852349426,0.352379586186477,0.0443985120004158,0.272246875747414
ENG,482.405370582193,0.198588704689259,0.322935285389671,0.0444423829678118,0.27241771922921
ALDH6A1,3800.58531380064,0.177436859594666,0.302658019629625,0.0444787065976975,0.272542193542103
REPIN1,910.691533752619,0.296550077573724,0.315459233202561,0.0445061217129709,0.272612011183554
ITGA6,878.911847024913,0.229318167785118,0.35026166393415,0.0445245628580873,0.272626830368195
HSD17B12,1618.12982772923,0.305571059848428,0.310296661093466,0.0445706249138019,0.27270120827023
PDE1B,1255.42614926945,-0.276355537606992,0.353526335337529,0.0445729844386443,0.27270120827023
PACS1,1859.57758839118,0.231190707757688,0.147682065894273,0.0445847885171474,0.27270120827023
GOLGA2P7,84.3740033064443,0.221154307135856,0.341459679577723,0.0446362448235142,0.272864111321741
ABCC9,263.315754534106,0.198028430187311,0.321668100724203,0.0446474267224569,0.272864111321741
MSANTD2-AS1,14.1645469921654,0.169590865830721,0.294688854272499,0.0446791810083012,0.272864111321741
DLX6-AS1,72.3659300025981,-0.120985145453565,0.253541438796184,0.0446931040336372,0.272864111321741
RPL13AP20,60.7659372780003,0.22533196940582,0.343472630580265,0.0447022435087869,0.272864111321741
PGM2L1,5133.10978445718,-0.202663630264203,0.32388454343769,0.0447091132794588,0.272864111321741
HACE1,380.431533563202,-0.295284583911453,0.291200526322323,0.0447450506689007,0.272864111321741
SMIM13,2092.34313307061,-0.280692836242948,0.221385484097057,0.044752469012739,0.272864111321741
TRPC4AP,1232.11622385637,-0.217901828433142,0.139428324409823,0.0447557436941102,0.272864111321741
UVRAG,381.686937934179,-0.224189673930629,0.141144403314538,0.0448458082493088,0.273254015468761
SLC2A9,30.0981373743412,0.223742792609982,0.343003397020912,0.0448518138930566,0.273254015468761
ITPRIP,84.9937828398692,0.152739895014248,0.278995732147883,0.0448873894889558,0.273372877431665
DCAF6,1948.25968046027,-0.27717290274472,0.35366096500734,0.0449127678050704,0.273429573156021
H1-2,93.14780297484,0.118736394213399,0.251858912909986,0.044946418750891,0.273502370689326
CRTC1,2827.94973478241,0.287089979455115,0.23850372248635,0.0449575224700473,0.273502370689326
SDHAF2,277.534487042117,0.278234538737255,0.217851822358436,0.0449779483393183,0.273502370689326
TMEM26,16.5110549716461,0.165569233394388,0.290952386017136,0.0449890183097922,0.273502370689326
GGT7,556.231698442427,-0.291995580106556,0.324202344232128,0.0450264800240322,0.273524856915263
ST6GALNAC5,844.893899899343,-0.245954158213383,0.355166640516621,0.0450298128874826,0.273524856915263
C11orf87,1958.30821175132,-0.175431715274235,0.299465296850908,0.045040940824904,0.273524856915263
RPL17-C18orf32,2747.98067499864,0.292102376005846,0.346275638559899,0.0450692487321398,0.27359912109386
EMC7,914.452230729728,0.283221778888748,0.230230114155772,0.0450863609250207,0.27360539140519
CAMSAP1,1528.2499280544,-0.283729727488771,0.339555995737846,0.0451544631370947,0.273920978517221
SMYD2,689.018822148164,-0.281544441570697,0.344135045460983,0.0452034935980586,0.274120686765704
RPL18,3252.95546005043,0.259204858158353,0.364816069522862,0.0452603771878823,0.274171976261276
C17orf100,73.4035636867668,-0.291562493795951,0.268328597557244,0.045265339396456,0.274171976261276
PAQR9,48.9675058209049,-0.209654962711844,0.331858565907409,0.0452671148718361,0.274171976261276
ZNF19,31.4138928361839,0.270581767192021,0.358603491999812,0.0452764018155963,0.274171976261276
PCDHB4,227.162949226835,0.29484948831153,0.283130469146876,0.0453189697817737,0.274332120173128
RNMT,1091.3173267391,-0.263590853220417,0.355991249334408,0.0453532783442438,0.274442170805709
BTAF1,294.997853301673,-0.291077705076729,0.261952179960674,0.0453976074279533,0.274612757907591
CD2AP,123.128733596419,0.294373403498393,0.298308120850641,0.0454277706595497,0.274697564158812
LINC01278,473.956820944366,0.254580648203003,0.360523172792345,0.0454629744550102,0.274746515202389
KCNQ5-DT,39.4323921656606,-0.171711394900125,0.296189012521596,0.0454681586042505,0.274746515202389
SLC25A44,1214.59817209362,-0.287978437687485,0.284987893048199,0.045554249566859,0.275156660464481
STEAP1B,16.5991235929638,-0.172365451966791,0.295178132168838,0.0455683750111018,0.275156660464481
LRRC53,20.6247466469615,-0.178499844868236,0.302561093679133,0.0456066001282307,0.275174166892897
LINC01152,48.0899931166722,0.282184809611378,0.343488105224115,0.0456243114587891,0.275174166892897
DPY19L3,867.41867407385,0.197537669514572,0.320470566749969,0.0456284044811917,0.275174166892897
ZNF444,580.280313091992,0.289277407259079,0.252057360541621,0.0456359602122564,0.275174166892897
HAUS4,124.900110479739,0.232084315820812,0.347644010244785,0.0456761828086579,0.275319138034759
TAMALIN,518.940715399148,-0.222464535890319,0.339946576681392,0.0456966383107552,0.275344899963106
IGFBP4,399.155422437698,0.212400968749771,0.333351046612837,0.0457575356873064,0.275614239736356
MAP4K1,10.6112734235516,0.184167812617508,0.307746245212753,0.0458252415102781,NA
NACC2,3195.79685037353,0.246299643804148,0.368792037955498,0.0458865563658421,0.27629357506057
CEP295,190.951775377357,-0.266662280065198,0.199568496188299,0.0459531622274803,0.276596748660349
GMFG,58.3628791586712,0.290041177950121,0.316539168444878,0.0460230586693976,0.276880359605017
SETBP1,342.918151576555,-0.289000587990724,0.312862624313613,0.0460328242432177,0.276880359605017
TRIP6,227.529004532586,0.171178217329189,0.295478034908759,0.0460866212217545,0.277105988236528
LINC01164,23.5688171310906,-0.0934567097101103,0.235462454357836,0.0461089685929698,0.277142426555272
GLI2,36.0219955168553,0.127910372716128,0.258189000666967,0.0461503108585583,0.27729296948066
LOC102723566,38.8914656289328,0.208448811980994,0.328820615680323,0.0461721678313422,0.277326370567638
LOC107984328,39.4725158997827,0.279968211992509,0.341684212091587,0.0462246378290572,0.277505344105676
CUX1,1233.17031455985,0.254614574657588,0.17967654826056,0.0462349341159245,0.277505344105676
HNRNPA1,4933.37372111323,0.28457314625661,0.251144837457357,0.0462539208922338,0.277505344105676
CNPPD1,591.829422893661,0.291331540228721,0.317771038696389,0.0462806620911183,0.277505344105676
CLCA4-AS1,33.0465025951868,-0.294243122781924,0.291692647501458,0.0462977107537817,0.277505344105676
PI4KA,7064.16644216105,-0.260475186721184,0.359706041175584,0.046299816168078,0.277505344105676
RGS22,36.399812122857,0.197514389681982,0.320239561302756,0.0463415017684686,0.277657392286007
DLGAP1,4760.67532069682,-0.214287759748251,0.332404285452541,0.0463896712096767,0.277848168005582
OSBPL11,357.360527633581,0.291972442328335,0.295556074730525,0.0464337105865372,0.277926203542747
LMAN1,642.004053385188,0.292454179319437,0.299953969157025,0.0464353665181024,0.277926203542747
RGS7,1093.23484869095,-0.290737061938099,0.296791966711009,0.0464735124706123,0.278056711744001
HSPB6,430.598458613599,0.183567227765783,0.306949645187213,0.0465372637921743,0.278228303479677
METTL16,334.238444581429,0.285810191260068,0.330599490791768,0.0465471654575566,0.278228303479677
CCR1,55.0965584912829,0.109013270657252,0.245115667295629,0.0465512447112506,0.278228303479677
IRF5,53.9923207820392,0.183752051345835,0.306454976880508,0.0465841495863317,0.278323455358972
PCDHA6,166.687673864849,-0.278713222820935,0.341102452159025,0.0466202923882586,0.278323455358972
WASF3,3881.93813055227,0.282940887127267,0.239631447967022,0.04662743009597,0.278323455358972
CYP46A1,2270.57041601627,-0.282186298185514,0.333795139419563,0.0466482878702893,0.278323455358972
PLEKHG1,294.771029123622,0.258401080421137,0.354657654833018,0.0466489477364708,0.278323455358972
NBR2,42.6380899029865,0.20098535988221,0.321278557556708,0.0466756145776876,0.278384948353989
TLE3,418.830282342874,0.290360407451322,0.268080175612824,0.0467090962108417,0.278415132707294
TNS1,1178.1168737434,0.228260331641206,0.337343669312284,0.0467133993817186,0.278415132707294
OAF,612.322725281826,0.14817094549504,0.274848746312203,0.046813168864452,0.278686943000308
MTF2,153.834836013464,-0.287663286793149,0.265015975197413,0.0468182485717425,0.278686943000308
REPS2,2188.41267633614,-0.25335625595715,0.35334021196856,0.0468412972762364,0.278686943000308
LINC01140,112.270325106363,-0.277185168782832,0.341975986877969,0.0468676299340524,0.278686943000308
MR1,155.129905053481,0.278589946261966,0.342366157156233,0.0468677648357185,0.278686943000308
PLXNC1,617.982484221487,-0.253759223684913,0.351395744580507,0.0468858100541912,0.278686943000308
NR4A1,283.931377897436,-0.193189450696362,0.314394193817059,0.046916001472003,0.278686943000308
DHX37,206.949582312625,-0.279988364585708,0.230603570228111,0.0469179651689616,0.278686943000308
PROSER3,120.076020946456,-0.273616452962555,0.216524749051135,0.0469192521130109,0.278686943000308
TIMP3,2420.83724429666,0.214225731359907,0.333064093145496,0.0469227839501576,0.278686943000308
LOC100233156,38.2045933784621,-0.104263414763149,0.241813042323021,0.0469791560013505,0.27881766074807
CARD10,49.6169266640449,0.236964165216752,0.34833099774488,0.0469816834369542,0.27881766074807
ZNF135,72.6686195010277,-0.289574593621321,0.285593811659427,0.0470008529200869,0.27881766074807
FYN,2443.07437122687,0.268792440462294,0.20625569814874,0.0470164480120532,0.27881766074807
C4orf47,12.5360165653735,0.15621651266383,0.280041096847966,0.0470362881252012,0.27881766074807
OGT,1043.19567282126,-0.281968598917611,0.254158431382775,0.0470508816865735,0.27881766074807
GJA1,10479.1419368174,0.131832287941577,0.262352779277739,0.0470594923406474,0.27881766074807
STAC3,9.66460508478408,0.125512967961036,0.256141832229386,0.0470898814881952,NA
DDHD1,626.686714738243,-0.285976145704333,0.255871665130751,0.0471348930152445,0.279167190931918
LOC107985404,15.9715921052746,-0.13351410000975,0.261912550897506,0.0471693849016695,0.279208656181066
VPS8,690.043715982972,-0.268297353757034,0.206277947873059,0.0471747112435687,0.279208656181066
CHL1,6042.94413807176,-0.224005175031963,0.334236060449944,0.047236067210244,0.279428375063741
RPS13,1915.40058121895,0.252351976146966,0.344051295058027,0.0472446776597545,0.279428375063741
ZNF227,179.108953981757,0.288329531896492,0.307569199843832,0.0472895849026256,0.279483496182235
ABCC1,162.769956006125,-0.235201883850185,0.345931436860724,0.0473058358863285,0.279483496182235
HEPH,567.955910210367,0.151980348887534,0.278050414229439,0.0473144107055116,0.279483496182235
PRKAR1B,8005.97994469956,-0.279137209234563,0.237433021835644,0.0473353755829504,0.279483496182235
ADM5,26.9267238269461,-0.155562449292799,0.280871913008178,0.0473448834161924,0.279483496182235
KRT222,536.139273630419,-0.274299019396982,0.339829200710659,0.0473525458094372,0.279483496182235
DNAAF1,99.0798039097439,-0.287022162035114,0.263022970687627,0.0475340877106763,0.280346477388651
BASP1,6936.15280110171,-0.277682347074484,0.233558662106593,0.0475362109347453,0.280346477388651
HMGN1,476.282104840043,0.261915330200187,0.350362197223903,0.0475481860451132,0.280346477388651
CFAP74,34.2153330765262,-0.277240913467635,0.344469339376455,0.0476404889861511,0.280779611327516
RCAN2,4223.12947956851,-0.233215778562736,0.335196663926357,0.0476813431343437,0.280779611327516
PRX,101.436832055291,0.19155677769979,0.312576756504921,0.0476854417605669,0.280779611327516
BORCS7-ASMT,115.468460496969,0.274009883899697,0.218343849710182,0.0477036041132512,0.280779611327516
PLEKHO2,674.014357646009,0.165854634653134,0.290075457030636,0.0477041523476638,0.280779611327516
ADGRB2,5068.73206312837,-0.289955173395266,0.305363374662988,0.0477398722040505,0.280892692055368
MAN2B1,126.064155245725,0.277860794980292,0.332931088609291,0.0477619282790692,0.280925327202434
EXTL3,1605.23524340075,-0.265202132272673,0.340991337599524,0.0477835229392593,0.280932842442084
RAVER2,440.073375172546,0.289427069231708,0.296102841964034,0.0477962258386126,0.280932842442084
EZR,2450.6371830189,0.157500847076187,0.282608038118625,0.0478867431396842,0.281367686900852
ROPN1B,9.27960782451613,0.19083140983936,0.312565534203406,0.0479074759970235,NA
CPLANE2,128.299844063019,0.288475837603991,0.290747100145041,0.0479258152880008,0.281462705300171
MILR1,18.7937437078803,0.185564904983468,0.306823707572237,0.0479359967066229,0.281462705300171
ATP2A2,10541.6996819612,-0.287063400892642,0.251629937866442,0.047961191736488,0.281513500720276
EXOC1,606.164819494032,-0.253577314182191,0.183602354965547,0.0480266655477877,0.281655075532915
MTMR14,227.806862510984,-0.278097580852016,0.232948949960029,0.0480364272440899,0.281655075532915
USP15,531.252950819326,-0.286608243630434,0.295128207775165,0.0480376112660827,0.281655075532915
FSIP1,31.3120127913931,-0.200475412013407,0.321020500816995,0.0480515211725465,0.281655075532915
PKP4,2923.34129423195,-0.283523021079812,0.30771148762681,0.0480947623077219,0.281683116139284
SST,691.179496597271,-0.168844884158438,0.292099067012346,0.0481029613389461,0.281683116139284
RND2,738.316530323716,0.265112541143577,0.347094407475635,0.0481089341612301,0.281683116139284
ATP6V0E1,683.705889704156,0.167217851618656,0.293442846735423,0.0481225210752761,0.281683116139284
HGSNAT,615.478028318015,-0.26803939915973,0.345880650396616,0.0481581054675423,0.281794471332771
PRRG3,334.202498934863,-0.282377722424847,0.318066812056165,0.0482760314104747,0.282269348004069
DRP2,555.065828313398,-0.222909400237165,0.337124731296403,0.0482952551991737,0.282269348004069
SAMD9L,94.4951054121159,0.117050075821669,0.25029942832355,0.048305074987585,0.282269348004069
RASGRF2,1622.14492626309,-0.14133705224766,0.266752519007169,0.0483056147971232,0.282269348004069
MASTL,88.0597696073455,-0.26556604235265,0.341373091784794,0.0483990925798768,0.282609364454509
STX3,198.404030956907,-0.277690367014825,0.32969496893693,0.0484201490027666,0.282609364454509
LOC105373311,22.2800313229075,-0.204534864294194,0.32363084415615,0.0484272470427268,0.282609364454509
ATP6V1C1,4476.68139669495,-0.253165889151905,0.345599320249953,0.0484302366448842,0.282609364454509
TENM3,1011.90930986357,-0.262074080856565,0.343704574483534,0.0484477114501699,0.282614418250289
RPL36AL,1263.77017593553,0.29097445000804,0.310464034729384,0.0484998942409296,0.282821864428944
LRRTM1,542.511085829539,-0.263366848423783,0.341929880609449,0.0485693884438034,0.28305932010965
RAB31,3382.56174261425,0.193272599117188,0.313540862362449,0.0485912467554403,0.28305932010965
SYT16,2390.01249739655,-0.178311705639548,0.293734826980062,0.0486075173403981,0.28305932010965
THOC3,336.491224689012,-0.285470249984648,0.28580458313306,0.0486200682513544,0.28305932010965
NXPE3,575.129362756402,-0.283339309426385,0.312002883532744,0.0486357921006472,0.28305932010965
