ID,Description,k,K,GeneRatio,BgRatio,Ek,enr_ratio,pvalue,p.adjust,Count,n_in_table,N_in_table,RichFactor,FoldEnrichment,zScore,qvalue,geneID
GO:0009967,positive regulation of signal transduction,27,94,27/169,94/804,20.216281895504252,1.3355571583122972,0.0377208623340944,0.5217535098046661,27,169,804,0.2872340425531915,1.3664862142767218,1.949425567128434,0.5121964504516388,ADORA1/AGO3/ARNT/BCL10/CCN1/CSF1/CTH/DISC1/EFNA1/F11R/GADD45A/GPR37L1/IKBKE/LAMC1/LGR6/NEK7/NMNAT1/NPR1/PLEKHG5/PROX1/RPS15/RPS7/SHC1/TGFB2/TGFBR3/TP73/ZBTB7B
GO:0007589,body fluid secretion,4,7,4/169,7/804,1.50546780072904,2.656981436642454,0.03883857755144107,0.5217535098046661,4,169,804,0.5714285714285714,2.718512256973795,2.354435273494093,0.5121964504516388,ADORA1/CELSR2/NPR1/ZBTB7B
GO:0010565,regulation of ketone metabolic process,4,7,4/169,7/804,1.50546780072904,2.656981436642454,0.03883857755144107,0.5217535098046661,4,169,804,0.5714285714285714,2.718512256973795,2.354435273494093,0.5121964504516388,FABP3/H6PD/LPGAT1/PROX1
GO:0035249,"synaptic transmission, glutamatergic",4,7,4/169,7/804,1.50546780072904,2.656981436642454,0.03883857755144107,0.5217535098046661,4,169,804,0.5714285714285714,2.718512256973795,2.354435273494093,0.5121964504516388,ADORA1/ATP1A2/DISC1/GRIK3
GO:0050873,brown fat cell differentiation,4,7,4/169,7/804,1.50546780072904,2.656981436642454,0.03883857755144107,0.5217535098046661,4,169,804,0.5714285714285714,2.718512256973795,2.354435273494093,0.5121964504516388,FABP3/LAMB3/RGS2/ZBTB7B
GO:0051966,"regulation of synaptic transmission, glutamatergic",4,7,4/169,7/804,1.50546780072904,2.656981436642454,0.03883857755144107,0.5217535098046661,4,169,804,0.5714285714285714,2.718512256973795,2.354435273494093,0.5121964504516388,ADORA1/ATP1A2/DISC1/GRIK3
GO:0071260,cellular response to mechanical stimulus,4,7,4/169,7/804,1.50546780072904,2.656981436642454,0.03883857755144107,0.5217535098046661,4,169,804,0.5714285714285714,2.718512256973795,2.354435273494093,0.5121964504516388,ATP1A2/BCL10/F11R/GADD45A
GO:0071496,cellular response to external stimulus,4,7,4/169,7/804,1.50546780072904,2.656981436642454,0.03883857755144107,0.5217535098046661,4,169,804,0.5714285714285714,2.718512256973795,2.354435273494093,0.5121964504516388,ATP1A2/BCL10/F11R/GADD45A
GO:0071621,granulocyte chemotaxis,4,7,4/169,7/804,1.50546780072904,2.656981436642454,0.03883857755144107,0.5217535098046661,4,169,804,0.5714285714285714,2.718512256973795,2.354435273494093,0.5121964504516388,CSF1/PDE4B/PIK3CD/TGFB2
GO:0097530,granulocyte migration,4,7,4/169,7/804,1.50546780072904,2.656981436642454,0.03883857755144107,0.5217535098046661,4,169,804,0.5714285714285714,2.718512256973795,2.354435273494093,0.5121964504516388,CSF1/PDE4B/PIK3CD/TGFB2
