ID,Description,NGenes,Direction,PValue,FDR
WP5523,HINT1 pathway,25,Up,0.3700127907134011,0.8272325982685721
WP5102,Familial partial lipodystrophy,25,Down,0.37041316442284133,0.8272325982685721
WP4352,Ciliary landscape,211,Up,0.37285598055597347,0.8272325982685721
WP2369,Histone modifications,48,Up,0.37316866475322685,0.8272325982685721
WP5083,Neuroinflammation and glutamatergic signaling,116,Up,0.3765062250578357,0.8272325982685721
WP1545,miRNAs involved in DNA damage response,23,Down,0.3781231027015588,0.8272325982685721
WP3529,Zinc homeostasis,28,Down,0.37859102063822203,0.8272325982685721
WP5036,Angiotensin II receptor type 1 pathway,27,Up,0.3788147472714296,0.8272325982685721
WP2006,miR targeted genes in squamous cell,121,Up,0.3802785994997858,0.8272325982685721
WP4540,Hippo signaling regulation,89,Up,0.38045662816726,0.8272325982685721
WP727,Monoamine transport,26,Down,0.3827815603399034,0.8272325982685721
WP5494,Tyrosine kinase inhibitors in glioblastoma,24,Down,0.38327679147467697,0.8272325982685721
WP4753,Nucleotide excision repair,44,Up,0.3843974068558593,0.8272325982685721
WP4537,Hippo YAP signaling,21,Up,0.3854368960901591,0.8272325982685721
WP4197,Immune response to tuberculosis,20,Down,0.3855570595902643,0.8272325982685721
WP5222,2q13 copy number variation syndrome,50,Down,0.3856108600480075,0.8272325982685721
WP5205,Clock controlled autophagy in bone metabolism,69,Down,0.3864701160344097,0.8272325982685721
WP3942,PPAR signaling,42,Down,0.3868186234157267,0.8272325982685721
WP3298,Melatonin metabolism and effects,30,Down,0.3904229865411275,0.8324333947273289
WP2263,Androgen receptor network in prostate cancer,102,Up,0.3928057144373961,0.8328266408402661
WP4698,Vitamin D sensitive calcium signaling in depression,29,Up,0.3935086606101056,0.8328266408402661
WP43,Oxidation by cytochrome P450,33,Up,0.3949711030907508,0.8328266408402661
WP3945,TYROBP causal network in microglia,38,Up,0.3964895874461071,0.8328266408402661
WP2059,Alzheimer 39 s disease and miRNA effects,236,Down,0.3986797783530224,0.8328266408402661
WP5124,Alzheimer 39 s disease,236,Down,0.3986797783530224,0.8328266408402661
WP4357,NRF2 ARE regulation,23,Down,0.40023388128577064,0.8328266408402661
WP98,Prostaglandin synthesis and regulation,36,Up,0.4011495038159497,0.8328266408402661
WP2533,Glycerophospholipid biosynthetic pathway,28,Down,0.40292475594674926,0.8328266408402661
WP5223,2q21 1 copy number variation syndrome,12,Up,0.40333632093278804,0.8328266408402661
WP176,Folate metabolism,52,Down,0.4056272282781519,0.8328266408402661
WP5103,Progeria associated lipodystrophy,18,Up,0.4057596128607732,0.8328266408402661
WP4673,Male infertility,96,Down,0.4058563630010311,0.8328266408402661
WP422,MAPK cascade,33,Up,0.40851072015301604,0.8358576694773526
WP4496,Signal transduction through IL1R,27,Down,0.41295256573173444,0.8425181657170444
WP5408,15q25 copy number variation,43,Up,0.41903226706127517,0.843394849884473
WP4558,Interferon mediated signaling,15,Up,0.4199870321703516,0.843394849884473
WP5432,Omega 3 fatty acids in senescence,25,Up,0.4204133137582282,0.843394849884473
WP2001,miR targeted genes in adipocytes,16,Up,0.4204185767236307,0.843394849884473
WP2328,Allograft rejection,45,Down,0.420544268761499,0.843394849884473
WP2895,Differentiation of white and brown adipocyte,19,Down,0.42099142285582714,0.843394849884473
WP5027,nsp1 from SARS CoV 2 inhibits translation initiation in the host cell,17,Up,0.4216974249422365,0.843394849884473
WP3944,Serotonin and anxiety related events,10,Up,0.42382048675361406,0.8452599595367022
WP4337,ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,14,Down,0.4277567301144175,0.8461303993297765
WP437,EGF EGFR signaling,154,Up,0.4286020013137425,0.8461303993297765
WP5524,HSPB3 in Charcot Marie Tooth disease,13,Up,0.42908207319450054,0.8461303993297765
WP691,Tamoxifen metabolism,11,Down,0.4320425664081057,0.8461303993297765
WP5181,Roles of ceramides in development of insulin resistance,19,Down,0.43378575982884826,0.8461303993297765
WP3845,Canonical and non canonical Notch signaling,26,Down,0.43386256801448264,0.8461303993297765
WP1992,Genes targeted by miRNAs in adipocytes,12,Down,0.4344735496772979,0.8461303993297765
WP325,Triacylglyceride synthesis,19,Down,0.4345111553872646,0.8461303993297765
WP1425,Bone morphogenic protein signaling and regulation,12,Up,0.43618827160541285,0.8461303993297765
WP5545,Fibrotic response of trabecular meshwork cells to TGFB3 and ENPP2 in aqueous humor,13,Up,0.43735805332295785,0.8461303993297765
WP4970,Galanin receptor pathway,13,Down,0.4373659951465183,0.8461303993297765
WP4941,GPR143 in melanocytes and retinal pigment epithelium cells,24,Up,0.4434648688830083,0.8540457155698917
WP4136,Fibrin complement receptor 3 signaling,32,Down,0.4438631958384367,0.8540457155698917
WP2853,Endoderm differentiation,121,Up,0.44682467179026764,0.8574203161380811
WP2643,Nanoparticle mediated activation of receptor signaling,28,Up,0.44911166604820807,0.8574383171333317
WP5394,UDP derived sugars synthesis in fibroblasts,10,Up,0.45009440976055515,0.8574383171333317
WP3850,Factors and pathways affecting insulin like growth factor IGF1 Akt signaling,34,Down,0.45115042055093035,0.8574383171333317
WP5094,Orexin receptor pathway,72,Up,0.45166469099699447,0.8574383171333317
WP5292,Glycosphingolipid metabolism,18,Down,0.45330640085458174,0.8582601189513415
WP334,GPCRs class B secretin like,19,Down,0.4557956389772072,0.8606779353027051
WP395,IL4 signaling,48,Down,0.4582170637756645,0.8629552129462117
WP5483,Hallmark of cancer non mutational epigenetic reprogramming,16,Up,0.4640889957615655,0.8717015528854801
WP3676,BDNF TrkB signaling,30,Down,0.4697170862727952,0.8770133118999504
WP2864,Apoptosis related network due to altered Notch3 in ovarian cancer,51,Up,0.4718048038718844,0.8770133118999504
WP4493,Cells and molecules involved in local acute inflammatory response,10,Down,0.4723024030080758,0.8770133118999504
WP5347,IL26 signaling,31,Down,0.47270442415530767,0.8770133118999504
WP5473,Cytokine cytokine receptor interaction,116,Down,0.47456628700385783,0.8770133118999504
WP2855,Dopaminergic neurogenesis,17,Up,0.4752067040104939,0.8770133118999504
WP4919,Neuroinflammation,12,Down,0.4763626149532889,0.8770133118999504
WP5050,TCA cycle in senescence,10,Down,0.4772807607576902,0.8770133118999504
WP4341,Non genomic actions of 1 25 dihydroxyvitamin D3,62,Up,0.47803401648631094,0.8770133118999504
WP4538,Regulatory circuits of STAT3 signaling,63,Up,0.4805481223098006,0.8792013350889255
WP5293,Acute myeloid leukemia,59,Down,0.4817032666895662,0.8792013350889255
WP3872,Apoptosis regulation by parathyroid hormone related protein,19,Down,0.484929563163785,0.8794663143042021
WP734,Serotonin receptor 4 6 7 and NR3C signaling,17,Up,0.4853258503980076,0.8794663143042021
WP3877,MYD88 distinct input output pathway,13,Up,0.48556450029189746,0.8794663143042021
WP5355,Metabolic epileptic disorders,80,Down,0.4877022502124573,0.8810905792642358
WP5144,NRP1 triggered signaling in pancreatic cancer,52,Up,0.49002951300898,0.8830481071989233
WP3947,Serotonin and anxiety,12,Up,0.49220914433110696,0.8837930780009927
WP2879,Farnesoid X receptor pathway,12,Down,0.49293247730759593,0.8837930780009927
WP4331,Neovascularization processes,36,Up,0.4965369786857946,0.8880132364405898
WP4723,Omega 3 omega 6 fatty acid synthesis,14,Down,0.4987752711228416,0.8897749811487878
WP5221,2q11 2 copy number variation syndrome,29,Down,0.5006059873504665,0.890802634132409
WP4905,1q21 1 copy number variation syndrome,24,Up,0.5089916853670513,0.8993229037234625
WP4721,Eicosanoid metabolism via lipooxygenases LOX,22,Down,0.5095075220130508,0.8993229037234625
WP304,Kit receptor signaling,51,Up,0.5133542088748764,0.8993229037234625
WP4300,Extracellular vesicles in the crosstalk of cardiac cells,18,Down,0.5145376486147872,0.8993229037234625
WP2814,Mammary gland development puberty stage 2 of 4,12,Down,0.517061876304642,0.8993229037234625
WP4258,lncRNA in canonical Wnt signaling and colorectal cancer,87,Down,0.5180003026952964,0.8993229037234625
WP35,G protein signaling,84,Up,0.51803199896927965,0.8993229037234625
WP26,S1P receptor signal transduction,24,Up,0.5184414057968283,0.8993229037234625
WP3591,Sleep regulation,25,Down,0.5185223236326459,0.8993229037234625
WP3893,Development and heterogeneity of the ILC family,15,Down,0.5197314442239416,0.8993229037234625
WP399,Wnt signaling and pluripotency,93,Up,0.5206140728497949,0.8993229037234625
WP5358,JAK STAT signaling in the regulation of beta cells,30,Down,0.5208543982357801,0.8993229037234625
WP465,Tryptophan metabolism,27,Up,0.5220922207284265,0.8993229037234625
WP391,Mitochondrial gene expression,19,Up,0.5231272665320986,0.8993229037234625
WP4153,Degradation pathway of sphingolipids including diseases,15,Down,0.5273841181773542,0.9026701462601041
WP500,Glycogen synthesis and degradation,39,Down,0.5288019236096856,0.9026701462601041
WP1981,Thyroxine thyroid hormone production,22,Down,0.5288884237242301,0.9026701462601041
WP2064,Neural crest differentiation,74,Down,0.532539084225689,0.9027871025894011
WP2513,Nanoparticle triggered regulated necrosis,11,Up,0.5352423575276228,0.9027871025894011
WP5531,AKT signaling and ARTD family members,31,Up,0.536015075092366,0.9027871025894011
WP3286,Copper homeostasis,43,Down,0.5368648430113245,0.9027871025894011
WP4522,Metabolic pathway of LDL HDL and TG including diseases,15,Down,0.5392574966965141,0.9027871025894011
WP4584,Biomarkers for pyrimidine metabolism disorders,15,Down,0.5408911400859727,0.9027871025894011
WP5366,NF1 copy number variation syndrome,78,Up,0.5426468146500656,0.9027871025894011
WP2003,miR targeted genes in leukocytes,124,Down,0.5429635970866546,0.9027871025894011
WP61,Notch signaling,50,Down,0.5438111075477832,0.9027871025894011
WP2828,Bladder cancer,39,Down,0.5478902661382774,0.9027871025894011
WP5098,T cell activation SARS CoV 2,60,Down,0.5480873514788659,0.9027871025894011
WP3612,Photodynamic therapy induced NFE2L2 NRF2 survival signaling,22,Up,0.5497331761458994,0.9027871025894011
WP400,p38 MAPK signaling,34,Up,0.5504029910160015,0.9027871025894011
WP4877,Host pathogen interaction of human coronaviruses MAPK signaling,36,Up,0.5504124324014481,0.9027871025894011
WP2572,Primary focal segmental glomerulosclerosis FSGS,62,Down,0.5511278844254268,0.9027871025894011
WP4674,Head and neck squamous cell carcinoma,69,Down,0.5525172083067142,0.9027871025894011
WP2857,Mesodermal commitment pathway,132,Up,0.5530098024366056,0.9027871025894011
WP5028,Glycine metabolism including IMDs,15,Down,0.5530241454256795,0.9027871025894011
WP2332,IL11 signaling,43,Down,0.5531160417273091,0.9027871025894011
WP697,Estrogen metabolism,12,Down,0.5555491021016347,0.904678583697616
WP1471,Target of rapamycin signaling,35,Down,0.5572359514688663,0.9047619653141584
WP2272,Pathogenic Escherichia coli infection,49,Up,0.5581489307149315,0.9047619653141584
WP4582,Cancer immunotherapy by CTLA4 blockade,10,Up,0.560512205366902,0.9060261042109234
WP4942,15q13 3 copy number variation syndrome,17,Up,0.5622656522352387,0.9060261042109234
WP5285,Immune infiltration in pancreatic cancer,19,Up,0.5627570590943904,0.9060261042109234
WP4725,Sphingolipid metabolism overview,26,Up,0.5653323880877228,0.9081131120866136
WP5294,Sildenafil treatment,21,Up,0.5688757390994619,0.910071578840183
WP4925,Unfolded protein response,23,Up,0.5707303303056097,0.910071578840183
WP4545,Oxysterols derived from cholesterol,35,Down,0.5707882238983957,0.910071578840183
WP5563,RNA Polymerase II transcription the preinitiation complex,58,Down,0.572196149687717,0.910071578840183
WP5049,Glycolysis in senescence,11,Down,0.5749365981877732,0.910071578840183
WP167,Eicosanoid synthesis,20,Down,0.5762822448239614,0.910071578840183
WP5367,Rubinstein Taybi syndrome 1,14,Down,0.5788020859414037,0.910071578840183
WP5505,Glycosylphosphatidyl inositol anchor pathway,26,Down,0.5793590050069676,0.910071578840183
WP5053,Development of ureteric derived collecting system,43,Down,0.5797827545567835,0.910071578840183
WP5561,Integrative Analysis of Treg Glial Interactions,75,Up,0.5819971899724408,0.910071578840183
WP3611,Photodynamic therapy induced AP 1 survival signaling,45,Down,0.5827143939536502,0.910071578840183
WP47,Hedgehog signaling,15,Down,0.583193766507059,0.910071578840183
WP5493,Effect of dasatinib on the BCR ABL signaling pathway,44,Up,0.584173165725476,0.910071578840183
WP5417,Cell lineage map for neuronal differentiation,87,Down,0.5849667635917216,0.910071578840183
WP3670,Interactions between LOXL4 and oxidative stress pathway,18,Down,0.5866936566357497,0.910071578840183
WP5426,HDAC6 interactions in the central nervous system,107,Up,0.5879620311442137,0.910071578840183
WP4504,Cysteine and methionine catabolism,14,Down,0.5893213458201683,0.910071578840183
WP5398,NRXN1 deletion syndrome,14,Down,0.5896238398119495,0.910071578840183
WP5390,Pancreatic cancer subtypes,23,Down,0.5926616109572137,0.9127760168755352
WP5216,Warburg effect modulated by deubiquitinating enzymes and their substrates,25,Down,0.5944709736987137,0.9135809336062484
WP481,Insulin signaling,157,Up,0.5958581400874026,0.9137349448424531
WP205,IL7 signaling,18,Up,0.5988670113012691,0.9148584748896228
WP5174,Ulcerative colitis signaling,11,Up,0.5991678743995417,0.9148584748896228
WP3996,Ethanol effects on histone modifications,27,Up,0.6011052788459659,0.9158470986708922
WP4971,Phosphoinositides metabolism,47,Up,0.6096825281532651,0.9249076879486144
WP5180,DYRK1A involvement regarding cell proliferation in brain development,57,Up,0.6099736894447751,0.9249076879486144
WP5061,Fatty acid transporters,11,Down,0.6136224577336822,0.9249076879486144
WP185,Integrin mediated cell adhesion,87,Up,0.6160434662245096,0.9249076879486144
WP5485,Post COVID neuroinflammation,10,Down,0.6169352599731359,0.9249076879486144
WP28,Selenium metabolism and selenoproteins,46,Down,0.6183112533987571,0.9249076879486144
WP5304,Cholesterol metabolism,62,Up,0.6184269759952228,0.9249076879486144
WP5434,Cancer pathways,445,Up,0.6190069846926188,0.9249076879486144
WP289,Myometrial relaxation and contraction pathways,137,Down,0.6208242640190613,0.9249076879486144
WP5178,Disorders of fructose metabolism,11,Down,0.6224676658916928,0.9249076879486144
WP497,Urea cycle and metabolism of amino groups,19,Down,0.6245033770708944,0.9249076879486144
WP5411,Phosphatidyl inositol phosphate pathway,44,Down,0.6245578223827426,0.9249076879486144
WP4239,Epithelial to mesenchymal transition in colorectal cancer,145,Down,0.6247377186132808,0.9249076879486144
WP5202,Alstrom syndrome,35,Down,0.6260138930412213,0.9249076879486144
WP5145,COVID 19 structural coverage map,25,Down,0.6323580180953963,0.9249076879486144
WP4806,EGFR tyrosine kinase inhibitor resistance,83,Down,0.6327648723203576,0.9249076879486144
WP3874,Canonical and non canonical TGF B signaling,17,Up,0.6337201295546593,0.9249076879486144
WP5323,Fatty acid and lipoprotein transport in hepatocytes,29,Down,0.6347582761146104,0.9249076879486144
WP712,Estrogen signaling,22,Up,0.635112002452035,0.9249076879486144
WP23,B cell receptor signaling,81,Up,0.6355801023351503,0.9249076879486144
WP5381,Smith Magenis and Potocki Lupski syndrome copy number variation,146,Down,0.6357314139049144,0.9249076879486144
WP5488,Pathways into methionine and folate cycles,34,Down,0.6358935750433103,0.9249076879486144
WP12,Osteoclast signaling,13,Down,0.6383604603864873,0.9249076879486144
WP4658,Small cell lung cancer,95,Down,0.6401988655278485,0.9249076879486144
WP4249,Hedgehog signaling,40,Up,0.6411162541277591,0.9249076879486144
WP2849,Hematopoietic stem cell differentiation,40,Down,0.6442676492096973,0.9249076879486144
WP4880,Host pathogen interaction of human coronaviruses interferon induction,30,Down,0.6487909473223916,0.9249076879486144
WP5469,Hallmark of cancer metastasis and epithelial to mesenchymal transition,21,Up,0.6494763267130428,0.9249076879486144
WP75,Toll like receptor signaling,62,Up,0.6503227257238366,0.9249076879486144
WP2876,Pregnane X receptor pathway,18,Down,0.6540573241360299,0.9249076879486144
WP4336,ncRNAs in Wnt signaling in hepatocellular carcinoma,77,Down,0.6575160945689358,0.9249076879486144
WP4707,Aspirin and miRNAs,10,Down,0.6577078836260698,0.9249076879486144
WP4313,Ferroptosis,59,Up,0.6605410936311695,0.9249076879486144
WP516,Exercise and hypertrophy in skeletal muscle,16,Up,0.6611040512007109,0.9249076879486144
WP3580,Methionine de novo and salvage pathway,20,Up,0.6662518603526567,0.9249076879486144
WP4225,Pyrimidine metabolism and related diseases,18,Down,0.6668239625635379,0.9249076879486144
WP5130,Th17 cell differentiation pathway,50,Up,0.6680642661950752,0.9249076879486144
WP3915,Angiopoietin like protein 8 regulatory pathway,120,Up,0.6689112865739404,0.9249076879486144
WP5192,Modulation of PI3K Akt mTOR signaling by bioactive sphingolipids,14,Down,0.6704093862725957,0.9249076879486144
WP4462,Platelet mediated interactions with vascular and circulating cells,11,Up,0.6709705249625477,0.9249076879486144
WP3303,RAC1 PAK1 p38 MMP2 pathway,61,Up,0.6715507025881496,0.9249076879486144
WP231,TNF alpha signaling,87,Up,0.6716438888812615,0.9249076879486144
WP2840,Hair follicle development cytodifferentiation stage 3 of 3,64,Up,0.6719384089218214,0.9249076879486144
WP2380,Brain derived neurotrophic factor BDNF signaling,129,Down,0.672617732064503,0.9249076879486144
WP3863,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,43,Up,0.6739270821279638,0.9249076879486144
WP4874,CAMKK2 pathway,92,Down,0.6744792383129335,0.9249076879486144
WP4217,Ebola virus infection in host,107,Up,0.6764956874899705,0.9249076879486144
WP4844,Influence of laminopathies on Wnt signaling,32,Down,0.6767824393788127,0.9249076879486144
WP34,Ovarian infertility,30,Up,0.6776031428292016,0.9249076879486144
WP5052,Nephrogenesis,12,Down,0.6780373716263308,0.9249076879486144
WP4206,Hereditary leiomyomatosis and renal cell carcinoma pathway,19,Down,0.6785609464673982,0.9249076879486144
WP5443,Effects of MFN2 mutation,24,Down,0.6786773111911135,0.9249076879486144
WP2870,Extracellular vesicle mediated signaling in recipient cells,25,Up,0.680003211516121,0.9249076879486144
WP1602,Nicotine effect on dopaminergic neurons,16,Down,0.6819239316838175,0.9249076879486144
WP3853,ERK pathway in Huntington 39 s disease,16,Up,0.6823950426704681,0.9249076879486144
WP1433,Nucleotide binding oligomerization domain NOD pathway,30,Up,0.6827775717794791,0.9249076879486144
WP1601,Fluoropyrimidine activity,28,Down,0.6842779543020945,0.9249076879486144
WP3679,Cell type dependent selectivity of CCK2R signaling,11,Up,0.6844815071984853,0.9249076879486144
WP3664,Regulation of Wnt B catenin signaling by small molecule compounds,16,Up,0.6929025128914175,0.9249076879486144
WP5399,NPHP1 deletion syndrome,11,Up,0.695589907459894,0.9249076879486144
WP4271,Vitamin B12 disorders,11,Down,0.6960975670546563,0.9249076879486144
WP706,Sudden infant death syndrome SIDS susceptibility pathways,119,Down,0.6962561556964744,0.9249076879486144
WP3888,VEGFA VEGFR2 signaling,416,Up,0.6966236420609022,0.9249076879486144
WP405,Eukaryotic transcription initiation,42,Down,0.696943544508531,0.9249076879486144
WP5220,Metabolic reprogramming in pancreatic cancer,42,Up,0.6986313221876148,0.9249076879486144
WP4304,Oligodendrocyte specification and differentiation leading to myelin components for CNS,19,Down,0.7006310682124115,0.9249076879486144
WP5529,Wnt Beta catenin signaling and ARTD family members,15,Up,0.7009720228594827,0.9249076879486144
WP5142,Calcium mediated T cell apoptosis involved in inclusion body myositis,17,Up,0.7010223530283624,0.9249076879486144
WP5549,Tryptophan kynurenine pathway in post COVID syndrome,12,Down,0.70107592349689,0.9249076879486144
WP4141,PI3K AKT mTOR vitamin D3 signaling,15,Down,0.7013655223564321,0.9249076879486144
WP550,Biogenic amine synthesis,10,Up,0.7019289621883602,0.9249076879486144
WP3594,Circadian rhythm genes,161,Up,0.7028613765957573,0.9249076879486144
WP2374,Oncostatin M signaling,55,Down,0.7045591690305382,0.9249076879486144
WP3858,Toll like receptor signaling related to MyD88,28,Up,0.7061765139246525,0.9249076879486144
WP5352,10q11 21q11 23 copy number variation syndrome,50,Up,0.70690894641929,0.9249076879486144
WP2333,Trans sulfuration pathway,10,Up,0.7071611864655973,0.9249076879486144
WP692,Sulfation biotransformation reaction,14,Down,0.7081048502150487,0.9249076879486144
WP5433,PGK1 PKM2 KHKC KHKA acting as protein kinases,15,Down,0.7086616651324595,0.9249076879486144
WP4746,Thyroid hormones production and peripheral downstream signaling effects,81,Down,0.7107783134084009,0.9255088357720759
WP5302,Neolacto series sphingolipid metabolism,10,Up,0.7117293300444414,0.9255088357720759
WP3933,Kennedy pathway from sphingolipids,14,Down,0.715264979375186,0.9264397480461403
WP1528,Physiological and pathological hypertrophy of the heart,24,Up,0.7160056738447413,0.9264397480461403
WP3865,Novel intracellular components of RIG I like receptor pathway,52,Down,0.7196131912098565,0.9264397480461403
WP5087,Pleural mesothelioma,382,Up,0.7198535760225313,0.9264397480461403
WP4541,Hippo Merlin signaling dysregulation,101,Up,0.7198830360533768,0.9264397480461403
WP5470,Effect of omega 3 PUFA on Huntington 39 s disease pathways,105,Up,0.7202742829879851,0.9264397480461403
WP3925,Amino acid metabolism,79,Down,0.7242912053735062,0.9299218007507947
WP4868,Type I interferon induction and signaling during SARS CoV 2 infection,26,Up,0.7266267674526821,0.9304527605689524
WP22,IL9 signaling,15,Up,0.727325749458829,0.9304527605689524
WP4949,16p11 2 proximal deletion syndrome,68,Up,0.7289065385773289,0.9307979179674524
WP585,Interferon type I signaling,51,Up,0.731881439851874,0.9329188910140586
WP3930,EDA signaling in hair follicle development,11,Up,0.7357726992488894,0.9336742600920933
WP5215,Targeted agents in triple negative breast cancer,37,Down,0.7363364117959333,0.9336742600920933
WP5072,Modulators of TCR signaling and T cell activation,46,Up,0.7370982148584042,0.9336742600920933
WP2509,Nanoparticle triggered autophagic cell death,22,Down,0.7380992841982448,0.9336742600920933
WP5265,Neurogenesis regulation in the olfactory epithelium,50,Up,0.7390492030588118,0.9336742600920933
WP4875,Disruption of postsynaptic signaling by CNV,28,Down,0.7412435777581066,0.9336902862544452
WP5497,Cyclin dependent kinase 4 6 inhibitors in breast cancer,34,Up,0.7416920020387423,0.9336902862544452
WP3859,TGF beta signaling in thyroid cells for epithelial mesenchymal transition,18,Up,0.7510828962069093,0.9407887361194424
WP4482,Vitamin D in inflammatory diseases,21,Down,0.7521133626471252,0.9407887361194424
WP129,Matrix metalloproteinases,18,Down,0.7551828942605177,0.9407887361194424
WP5064,7 oxo C and 7 beta HC pathways,22,Down,0.7554324760233113,0.9407887361194424
WP314,Fas ligand pathway and stress induction of heat shock proteins,39,Up,0.7561670369617133,0.9407887361194424
WP3614,Photodynamic therapy induced HIF 1 survival signaling,34,Down,0.7568060119988773,0.9407887361194424
WP4535,Envelope proteins and their potential roles in EDMD physiopathology,46,Up,0.7586657073779562,0.9407887361194424
WP2586,Aryl hydrocarbon receptor pathway,41,Down,0.7586855794452905,0.9407887361194424
WP707,DNA damage response,67,Up,0.7592562616851275,0.9407887361194424
WP2197,Endothelin pathways,26,Up,0.7625486496120318,0.9428761667706442
WP5276,Estrogen metabolism,16,Up,0.7635968956241133,0.9428761667706442
WP5115,Network map of SARS CoV 2 signaling,175,Down,0.7654667966546312,0.9435441417097017
WP5104,Acquired partial lipodystrophy Barraquer Simons syndrome,10,Down,0.7740610736905639,0.952484163466725
WP4553,FBXL10 enhancement of MAP ERK signaling in diffuse large B cell lymphoma,21,Down,0.7759410559136197,0.9531455877139619
WP4312,Rett syndrome,41,Down,0.778511513366008,0.9545558585044687
WP4864,Host pathogen interaction of human coronaviruses apoptosis,19,Down,0.7797780252571717,0.9545558585044687
WP4861,Endoplasmic reticulum stress response in coronavirus infection,44,Down,0.782325772418123,0.9545964761843123
WP2813,Mammary gland development embryonic development stage 1 of 4,13,Down,0.7825002100553095,0.9545964761843123
WP4255,Non small cell lung cancer,72,Up,0.7861903504316798,0.9574530854313767
WP4756,Renin angiotensin aldosterone system RAAS,35,Up,0.7897596768821598,0.9586980734737824
WP4159,GABA receptor signaling,21,Down,0.7938729796432055,0.9586980734737824
WP4262,Breast cancer pathway,134,Down,0.7963891295142042,0.9586980734737824
WP382,MAPK signaling,212,Down,0.7965251257063424,0.9586980734737824
WP2037,Prolactin signaling,71,Down,0.7978307794058577,0.9586980734737824
WP244,Alpha 6 beta 4 signaling,33,Up,0.7988651203214858,0.9586980734737824
WP5287,17q12 copy number variation syndrome,70,Up,0.7998048118018606,0.9586980734737824
WP2817,Mammary gland development pregnancy and lactation stage 3 of 4,41,Down,0.8007705349090696,0.9586980734737824
WP107,Translation factors,51,Down,0.8014687046997959,0.9586980734737824
WP5198,Inflammatory bowel disease signaling,22,Up,0.8025675559419623,0.9586980734737824
WP3969,H19 Rb E2F1 and CDK beta catenin in colorectal cancer,14,Up,0.8026996922287334,0.9586980734737824
WP438,Non homologous end joining,10,Down,0.8042154430391165,0.9586980734737824
WP710,DNA damage response only ATM dependent,102,Up,0.8059642541547816,0.9586980734737824
WP2118,Arrhythmogenic right ventricular cardiomyopathy,66,Down,0.8061165491040115,0.9586980734737824
WP4630,Measles virus infection,104,Up,0.8126829341639313,0.9632313233967337
WP2637,Interleukin 1 IL 1 structural pathway,48,Up,0.8144015689603286,0.9632313233967337
WP4969,RAS and bradykinin pathways in COVID 19,18,Up,0.8161775068061614,0.9632313233967337
WP4018,Clear cell renal cell carcinoma pathways,76,Up,0.8169129661540995,0.9632313233967337
WP5491,Transcriptional regulation of memory B cell differentiation,35,Up,0.8171059041046911,0.9632313233967337
WP4686,Leucine isoleucine and valine metabolism,24,Down,0.8190037477104394,0.9632313233967337
WP4022,Pyrimidine metabolism,82,Up,0.8225711663594795,0.9632313233967337
WP4666,Hepatitis B infection,133,Up,0.8228072869525389,0.9632313233967337
WP3640,Imatinib and chronic myeloid leukemia,19,Down,0.8256094967363334,0.9632313233967337
WP5527,NF kB signaling and ARTD family members,28,Down,0.8258054780191801,0.9632313233967337
WP5120,Inclusion body myositis,10,Down,0.8269446877576764,0.9632313233967337
WP4559,Interactions between immune cells and microRNAs in tumor microenvironment,20,Up,0.8275472679705148,0.9632313233967337
WP4478,LTF danger signal response pathway,11,Down,0.827564939819729,0.9632313233967337
WP4816,TGF beta receptor signaling in skeletal dysplasias,55,Down,0.8312702985326853,0.964141892180125
WP3876,BMP2 WNT4 FOXO1 pathway in primary endometrial stromal cell differentiation,12,Up,0.8328114986204089,0.964141892180125
WP384,Apoptosis modulation by HSP70,18,Down,0.8336448464545627,0.964141892180125
WP5495,Targeting YAP in pancreatic ductal adenocarcinoma PDAC,24,Down,0.8346376104340842,0.964141892180125
WP363,Wnt signaling NetPath,45,Up,0.8351369911137703,0.964141892180125
WP5090,Complement system in neuronal development and plasticity,80,Up,0.8421479636454239,0.9703644999685216
WP4906,3q29 copy number variation syndrome,58,Down,0.8455975102343769,0.9703644999685216
WP5422,IL19 signaling,22,Up,0.847065440237881,0.9703644999685216
WP474,Endochondral ossification,56,Up,0.8485343918611085,0.9703644999685216
WP4808,Endochondral ossification with skeletal dysplasias,56,Up,0.8485343918611085,0.9703644999685216
WP2018,RANKL RANK signaling,49,Down,0.8487272598316224,0.9703644999685216
WP3301,MFAP5 mediated ovarian cancer cell motility and invasiveness,13,Up,0.8528580285351978,0.9714525246128403
WP4172,PI3K Akt signaling,265,Down,0.8531264844919223,0.9714525246128403
WP306,Focal adhesion,179,Up,0.8551272429781687,0.9714525246128403
WP2795,Cardiac hypertrophic response,53,Down,0.8558088116691511,0.9714525246128403
WP5122,Prostaglandin and leukotriene metabolism in senescence,28,Up,0.8592557239544261,0.9714525246128403
WP3958,GPR40 role in insulin secretion,13,Up,0.8599790418376837,0.9714525246128403
WP5353,Macrophage stimulating protein MSP signaling,94,Up,0.8600785383172267,0.9714525246128403
WP2571,Polycystic kidney disease pathway,75,Up,0.8606248422274317,0.9714525246128403
WP410,Exercise induced circadian regulation,46,Up,0.8635837086335733,0.9718815192464956
WP4705,Pathways of nucleic acid metabolism and innate immune sensing,13,Up,0.8637425896401953,0.9718815192464956
WP4879,Overlap between signal transduction pathways contributing to LMNA laminopathies,51,Down,0.8653825250354515,0.972186064517675
