ID,NGenes,Direction,PValue,FDR
GO:0009411,31,Down,0.1777633196524483,0.7258591758787968
GO:0006959,25,Down,0.17779959371178963,0.7258591758787968
GO:2000406,12,Up,0.17790574189113087,0.7258591758787968
GO:0031503,11,Up,0.17793017343397496,0.7258591758787968
GO:0032355,65,Down,0.17804204524046352,0.7258591758787968
GO:0048709,30,Up,0.17846573179628855,0.7258591758787968
GO:0030837,11,Down,0.1787970895966208,0.7258591758787968
GO:0007369,15,Up,0.17898606343481863,0.7258591758787968
GO:0033690,11,Up,0.17931588331017437,0.7258591758787968
GO:0000226,70,Up,0.1794065004119466,0.7258591758787968
GO:0019933,23,Up,0.17961960935291632,0.7258591758787968
GO:0051403,21,Up,0.1800141109091882,0.7258591758787968
GO:1901796,29,Up,0.18036422356567713,0.7258591758787968
GO:0032731,34,Up,0.18069424282757732,0.7258591758787968
GO:2000767,13,Up,0.18170589374910714,0.7280168699801894
GO:0042073,28,Up,0.18200421749504736,0.7280168699801894
GO:0006590,11,Down,0.1830479293145407,0.7291209107597592
GO:0097009,36,Down,0.18305424139562956,0.7291209107597592
GO:0035264,63,Up,0.18412468956001826,0.7315170490527683
GO:0021987,50,Up,0.18443237701701962,0.7315170490527683
GO:0042692,12,Down,0.18504981749757415,0.7321265124330629
GO:0042531,13,Up,0.18561392623592324,0.7321265124330629
GO:0031333,24,Down,0.1857518433880064,0.7321265124330629
GO:0002230,19,Up,0.18702574690143933,0.7356085744515902
GO:0097435,12,Down,0.18779928908245047,0.737112209648618
GO:2001238,23,Down,0.18889638688050736,0.7386358156409784
GO:0001736,13,Up,0.18897158340708683,0.7386358156409784
GO:0030317,35,Up,0.18937419979916886,0.7386770029433418
GO:0048741,18,Down,0.18995761042127635,0.7394217727968692
GO:1903377,11,Up,0.19124964399779792,0.7405461104743032
GO:0003009,13,Up,0.19228207741215275,0.7405461104743032
GO:0060425,13,Down,0.19284942379323472,0.7405461104743032
GO:0072089,35,Up,0.19301286815071275,0.7405461104743032
GO:0014823,37,Down,0.19308964731420972,0.7405461104743032
GO:1904706,17,Down,0.19350285673496437,0.7405461104743032
GO:1904019,13,Down,0.19357839360480747,0.7405461104743032
GO:0030218,34,Up,0.19388622035574204,0.7405461104743032
GO:1904753,11,Down,0.19408996796396832,0.7405461104743032
GO:0045746,26,Down,0.19448300282793987,0.7405461104743032
GO:0060020,11,Up,0.19457023603226117,0.7405461104743032
GO:0030330,17,Down,0.19506982353658095,0.7409507006913679
GO:0017148,60,Up,0.19566385135530534,0.7417116618780588
GO:0019216,22,Down,0.1961960836582558,0.742235786369787
GO:0086005,11,Down,0.19826917685784046,0.7485754092187804
GO:0055013,19,Down,0.19922143974440482,0.7506663849569173
GO:0043069,16,Down,0.20208562227749546,0.7599387472471086
GO:0007193,35,Down,0.20273276722781713,0.7608536523051942
GO:0001774,17,Up,0.20343429545386732,0.7611497834923485
GO:0044331,23,Up,0.20370728790003007,0.7611497834923485
GO:0035025,21,Up,0.20402369461976433,0.7611497834923485
GO:0021772,14,Up,0.20530934899356448,0.7624220531991144
GO:0071230,45,Down,0.20535249658058408,0.7624220531991144
GO:1903543,10,Down,0.20559151620663543,0.7624220531991144
GO:0051496,36,Up,0.206266272039027,0.7624220531991144
GO:0043523,16,Down,0.20638813542014242,0.7624220531991144
GO:0051146,11,Up,0.20737820429089654,0.7645803070137946
GO:0030225,21,Down,0.20844549686049257,0.7661994281243765
GO:0070242,11,Down,0.2086307360020197,0.7661994281243765
GO:0042572,25,Down,0.21078224426324346,0.772594840840371
GO:0043434,30,Down,0.21164735189227368,0.7730814594798242
GO:0035418,14,Up,0.21173568635434678,0.7730814594798242
GO:2000378,20,Down,0.21318036801754753,0.7768507027950862
GO:0097421,24,Down,0.21368575815823024,0.7771891281276173
GO:0006805,57,Down,0.2145965093276808,0.7789977332819858
GO:0071380,15,Up,0.2155204471330964,0.7808471584591415
GO:0071300,46,Up,0.21685775620586673,0.7816795018456013
GO:0006892,10,Up,0.21716869351019885,0.7816795018456013
GO:0048041,20,Down,0.21771893931205027,0.7816795018456013
GO:0046323,17,Down,0.2178019408076475,0.7816795018456013
GO:0048839,25,Down,0.21800514418487546,0.7816795018456013
GO:0051445,17,Up,0.2182396061416063,0.7816795018456013
GO:0006473,11,Down,0.21979661943716156,0.783991814889349
GO:0010508,49,Down,0.2198376865238742,0.783991814889349
GO:0036120,17,Up,0.22013358284313464,0.783991814889349
GO:1990138,13,Up,0.22163162747074722,0.7859205145179249
GO:0008631,12,Down,0.22165009665654692,0.7859205145179249
GO:0008156,13,Up,0.2222372199315236,0.7859205145179249
GO:1900745,21,Down,0.22234375490342567,0.7859205145179249
GO:0071549,27,Up,0.22288408882807123,0.7863550999102739
GO:1903241,18,Up,0.22386115492363867,0.786785914032249
GO:0051452,13,Down,0.2241846066934158,0.786785914032249
GO:0050680,35,Up,0.224259042375434,0.786785914032249
GO:0050776,14,Down,0.22604514654512178,0.7888575479992735
GO:0006644,27,Down,0.22830468258631748,0.7888575479992735
GO:0090314,13,Down,0.2287881733646187,0.7888575479992735
GO:0007007,13,Down,0.2290389074793892,0.7888575479992735
GO:0007200,56,Down,0.22927835843112782,0.7888575479992735
GO:0043029,23,Up,0.22946406871455607,0.7888575479992735
GO:0055088,26,Down,0.2297612879853071,0.7888575479992735
GO:0050768,16,Down,0.22982911401063094,0.7888575479992735
GO:0001755,28,Up,0.22993954663742874,0.7888575479992735
GO:0008203,53,Down,0.2301101348607552,0.7888575479992735
GO:0032469,12,Down,0.23023401112952493,0.7888575479992735
GO:0001666,136,Down,0.23067700919961948,0.7888575479992735
GO:0050892,10,Down,0.23096525119311065,0.7888575479992735
GO:0015031,147,Up,0.23125123631390296,0.7888575479992735
GO:0007422,14,Up,0.2312977542939248,0.7888575479992735
GO:0007411,104,Up,0.23154895119086955,0.7888575479992735
GO:1900181,15,Up,0.2325769907522514,0.7899229774602797
GO:0032006,12,Down,0.23284645532558354,0.7899229774602797
GO:0051216,47,Down,0.23334059811571287,0.7899229774602797
GO:0045446,10,Down,0.23369769711116514,0.7899229774602797
GO:0007043,27,Up,0.23402322336467649,0.7899229774602797
GO:0033137,11,Down,0.2351510787890902,0.7899229774602797
GO:0045766,95,Down,0.23526253757635582,0.7899229774602797
GO:0030163,34,Down,0.23568630018510958,0.7899229774602797
GO:2001028,12,Down,0.23591457645413683,0.7899229774602797
GO:0016525,63,Down,0.23605447787162287,0.7899229774602797
GO:0008285,256,Down,0.23697863880245756,0.7911355796035255
GO:0043303,13,Up,0.23759102960273623,0.7911355796035255
GO:0061723,11,Down,0.23767661255604855,0.7911355796035255
GO:0060828,20,Up,0.2389920930971874,0.79127985015793
GO:0050995,10,Down,0.23916845284869284,0.79127985015793
GO:0008625,33,Down,0.23936622937256108,0.79127985015793
GO:0010838,11,Up,0.23956173890919744,0.79127985015793
GO:0006695,34,Up,0.24057860604071127,0.79127985015793
GO:0120162,74,Down,0.24072543121648735,0.79127985015793
GO:0003180,33,Down,0.24072729859931238,0.79127985015793
GO:0007166,117,Down,0.24129693037565664,0.79127985015793
GO:1901673,10,Up,0.24149995426794574,0.79127985015793
GO:1904871,10,Up,0.24240531131786217,0.7925760431680671
GO:0006122,13,Down,0.2427369304182456,0.7925760431680671
GO:0010761,12,Up,0.24350056992516522,0.7932698409137158
GO:0006183,10,Up,0.24526018488569035,0.7932698409137158
GO:0030177,25,Up,0.24556851506358635,0.7932698409137158
GO:0033540,11,Down,0.24632814988340535,0.7932698409137158
GO:0009409,19,Down,0.24634780010477758,0.7932698409137158
GO:0051260,50,Down,0.2464293527499423,0.7932698409137158
GO:0099054,12,Up,0.2468862273290769,0.7932698409137158
GO:0097193,36,Down,0.2473571449472833,0.7932698409137158
GO:0071456,96,Down,0.24751191610268317,0.7932698409137158
GO:0007005,62,Down,0.24865819920912816,0.7932698409137158
GO:0043651,13,Up,0.2486663426985953,0.7932698409137158
GO:0099072,19,Up,0.24920182994083218,0.7932698409137158
GO:0060041,36,Up,0.24938013903310952,0.7932698409137158
GO:0033209,39,Down,0.24949083592906626,0.7932698409137158
GO:0046854,19,Down,0.2495491132508212,0.7932698409137158
GO:0046627,31,Down,0.2496863140455592,0.7932698409137158
GO:0060546,15,Down,0.25064346538147947,0.7949701831291369
GO:0042475,47,Down,0.2522675953900206,0.796950810291222
GO:0045663,30,Up,0.2524249053374544,0.796950810291222
GO:0006094,36,Down,0.25262675416789965,0.796950810291222
GO:0097696,10,Down,0.2529599705701437,0.796950810291222
GO:0045824,20,Up,0.25363961154511105,0.7971633208212525
GO:0043200,14,Up,0.2538736690513543,0.7971633208212525
GO:0045780,13,Down,0.2551497310145873,0.7981022100093761
GO:0010765,14,Down,0.25551639450996194,0.7981022100093761
GO:1900227,14,Up,0.2558565986241629,0.7981022100093761
GO:0009636,50,Up,0.25596476703550364,0.7981022100093761
GO:1905515,41,Up,0.2562907839998262,0.7981022100093761
GO:0030279,20,Down,0.2568033114292341,0.7983786117700943
GO:1990403,14,Up,0.25733626269473225,0.7987174940969943
GO:0046777,102,Up,0.25825381136096565,0.799186656645479
GO:0060392,17,Down,0.2583358141704335,0.799186656645479
GO:0007162,27,Up,0.26011965192824027,0.8033859413652535
GO:0072344,12,Down,0.2605813319299039,0.8034946470637299
GO:0010575,22,Down,0.26173616855969156,0.8057368326249329
GO:0031334,39,Down,0.2623516064551364,0.8063139095619526
GO:0150052,25,Down,0.26329818220271883,0.8079051714493848
GO:2000059,13,Up,0.2651580792843832,0.8113876477745685
GO:1902476,38,Up,0.2653523996261674,0.8113876477745685
GO:0046856,25,Down,0.2657251479176798,0.8113876477745685
GO:0045739,31,Up,0.2664819095415937,0.812381743651072
GO:0042982,10,Down,0.267013638814115,0.81268771490435
GO:1901524,12,Down,0.2675949373182199,0.8131433256573005
GO:0043068,10,Down,0.2694267443140429,0.815059022013258
GO:0043407,19,Down,0.2697622752639456,0.815059022013258
GO:0051258,13,Down,0.2706390778862244,0.815059022013258
GO:0010976,74,Down,0.270862283610548,0.815059022013258
GO:0048260,15,Down,0.2715193804994076,0.815059022013258
GO:0048169,12,Up,0.2717028575499412,0.815059022013258
GO:1903077,15,Down,0.2726370608808305,0.815059022013258
GO:0050796,31,Down,0.2727615950357098,0.815059022013258
GO:0045721,12,Down,0.2730796781174705,0.815059022013258
GO:0042059,15,Down,0.27330484158155627,0.815059022013258
GO:0006730,14,Up,0.27330620891081064,0.815059022013258
GO:0003161,15,Down,0.27341682691739866,0.815059022013258
GO:0003148,24,Down,0.2760460409940974,0.8187915764030523
GO:0021756,13,Down,0.27606701108199644,0.8187915764030523
GO:0042770,17,Up,0.27672687561592096,0.8187915764030523
GO:0003333,12,Up,0.27696300642233485,0.8187915764030523
GO:0051209,32,Up,0.2772390402631845,0.8187915764030523
GO:2000145,10,Up,0.2772765529432842,0.8187915764030523
GO:0071806,12,Up,0.2797719260374989,0.8238901171068965
GO:0043588,29,Up,0.2800433395976835,0.8238901171068965
GO:0007218,37,Up,0.2803150557672615,0.8238901171068965
GO:0090103,12,Up,0.281561380121115,0.8255598292816861
GO:0001837,42,Up,0.28175953833764555,0.8255598292816861
GO:0034244,17,Up,0.28285495261598,0.8259367203373238
GO:0018105,65,Up,0.2828870376154396,0.8259367203373238
GO:0043534,10,Down,0.2834798334773209,0.8259367203373238
GO:0030514,36,Down,0.28364175056170304,0.8259367203373238
GO:0010842,10,Up,0.28701901799070767,0.829921054809006
GO:0070098,16,Down,0.2871993377973274,0.829921054809006
GO:0042327,11,Up,0.28770803841394277,0.829921054809006
GO:0042308,11,Up,0.28788536431368766,0.829921054809006
GO:0007339,15,Up,0.2879039331305862,0.829921054809006
GO:0030301,16,Down,0.2883828541548714,0.829921054809006
GO:0060412,31,Up,0.28848708558470787,0.829921054809006
GO:0150104,64,Up,0.288534124681475,0.829921054809006
GO:0006656,16,Down,0.28915102179676366,0.8304276296724128
GO:2001235,23,Up,0.2898568263980422,0.8311876117715549
GO:0008333,20,Down,0.2908371495658641,0.832727118025916
GO:0043065,210,Down,0.29127769149632626,0.832727118025916
GO:0006809,18,Down,0.29261160797532365,0.833531670020521
GO:0045737,10,Up,0.29293957026096074,0.833531670020521
GO:0045931,28,Up,0.2940349548602375,0.833531670020521
GO:0007160,62,Up,0.29434586158314674,0.833531670020521
GO:0032722,29,Up,0.2946029538426573,0.833531670020521
GO:0034976,63,Up,0.29473037087670567,0.833531670020521
GO:0042573,11,Up,0.2953487392111623,0.833531670020521
GO:0006898,37,Down,0.29590722030083566,0.833531670020521
GO:0016125,11,Up,0.2964859884384868,0.833531670020521
GO:0035331,16,Up,0.2965180399427983,0.833531670020521
GO:0061003,13,Up,0.29680342701619594,0.833531670020521
GO:0050918,25,Up,0.29686823279393293,0.833531670020521
GO:0031398,51,Up,0.29788916582979424,0.8351535542013874
GO:0006883,13,Down,0.3002103662551417,0.8362714185933222
GO:0046676,23,Down,0.30041851638450007,0.8362714185933222
GO:0048026,13,Up,0.30045311559208865,0.8362714185933222
GO:0030833,17,Up,0.30191051787132717,0.8362714185933222
GO:0031663,23,Up,0.30204100563507946,0.8362714185933222
GO:0003215,10,Down,0.30227121246607774,0.8362714185933222
GO:0021819,12,Up,0.3027204675969567,0.8362714185933222
GO:0097191,41,Down,0.30336660366323975,0.8362714185933222
GO:0042157,12,Down,0.3034773312202436,0.8362714185933222
GO:0033147,10,Up,0.3038979407006065,0.8362714185933222
GO:0007605,70,Up,0.3042997116706198,0.8362714185933222
GO:0032757,39,Down,0.30498133342409856,0.8362714185933222
GO:0060317,11,Up,0.3050210601623764,0.8362714185933222
GO:0006940,11,Down,0.3050250382556742,0.8362714185933222
GO:0008202,23,Down,0.30548699639088867,0.8362714185933222
GO:0008306,19,Up,0.3057891451871219,0.8362714185933222
GO:0006401,14,Up,0.3058338680524411,0.8362714185933222
GO:0097091,10,Down,0.30744503022613534,0.8382565753487142
GO:0001824,12,Up,0.30868205072965654,0.8382565753487142
GO:0030307,59,Down,0.308693011529638,0.8382565753487142
GO:0098693,13,Down,0.30942514496118995,0.8382565753487142
GO:0051968,21,Down,0.3098030138610123,0.8382565753487142
GO:0048286,30,Down,0.3098089574537585,0.8382565753487142
GO:0046785,11,Up,0.309923323119786,0.8382565753487142
GO:2000737,13,Down,0.31078654180180126,0.8382565753487142
GO:0098761,10,Up,0.31122660833940996,0.8382565753487142
GO:1990830,66,Up,0.3112443589269399,0.8382565753487142
GO:0032793,10,Down,0.3114541415839172,0.8382565753487142
GO:0051607,120,Up,0.3122454186183361,0.8391874018216051
GO:0007204,67,Down,0.3128237580909241,0.8395441029106852
GO:0045814,23,Up,0.313945267811756,0.8401948124937576
GO:0010332,21,Down,0.31395814649448267,0.8401948124937576
GO:0007413,11,Down,0.3157733621608259,0.843853921008505
GO:0048538,38,Up,0.31684150458181426,0.8446609051018947
GO:0050728,63,Down,0.3169720063200847,0.8446609051018947
GO:0016567,163,Up,0.31745453434641563,0.8447518964811399
GO:0001835,11,Up,0.3201212961298357,0.8495012020212842
GO:0071363,44,Down,0.3216058750942593,0.8495012020212842
GO:0034198,34,Down,0.3217040029704802,0.8495012020212842
GO:0050919,21,Up,0.32252759244460205,0.8495012020212842
GO:0048668,10,Up,0.322691221999141,0.8495012020212842
GO:0035278,19,Down,0.3238462410051568,0.8495012020212842
GO:0030148,29,Up,0.3238679540498335,0.8495012020212842
GO:1904645,10,Down,0.3243934611108532,0.8495012020212842
GO:0048872,14,Up,0.3243940706909302,0.8495012020212842
GO:0006006,36,Down,0.32440205502384123,0.8495012020212842
GO:0070542,12,Up,0.32455592861382665,0.8495012020212842
GO:0045943,17,Up,0.3247499449829866,0.8495012020212842
GO:0043403,11,Down,0.32510104387332583,0.8495012020212842
GO:0036092,20,Up,0.32594784936543886,0.850120554884938
GO:0006355,251,Up,0.3266424457766255,0.850120554884938
GO:0007189,71,Down,0.32694529926952365,0.850120554884938
GO:0048704,13,Up,0.32747270929153893,0.850120554884938
GO:0086002,20,Down,0.3275942265639411,0.850120554884938
GO:0006368,20,Down,0.32908130339159414,0.8528049182802797
GO:0045921,18,Up,0.3296572026499456,0.853123859605079
GO:0045651,12,Down,0.3301209535065708,0.8531520938359113
GO:0071577,24,Down,0.3312724965028073,0.8549553197414917
GO:0071711,12,Down,0.33220854912009545,0.8553290606625779
GO:0033344,19,Down,0.3323253038243137,0.8553290606625779
GO:0042474,15,Down,0.3341770823709058,0.8563155685150935
GO:0035265,15,Up,0.3344276394448664,0.8563155685150935
GO:0035567,23,Up,0.3348517211744614,0.8563155685150935
GO:0046598,12,Down,0.33536387543183077,0.8563155685150935
GO:0050679,52,Down,0.33566420014604437,0.8563155685150935
GO:0033630,12,Down,0.33590549936541125,0.8563155685150935
GO:0007338,23,Up,0.3365771560605455,0.8563155685150935
GO:0051592,37,Down,0.33674279144694275,0.8563155685150935
GO:0001709,12,Down,0.33835503527656896,0.8563155685150935
GO:0060261,55,Down,0.33861779724834506,0.8563155685150935
GO:0045987,12,Down,0.3388326189443567,0.8563155685150935
GO:0042476,20,Down,0.33892004415587995,0.8563155685150935
GO:0043473,13,Up,0.3393872027393623,0.8563155685150935
GO:0097352,24,Down,0.34076678578112274,0.8563155685150935
GO:0019886,15,Down,0.3408278837772871,0.8563155685150935
GO:0002076,14,Down,0.3417963363285622,0.8563155685150935
GO:0006397,80,Up,0.34184932469979346,0.8563155685150935
GO:0060644,10,Up,0.3420224088150783,0.8563155685150935
GO:0030003,10,Up,0.34233748673787723,0.8563155685150935
GO:1905907,11,Down,0.3423982930811442,0.8563155685150935
GO:0042127,88,Up,0.3425134311653737,0.8563155685150935
GO:0045197,24,Up,0.34326722228760775,0.8563155685150935
GO:0044782,10,Up,0.34351555703826664,0.8563155685150935
GO:0034379,11,Down,0.3438986800206256,0.8563155685150935
GO:0042593,73,Down,0.34469445293350165,0.8563155685150935
GO:0001570,44,Down,0.3447894326002102,0.8563155685150935
GO:0070986,12,Up,0.3449806350864947,0.8563155685150935
GO:0006470,49,Down,0.3457729939512848,0.857153053426606
GO:0007229,63,Up,0.3465754336042546,0.8580132942318207
GO:0051028,45,Up,0.35059545096928646,0.8633960821387605
GO:0061351,12,Up,0.3515861292593533,0.8633960821387605
GO:0006468,205,Up,0.3516816876915194,0.8633960821387605
GO:0032733,27,Up,0.35194725339133026,0.8633960821387605
GO:0038063,43,Down,0.35212873000740685,0.8633960821387605
GO:1904263,32,Down,0.35219583717750114,0.8633960821387605
GO:0045732,54,Up,0.35224274922925414,0.8633960821387605
GO:0048738,13,Down,0.3524159167540907,0.8633960821387605
GO:0048255,24,Up,0.3537382312089572,0.8643980958344004
GO:0009653,58,Down,0.35394625840034544,0.8643980958344004
GO:0010165,16,Up,0.3550349778088827,0.8643980958344004
GO:0032496,84,Down,0.3552630122084772,0.8643980958344004
GO:0032735,27,Up,0.35592068606404936,0.8643980958344004
GO:0032148,14,Down,0.3559643465865744,0.8643980958344004
GO:0030166,18,Down,0.3562367411300855,0.8643980958344004
GO:2000300,26,Up,0.35684386671672363,0.8643980958344004
GO:0008645,10,Down,0.35742359300605275,0.8643980958344004
GO:0060134,10,Down,0.3576641897090752,0.8643980958344004
GO:0043279,10,Up,0.3584742239120754,0.8643980958344004
GO:0060045,24,Down,0.3589925201183741,0.8643980958344004
GO:0046328,10,Up,0.35952135937428364,0.8643980958344004
GO:0045840,16,Down,0.3595291606630221,0.8643980958344004
GO:0010498,12,Up,0.3603104065096613,0.8643980958344004
GO:0019222,12,Down,0.36144929042751495,0.8643980958344004
GO:0034394,17,Up,0.36204649552579915,0.8643980958344004
GO:0006351,42,Up,0.3623193919503921,0.8643980958344004
GO:0033762,11,Down,0.36242574889518586,0.8643980958344004
GO:0030168,38,Down,0.3628171905612826,0.8643980958344004
GO:0045591,11,Down,0.3629653577331584,0.8643980958344004
GO:0051603,17,Down,0.3642695001280982,0.8643980958344004
GO:0009311,16,Down,0.36473319597255416,0.8643980958344004
GO:0031641,13,Up,0.36476500921613897,0.8643980958344004
GO:0002376,18,Down,0.3648356091890185,0.8643980958344004
GO:0019229,14,Down,0.3652850484801622,0.8643980958344004
GO:0048333,11,Down,0.36707473679350733,0.8643980958344004
GO:2001222,12,Up,0.36831782254504186,0.8643980958344004
GO:0008209,15,Down,0.36845967259363244,0.8643980958344004
GO:0015012,15,Up,0.36895261893126463,0.8643980958344004
GO:0035970,12,Down,0.3689973355103654,0.8643980958344004
GO:0006997,12,Down,0.3690466496179462,0.8643980958344004
GO:0141198,17,Up,0.36933930775084034,0.8643980958344004
GO:0007213,12,Up,0.3694072309127736,0.8643980958344004
GO:0045785,37,Down,0.3696853579189492,0.8643980958344004
GO:1902018,11,Down,0.36971596898190573,0.8643980958344004
GO:0042100,16,Up,0.3707626635981254,0.8643980958344004
GO:0035082,12,Up,0.3714071550111855,0.8643980958344004
GO:0031295,25,Up,0.3715472722081625,0.8643980958344004
GO:0003222,13,Down,0.3715891727485552,0.8643980958344004
GO:0030902,11,Up,0.37207437395380216,0.8643980958344004
GO:0060038,21,Down,0.37231741531453066,0.8643980958344004
GO:0009435,10,Down,0.37316444016662553,0.8643980958344004
GO:0060065,12,Down,0.3732714318535947,0.8643980958344004
GO:0032720,34,Down,0.37347136412378024,0.8643980958344004
GO:0002053,23,Down,0.3739881098421257,0.8645320232424109
GO:0071560,51,Up,0.37468700560852,0.8650861747137887
GO:0001655,11,Down,0.37639199381116417,0.8678820503519137
GO:1902895,45,Down,0.3768192766389944,0.8678820503519137
GO:0045454,27,Down,0.37729860426631157,0.8679249944294639
GO:0043923,14,Up,0.37814608737854405,0.8679915895646841
GO:0050853,22,Down,0.3782489888708098,0.8679915895646841
GO:0030900,30,Up,0.3792568341992797,0.8687337243174431
GO:0008542,30,Up,0.38036961888681575,0.8687337243174431
GO:0051896,15,Up,0.38156905332011315,0.8687337243174431
GO:0035162,13,Up,0.3817541126655821,0.8687337243174431
GO:0006310,33,Up,0.381786259994919,0.8687337243174431
GO:0002052,19,Up,0.38180691125193345,0.8687337243174431
GO:0035094,25,Down,0.3820633146907788,0.8687337243174431
GO:0009612,38,Down,0.3822612831524206,0.8687337243174431
GO:0034097,34,Down,0.38309840072969625,0.8693313428505709
GO:0007417,72,Up,0.38386995952816805,0.8693313428505709
GO:0090190,14,Down,0.38390853357307586,0.8693313428505709
GO:0006402,12,Up,0.3845098837122415,0.869647804218323
GO:0044342,10,Down,0.38568065460287826,0.8701786683107214
GO:0034644,46,Down,0.38633355183095275,0.8701786683107214
GO:0086012,12,Down,0.38639900580544884,0.8701786683107214
GO:0044344,23,Down,0.38659211538008165,0.8701786683107214
GO:0040008,12,Up,0.3876592959119043,0.8715395149141141
GO:0030949,15,Up,0.38830190147276,0.8717308761898437
GO:0046597,10,Down,0.3891241442011866,0.8717308761898437
GO:0048488,26,Down,0.3893042815690124,0.8717308761898437
GO:0007010,70,Up,0.39042272422833146,0.8717308761898437
GO:2001224,12,Down,0.3910782983419837,0.8717308761898437
GO:0002062,42,Up,0.39118891243732923,0.8717308761898437
GO:0007416,33,Down,0.3916348865869119,0.8717308761898437
GO:2001034,13,Up,0.3918550131157075,0.8717308761898437
GO:0034332,26,Up,0.3919087325545635,0.8717308761898437
GO:0010288,14,Down,0.3935776657798039,0.874410757463621
GO:0006488,18,Down,0.3945594001257058,0.8755593755439689
GO:0007264,45,Up,0.39600307957498715,0.8777185035764897
GO:1903955,21,Down,0.3969794858719873,0.8777185035764897
GO:0042981,122,Up,0.3971514028084574,0.8777185035764897
GO:0017157,16,Down,0.39739590422014104,0.8777185035764897
GO:0001954,18,Up,0.3982162148583489,0.8783570823587383
GO:0045579,10,Down,0.3993083138126604,0.8783570823587383
GO:0007565,43,Down,0.39954205103242146,0.8783570823587383
GO:0010039,12,Down,0.39957635211999687,0.8783570823587383
GO:0007616,29,Down,0.40019534175450344,0.8783570823587383
GO:0034220,46,Up,0.4010353567226146,0.8783570823587383
GO:0007020,16,Up,0.4016123951182444,0.8783570823587383
GO:0015914,10,Down,0.40239106413596104,0.8783570823587383
GO:0060324,17,Down,0.40269761414813,0.8783570823587383
GO:0140374,34,Up,0.40281120516813085,0.8783570823587383
GO:0048854,16,Up,0.4034123634396417,0.8783570823587383
GO:0002063,11,Up,0.40400739004305986,0.8783570823587383
GO:0060337,26,Down,0.4043891312161798,0.8783570823587383
GO:0045582,26,Up,0.4050349415374225,0.8783570823587383
GO:0006139,17,Up,0.4050791939948536,0.8783570823587383
GO:0031290,11,Up,0.4052030708367014,0.8783570823587383
GO:0030318,13,Up,0.405610754592411,0.8783570823587383
GO:0045830,10,Up,0.4065042598843349,0.8792813152951631
GO:0046579,13,Down,0.4069979347282381,0.8793176815041793
GO:0008284,275,Up,0.4074545307606946,0.8793176815041793
GO:0032418,18,Down,0.4083161309468347,0.8801688680821929
GO:0048013,65,Up,0.40954026423616285,0.8817986946524923
GO:0019430,14,Down,0.41019047657175844,0.8818257258741393
GO:0055117,12,Down,0.4107618382800535,0.8818257258741393
GO:0030097,36,Up,0.41121048602105137,0.8818257258741393
GO:1904659,14,Down,0.4119134464545483,0.8818257258741393
GO:0051123,45,Down,0.4122120919278729,0.8818257258741393
GO:0007611,46,Down,0.41325096189365385,0.8818257258741393
GO:0050804,60,Up,0.4138596685009518,0.8818257258741393
GO:0006376,12,Up,0.4155626523736409,0.8818257258741393
GO:0010759,10,Down,0.415573382854177,0.8818257258741393
GO:0001756,30,Down,0.4159046806650486,0.8818257258741393
GO:0010507,32,Down,0.4167257838218057,0.8818257258741393
GO:0048489,11,Down,0.41708601615243435,0.8818257258741393
GO:1901379,12,Down,0.4172207543850024,0.8818257258741393
GO:0099171,23,Up,0.4173788810295249,0.8818257258741393
GO:1904262,36,Down,0.41762745741848484,0.8818257258741393
GO:0045672,13,Down,0.4178172352662721,0.8818257258741393
GO:0039702,12,Down,0.4183370462407525,0.8818257258741393
GO:0032729,41,Up,0.41866712860944033,0.8818257258741393
GO:2000573,13,Down,0.41879061757104874,0.8818257258741393
GO:0051276,15,Up,0.4189140258266214,0.8818257258741393
GO:0030206,19,Down,0.4196005977947487,0.8822851855416368
GO:0070102,13,Down,0.4205870377976909,0.8827455243416646
GO:0043410,118,Down,0.4207786753096827,0.8827455243416646
GO:0060586,22,Down,0.42186217254767444,0.8827455243416646
GO:0006986,36,Up,0.42259975670935035,0.8827455243416646
GO:0006396,29,Up,0.42356942265723707,0.8827455243416646
GO:0000731,13,Up,0.42442667694527003,0.8827455243416646
GO:0014032,11,Down,0.42531085161601256,0.8827455243416646
GO:0045945,15,Down,0.4254114884437823,0.8827455243416646
GO:0071398,13,Down,0.42559813573028615,0.8827455243416646
GO:0010631,13,Down,0.4266581753976747,0.8827455243416646
GO:0045820,14,Down,0.4268695588567818,0.8827455243416646
GO:0006865,29,Up,0.428152849479402,0.8827455243416646
GO:0007612,41,Up,0.428185201656206,0.8827455243416646
GO:0032204,15,Up,0.42828731960119126,0.8827455243416646
GO:0060173,27,Down,0.42833343946627644,0.8827455243416646
GO:0071276,13,Up,0.42909100872664063,0.8827455243416646
GO:0032007,24,Down,0.42940634049767323,0.8827455243416646
GO:0035234,11,Down,0.4294554787448469,0.8827455243416646
GO:0051932,15,Up,0.4294657369474083,0.8827455243416646
GO:0001656,26,Down,0.43007737701355275,0.8827455243416646
GO:0034058,10,Down,0.43029359680163826,0.8827455243416646
GO:0046427,21,Down,0.4303628644271382,0.8827455243416646
GO:0019076,13,Down,0.43100176706207505,0.8827455243416646
GO:0048708,11,Down,0.4327471398006376,0.8827455243416646
GO:0006486,50,Down,0.4330895201386725,0.8827455243416646
GO:0071280,16,Down,0.4332951964216524,0.8827455243416646
GO:0007015,67,Up,0.43450336588663396,0.8827455243416646
