ID,NES,pval,padj,size,leadingEdge
GO:1903428,-1.1824150216066862,0.25,0.5551630551845949,13,FAS;TLR4;RAB27A;CYBA;PARK7
GO:0043434,-1.17177560576107,0.249185667752443,0.5551630551845949,29,TIMP1;STAT5A;STAT3;BMP7;BTG2;LTA4H;STAT5B;LRP5;OXTR;NUDC
GO:0000423,1.1648259798004519,0.25132275132275134,0.5551630551845949,36,ULK3;OGT;ATG10;GBA1;ULK2;AMBRA1;GABARAPL1;BNIP3;TIGAR;PRKN;ABI2;MAP1LC3A;ATG9A;ATG4B;BECN1;ATG4C
GO:0048146,-1.158746555753494,0.25077399380804954,0.5551630551845949,41,S100A6;DDR2;CD74;EGFR;MYC;AGT;SIRT6;PML;TGFB1;AQP1;CDKN1A;CDK4
GO:0006325,-1.1177988055416401,0.25149700598802394,0.5551630551845949,84,TCF7L1;HMGB2;SOX2;HDAC7;RELA;MTA2;HMGN1;HDAC1;TOX;TRIM28;H2AZ2;MALAT1;BANF1;HMGN5;IKZF1;PHF21A;TDRD3;H4C15;RBL1;CBX2;ZNF462;PARP10;MLLT6;SIRT1;RPA1;HNRNPU;MDC1;HIRIP3;H4C14;AEBP2;RBL2
GO:0048701,-1.1856184975192086,0.25205930807248766,0.5557379474987423,22,SLC39A1;PRRX1;RUNX2;TGFBR1;MMP14;SMAD2;WNT9B;EIF4A3;SIX4;WDR19;IFT140;BMP4;FGFR2;TWIST1;TGFBR2
GO:0071347,-1.1671423014322775,0.2527646129541864,0.5566263785271018,37,CD40;SOX9;NR1D1;GBP1;RELA;CCL2;HIF1A;AKAP12;NKX3-1;PYCARD;PTGIS;NFKB1
GO:0001892,-1.1994416098829623,0.2534013605442177,0.5573618933833988,16,EGFR;CEBPB;HIF1A;TFEB;EPAS1;GATA2
GO:0043488,-1.1826203757794498,0.2553542009884679,0.5596512904997255,22,VIM;ZFP36L1;CARHSP1;MAPKAPK2
GO:0009952,-1.1553441725348688,0.2551505546751189,0.5596512904997255,40,TULP3;BHLHE41;EMX2;SMO;PCGF2;NEUROD1;TGFBR1;BTG2;MSX1;HIPK1;GLI3;LRP5;SMAD2;RARG;ZBTB16;CRKL;CTNNBIP1;HHEX;HES1;BHLHE40
GO:0001822,-1.1284747359161995,0.2551622418879056,0.5596512904997255,78,TGFB2;TRAF3IP2;WFS1;BCL2L11;CC2D2A;TIPARP;SALL1;GLI2;AGT;SGPL1;ANKS6;TGFBR1;RHOA;GFRA1;LRP4;NPHP3;PAX8;MPST;ARL3;FOXC1;RGN;TREX1;FREM2;FADD;BMP6
GO:0051894,-1.1699004007128213,0.257001647446458,0.562592191378037,19,FERMT2;NRP1;LIMS1;ROCK1;EPB41L5;S100A10
GO:0007094,1.1901141783374478,0.25821596244131456,0.5645790817748932,11,ATM;KLHL22;APC;CENPF;MAD2L1
GO:0043392,-1.1902681078034265,0.25989672977624784,0.567579928253941,10,TFAP4;SMO;IFI16;JUN
GO:1901029,-1.1782337105597984,0.2607944732297064,0.5688656696870728,12,ACAA2;HSPA1A;IER3;SLC25A6;SLC25A5
GO:0010288,1.1695007728737055,0.2611764705882353,0.5690247128437174,14,FECH;PPP2CA;MAPT;BACE1;MAP1LC3A;PPP5C;BECN1;SLC6A1
GO:0061484,-1.1919958666314558,0.2619047619047619,0.5699369582348306,16,GLIS2;TCIRG1;FSTL1
GO:0055010,-1.1751249290399959,0.26252158894645944,0.5706047759745358,12,TGFBR3;TNNT2;TGFB1;FOXC1
GO:0046849,-1.1711140818249592,0.2637931034482759,0.5709791758972087,13,LTBP3;NOTCH2;GJA1;P3H4
GO:0010165,-1.1710872115423392,0.2637931034482759,0.5709791758972087,13,THBD;KARS1;TP53;CDKN1A
GO:0031295,-1.170151293995176,0.2639344262295082,0.5709791758972087,26,LYN;YES1;PTPN6;FYN;CD160;CD86;EFNB1;CD274;CSK;CARD11;LGALS1;AKT1;MAP3K8
GO:0030010,-1.1598276514734267,0.26359143327841844,0.5709791758972087,27,WEE1;PARD3;TCIRG1;CRB2;RHOQ;DIAPH3
GO:1903427,-1.1869847728674243,0.26506024096385544,0.571984387715653,10,ABCB7;PPARA;RHOA;CFLAR;PARK7
GO:0045494,-1.157710439832001,0.2661290322580645,0.571984387715653,31,LCA5;CRB1;DRAM2;CDH23;CRB2;ADGRV1;ATP1B2;BBS2;NPHP3;BBS10
GO:0007346,-1.129954179987789,0.26582278481012656,0.571984387715653,47,CDK2;GMNN;PIM1;NEK9;ASCL1;ANAPC11;AATF;ANAPC16;CDC26;CDK5RAP3;RCC1;SDCBP;IQGAP1;SIRT1;HNRNPU;PTCH1;ANAPC10;YWHAE
GO:0008380,-1.1253051088976929,0.2658788774002954,0.571984387715653,77,LGALS3;NONO;RBM47;PTBP1;HNRNPC;YBX1;SCAF11;NCBP2;SNRPD2;SNRPG;SF3B3;YJU2B;SNRPD1;PRPF3;U2AF1;SRSF4;TARDBP;RBM39;KHSRP;SNRPF;SREK1;SF3B2;SAP18;PRPF6;C1QBP;LARP7
GO:0030183,-1.1240692950041546,0.26572327044025157,0.571984387715653,46,TCF3;TCIRG1;VCAM1;SYK;STAT5B;FLT3LG;BLNK;ADAM17;HDAC5;PTPRC;SLC25A5;LYL1;ITGB1;HDAC4;HHEX;CARD11;IKZF3;FOSL2;CEBPG;PIK3R2;RBPJ;DCAF1
GO:0010468,-1.1239800357615366,0.26626323751891073,0.571984387715653,70,ZFP36L1;CDK2;TCIRG1;SOX2;TRIM5;YBX3;PHGDH;MYC;APLNR;HIF1A;TREM2;ASCL1;YBX1;TOB1;TGFBR1;TOB2;AIF1;CDK4;HNRNPD;LOX
GO:0000375,-1.1779908583684884,0.2672268907563025,0.5725542326513312,17,SCAF11;SF3B3;PRPF3;SRSF4;KHSRP;PRPF6;SRSF10
GO:0051452,1.1763264187310751,0.2677725118483412,0.5725542326513312,13,ATP6V0A4;TPCN2;SLC12A5;ATP6AP2;ATP6V1A;ATP6AP1;ATP6V1H;ATP6V0B
GO:0050872,1.1700139817585304,0.2677725118483412,0.5725542326513312,13,PNPLA3;FGF10;TBL1XR1;PDGFRA;CTBP2;CEBPA;SNAI2;ATF2
GO:0032092,-1.1599649981390094,0.2671009771986971,0.5725542326513312,29,EPB41;TCF7L2;DTX3L;LRP1;HFE;RIPK2;RPL11
GO:0045050,-1.180744285173344,0.26850258175559383,0.5734492494339307,10,EMC7;EMC10;EMC2;EMC4;EMC8;MMGT1;WNK1
GO:0090103,-1.171184970249312,0.2711571675302245,0.5764438168858468,12,SOX9;EYA1;FZD2
GO:1902230,-1.1709333930360193,0.2711571675302245,0.5764438168858468,12,ACKR3;CLU
GO:0006939,1.1515522410769399,0.27058823529411763,0.5764438168858468,15,TPCN2;APBB1;ROCK2;CHRM3;HTR7;EDNRA;CHRNB2;BDKRB2
GO:0030334,-1.1183573508727085,0.27076923076923076,0.5764438168858468,57,TNXB;PRKX;FLNA;NEXN;AMOT;FGF2;PLXNB2;ROCK1;TMSB4X;LMNA;TGFB1;SERPINE2;RHOA;ROBO4;TNC
GO:0035810,1.1749273442632562,0.27230046948356806,0.5782066485804485,11,DRD2;NPR3;BTC;OPRL1
GO:0007338,-1.1423561196979293,0.2730263157894737,0.5789958440974953,28,SMAD4;COL6A1;POC1B;LHFPL2;H3-3A;AP3B1;H3-3B;AKAP3;CECR2;PARK7
GO:0030168,-1.1374012092947499,0.2736156351791531,0.5789958440974953,35,CD40;PLSCR1;F2R;GNA13;MERTK;AXL;SERPINE2;ITPR3;SYK;VAV3
GO:0006814,1.0951753918665075,0.27341772151898736,0.5789958440974953,22,SCN5A;SCN3B;SCN2A;SCN8A;SCN3A;SCN1A;NDUFA9;SLC5A2
GO:0001503,-1.1332173912895984,0.27416798732171155,0.5794250860996151,40,DDR2;TCIRG1;EGFR;PDLIM7;RUNX1;IFITM1;SMAD1;THRA;RUNX2
GO:0042789,-1.1283476813506377,0.2744479495268139,0.5794250860996151,42,FLNA;STAT3;TAF3;ANXA2;THRA;S100A10;AP3B1;NCBP2;TAF12;NR1H3;EPAS1;RXRA;TAF4;NR1H2;TAF6;TAF8;TAF7
GO:0090141,1.143287360378616,0.2752941176470588,0.580545785324439,15,DNM1L;AURKA;BNIP3;PRKN
GO:0050921,-1.1641227182364144,0.27586206896551724,0.5810778821115757,13,F2RL1;TREM2;TGFB1;PDGFRB;AIF1
GO:0030521,-1.1774037422559331,0.27721088435374147,0.5819215941792908,16,NKX3-1;RHOA;PARK7;PLPP1;AR;ZMIZ1;DAXX;PMEPA1;FKBP4
GO:0098719,1.1658539754233617,0.27699530516431925,0.5819215941792908,11,SLC12A2;SLC8A1;SLC9A1;SLC5A2;SLC6A1;SLC5A6
GO:0035970,1.1527617026466435,0.2765957446808511,0.5819215941792908,12,PDP1;PPP2CA;PPM1A;DUSP10;PPP5C
GO:0045667,-1.1734286642255238,0.27882960413080893,0.5823396025076698,10,TCIRG1;GLI1;REST
GO:0032753,-1.1667669278356372,0.27899159663865547,0.5823396025076698,17,CEBPB;FCER1G;LGALS9;SYK;ZP3;CD86;HLA-E;TNFSF4;IL33;HAVCR2
GO:0030326,-1.1529994634647158,0.2785016286644951,0.5823396025076698,23,TGFB2;NOTCH2;FGFR1;PRRX1;DKK1;BMP7
GO:0010498,1.1480142421349808,0.2789598108747045,0.5823396025076698,12,DTX4;IFT80;PRKN;BRINP1;CUL4B;ATE1
GO:0071333,-1.1208481731046285,0.2779503105590062,0.5823396025076698,50,PAX6;GJB6;SMAD4;NEUROD1;TREM2;RACK1;ICAM1;TGFB1;PCK2;GPX1;XBP1;GCLM;UCP2
GO:0072593,-1.1456535045521345,0.2800658978583196,0.5835090287603492,27,CCN1;TP53;PDK4;NFE2L2;COL6A1;DDIT4;SESN2;UCP2
GO:0007286,-1.1319478239240952,0.2801857585139319,0.5835090287603492,41,GLI1;NECTIN2;H3-3A;FANCG;QKI;PRKG1;IQCG;RFX2;H3-3B;SBF1;TUBA8;CDYL;TSSK4;EHMT2;DMC1;PTCH1;CCNB1IP1;KLC3;HSPA2;FXR1;FNDC3A;KAT5;RSPH1
GO:0008344,1.1434291407981547,0.2809278350515464,0.5843933834236124,29,NTSR1;PAFAH1B1;FGF12;APP;CHL1;SNCA;SHANK2;PRKN;SNCG;CXCL12;TSC1;OPRD1;TUBA1A;NR4A2
GO:0010506,1.115998967807026,0.2814207650273224,0.5847580456154633,46,ULK3;LRRK2;TPCN2;WDR41;RAB39B;UVRAG;MAPT;ULK2;ATM;MAPK15;PIK3C3;PRKN;PIK3R4;C9orf72;SMCR8;DAPK3;BECN1;ITPR1;ABL2;PIP4K2C;PIP4K2B
GO:0035335,1.1406532573759958,0.28255528255528256,0.5858330858330859,17,DUSP6;DUSP3;PTPRJ;DUSP7
GO:0043525,-1.11163155135112,0.282574568288854,0.5858330858330859,45,TGFB2;BCL2L11;CASP7;TP53;NQO1;ASCL1;RIPK1;CASP2;MCL1;CASP6;CASP4;CFLAR
GO:2000785,1.1642882632586897,0.284037558685446,0.5879383872412517,11,EPHB2;MTOR;ATM;C9orf72;PIKFYVE
GO:0048545,-1.162363711384047,0.28422876949740034,0.5879383872412517,14,HMGB2;TBL1X;JUN;SPP1;LOX;DAB2;ACTA1
GO:0003341,1.1345509046057691,0.28501228501228504,0.5888974373822858,17,SPEF1;CELSR2;CCDC39;DNAAF1
GO:0030178,-1.1345865224141591,0.28618421052631576,0.5906559771064432,28,WIF1;NXN;CITED1;DKK1;LRP1;RACK1;CBY1;TLE1;SFRP5;TSKU;CTNNBIP1
GO:1902894,-1.1579003093989169,0.28665568369028005,0.5909665326694351,22,SOX9;RELA;HIF1A;TGFB1;NFATC3;PPARA;REST
GO:0032700,-1.1579850408003554,0.28842832469775476,0.5926997646142547,12,TLR4;VSIR;TGFB1;NCKAP1L;TNFSF4;DDIT3;ARG2
GO:2001243,-1.154161630680992,0.28942807625649913,0.5926997646142547,14,HDAC1;PPIF;PLAUR;HELLS;BCL2;VDAC2
GO:0008053,1.1388060782158942,0.28941176470588237,0.5926997646142547,14,MIGA1;OPA1;MFN1;AFG3L2;MFN2;PLD6;MIGA2;GDAP1
GO:0071549,-1.1340842533080207,0.2878289473684211,0.5926997646142547,28,GJB2;TFAP4;EGFR;TGFB1;PCK2;AQP1;DDIT4;CFLAR
GO:0030073,1.1152838409758157,0.28865979381443296,0.5926997646142547,23,PCLO;STX1A;PRKCE;CAMK2G;CPLX3;RAB3A;CYB5R4;RIMS2
GO:0038084,-1.1120572699071432,0.2893081761006289,0.5926997646142547,46,DDR2;ERBB2;EGFR;NTRK2;FGFR1;MERTK;DDR1;RELA
GO:0007194,1.1428483730445385,0.2921615201900237,0.5956617166339778,10,DRD2;GRM2;GABBR2;GALR1;GRM3;AKAP5
GO:0030198,-1.106300106253291,0.2916666666666667,0.5956617166339778,62,TNFRSF11B;ADAMTS2;NFKB2;CCN1;BCL3;SPINT1;GFAP;HSD17B12;NR2E1;ADAMTS10;COL4A2;B4GALT1;MMP28;NPHP3;ADAMTS9;MMP14;PRDX4
GO:0009267,1.09602235833872,0.29178470254957506,0.5956617166339778,64,PAK5;KLF10;LRRK2;FLCN;PIK3C2B;VPS41;PAK3;MTOR;GBA1;PAK1;AMBRA1;FNIP1;BMPR2;SREBF2;SFRP1;RRAGD;MAP1LC3A;WNT4
GO:0072659,1.0781654715943583,0.2921686746987952,0.5956617166339778,83,KCNIP3;CLASP2;ANK3;SMURF1;CACNB3;SCN3B;PRKG2;PIGW;KCNB1;ROCK2;CDH1;PIP5K1A;EPB41L3;PRKCI;ACTN2;ATP1B1;DLG1;PDZK1;EHD3;STXBP1;MYO5A
GO:0045666,1.1081159044104605,0.29315068493150687,0.5970026669899382,45,ARHGEF2;SH3GL3;SOCS2;MAP1B;ETV5;ECT2;BMP2;GDF7;APP
GO:0019229,-1.1520466852846003,0.29482758620689653,0.599754238902648,13,KCNA5;ECE1;AGT;ATP1A2
GO:0046034,-1.151073423572234,0.29591836734693877,0.6009831274079979,16,HSPA1B;HSPA1A;SELENON;ATP1A2;AK4
GO:0003161,-1.1473555736797525,0.2970639032815199,0.6009831274079979,12,SMAD4;SMAD5;GJA1;SMAD1;BMPR1A;MSX1
GO:0071880,1.1456644571881047,0.2962085308056872,0.6009831274079979,13,ADRA2A;ADRA1D
GO:0036323,-1.115617653599433,0.296998420221169,0.6009831274079979,37,DDR2;ERBB2;EGFR;NTRK2;FGFR1;MERTK;DDR1;AXL;PDGFRB;ROR2;EPHB4
GO:0045665,-1.114362732254306,0.296998420221169,0.6009831274079979,37,PAX6;SOX2;ID4;NR2E1;ASCL1;BMP7;REST;GPR37L1;GLI3;CTDSP1;CALR;JAG1;DTX1;MEIS1;ITGB1
GO:0001707,-1.148737975364864,0.2981878088962109,0.6025946829614975,24,CRB2;DKK1;BMPR1A;BMP7;NF2;SMAD2;TWSG1;TLX2;TXNRD1;WNT3;SNAI1;SCX
GO:0009953,-1.133073412105446,0.29900332225913623,0.6029190758806897,20,BMPR1B;GLI1;LHX2;BMPR1A;LRP4;ARL13B
GO:0055119,1.126672696510472,0.2988235294117647,0.6029190758806897,14,KCNJ2;ATP2A2;SLC8A1;PDE5A;ATP1B1;ATP1A1
GO:0045880,-1.1211236179088389,0.2993421052631579,0.6029418115858574,28,RAB34;STK36;GLI1;SMO;TTC23;PRRX1;KIF7;CTNNA1
GO:0071902,1.1230104053090848,0.30193236714975846,0.6068313186929098,16,PPP2CA;MAP2K1;CALM2;SNCA;CALM1;CAMK1;CAB39;DDX3X;TAB1;CALM3
GO:0035791,-1.1153881506989285,0.3018575851393189,0.6068313186929098,41,DDR2;ERBB2;EGFR;NTRK2;FGFR1;MERTK;DDR1;AXL;PDGFRB;LOX;ROR2;EPHB4
GO:0007267,-1.0916265541455599,0.3025936599423631,0.6074971951514617,101,IL18;EFNA4;PHEX;GJB2;CXCL5;CRB1;GJB6;S100A9;MERTK;TRH;NRP1;GJA1;FZD2;AGT;NMB;C1QA;AIMP1;HCN2;INHBA;ITGB2;ADRA1A
GO:0045722,-1.1274058397378512,0.3031301482701812,0.607911332206322,18,FOXO1;PPARA;PPP4R3B;KAT2B;STK11;SIRT1
GO:0032008,1.1082624998731099,0.30402010050251255,0.6090326496464914,25,HTR6;F7;FLCN;FNIP1;AKT3;RRAGD;SMCR8;RICTOR;RRAGA;LAMTOR3;RRAGB
GO:0046847,-1.1450001886962313,0.30612244897959184,0.6105335144503257,16,ITGB4;FMNL3;EZR;CD2AP;TGFBR1;FGD4
GO:1903672,-1.1410443286070089,0.30675909878682844,0.6105335144503257,15,FGF2;SLC39A12;SMAD1;ITGA5;TGM2
GO:0043254,-1.1396875142874192,0.30675909878682844,0.6105335144503257,15,TICAM1;GFAP;APOE;BBS10
GO:2001240,-1.1396598859085316,0.30642504118616143,0.6105335144503257,22,EYA1;HSPA1B;HSPA1A;RIPK1;CTNNA1;MCL1;IL1B;BCL2;KLF4;AKT1;MAPK7
GO:0035640,1.1389433344772912,0.3056872037914692,0.6105335144503257,13,LRRK2;CHL1;NOG;ITGA3;NAGLU;CRHR1;BRINP1;ABL2
GO:0006397,-1.0762106147884098,0.3064275037369208,0.6105335144503257,81,ZFP36L1;LGALS3;NONO;RBM47;PTBP1;HSF1;YBX1;SCAF11;SF3A2;ALKBH5;HNRNPA2B1;PRPF3;U2AF1;XRN2;SRSF4;TARDBP;RBM39;KHSRP;SRSF9;SREK1;SF3B2;HNRNPL;METTL3;SAP18;CNOT6L;C1QBP;LARP7;SF3A1;CPSF4;SRSF7;PPP1R8
GO:0016310,1.1118153203183263,0.30886075949367087,0.6132995213749592,19,EPHB2;LRRK2;PRKCG;CDK5;PANK2;TOLLIP;PAK1
GO:0035790,-1.1061418183082274,0.30914826498422715,0.6132995213749592,38,DDR2;ERBB2;EGFR;NTRK2;FGFR1;MERTK;DDR1;AXL;PDGFRB;ROR2;EPHB4
GO:0045746,1.0975788604545313,0.30904522613065327,0.6132995213749592,25,DLK2;SLC35C1;LRRK2;FBXW7;HERC2;HIF1AN;HEY1;NRARP
GO:0002082,-1.150776779088248,0.31153184165232356,0.61483915062833,10,AK4;MACROH2A1;COX7A2L;UQCC2;ABCD1;SHMT2
GO:0051603,-1.1427001424195784,0.31092436974789917,0.61483915062833,17,CAPN2;CTSZ;CTSK;CTSC;DNAJC3
GO:0006693,-1.140353184446664,0.3112244897959184,0.61483915062833,16,GSTP1;TNFRSF1A;ACOX1;COMT;HPGDS;PTGR2
GO:0090148,1.1180065294812216,0.3112244897959184,0.61483915062833,26,EXOC6;VPS36;EXOC1;EXOC8;EXOC6B;STAM;CHMP6;CORO1C;EXOC2
GO:0051492,1.1120750092609801,0.3115942028985507,0.61483915062833,16,ROCK2;FHOD1;SYNPO;SLC9A1;PTGER4;CDC42;TSC1;MKKS;TTC8
GO:0046827,-1.1389662159302452,0.3126050420168067,0.6148567119155354,17,BAG3;SIRT6;RAPGEF3;PRKD1;IL1B;ANP32B;EMD;YWHAE
GO:0060392,-1.134347631707463,0.3119584055459272,0.6148567119155354,15,TGFBR3;DKK1;LRP1;XBP1;SMAD6;SKI;ENG
GO:0070936,1.093240830669304,0.3125,0.6148567119155354,53,NEDD4L;ITCH;ANAPC1;DTX4;ANAPC7;CDC27;ARIH2;MYCBP2;UBE2D1;ANAPC4;ANAPC2;UBE2G2;UBE2E3;FBXO45;PRKN;BTRC
GO:0033690,-1.1503547161311942,0.3132530120481928,0.6150224343534458,10,CCN1;ITGAV;LRP5;TMEM119
GO:0045947,-1.1248850218008095,0.31369150779896016,0.6150224343534458,14,EIF3E;SCRIB;EIF4EBP2;EIF4EBP1
GO:1903077,-1.1243897040219435,0.31369150779896016,0.6150224343534458,14,GBP1;RHOQ;TGFB1;DAB2;PPFIA1;TMEM59;PPP2R5A;NUMB
GO:0042104,-1.127213897927227,0.31542461005199307,0.6164508568001266,15,IL18;RPS3;STAT5B;PYCARD;GPAM;FADD
GO:0030512,-1.0925111013497981,0.31521739130434784,0.6164508568001266,56,TGFBR3;TP53;SPRY1;PRDM16;HSPA1A;CHST11;SAP30;HDAC1;IL17RD;XBP1;PPARA;SLC2A10;SMAD6;ING1;SMURF2;TGFB3;ADAM17;SKI;ENG;SIRT1;TET1;HSPA5;BAMBI;PMEPA1;HTRA1
GO:0001938,-1.087833877473429,0.314873417721519,0.6164508568001266,48,HSPG2;PRKD2;STAT5A;HMGB2;FGF2;F3;NRP1;HIF1A;TGFBR1;PRKD1;TNFSF12;PRKCA;EMC10;SIRT1;BMP6;VEGFB;AKT1;POLD4;BMP4;THBS4;FGF7;KDR;CDH13;ACVRL1
GO:0002548,-1.139595814406885,0.3159722222222222,0.6168662365971486,11,LGALS3;RPS19;CCL2;IL6R
GO:0014009,-1.1409655654600175,0.31724137931034485,0.6180332056194126,13,TP53;NTN1;NFIA
GO:0001502,-1.1185033544345793,0.317157712305026,0.6180332056194126,14,SOX9;BMPR1B;THRA
GO:0036465,1.1105710759164267,0.3182897862232779,0.6194201865085144,10,AP3S1;AP3M2;AP3B2;RAB3A;AP3D1;WNT7A
GO:0000165,-1.0771399920807891,0.3191176470588235,0.6203754891608174,94,MAP2K3;MAP3K20;ZFP36L1;IGFBP3;EGFR;FGFR1;MAPKAPK2;MAP3K5;MYC;DUSP9;SMAD1;PPP1CC;SHANK3;PTPN6;RIPK1;HSF1;TNIK;ARAF;MAPKAPK3;ADRA1A;ZFP36;IQGAP1;NF2;MAPK3
GO:0031076,-1.137680387373884,0.3211805555555556,0.6217609828741623,11,TULP3;NES;RDH10
GO:0055093,-1.1295596225258897,0.32124352331606215,0.6217609828741623,12,KCNA5;SOD2;CAT;CDKN1A
GO:0045671,-1.1197855254118827,0.32062391681109187,0.6217609828741623,15,TNFRSF11B;TLR3;TLR4
GO:0016042,-1.119207578692568,0.32019704433497537,0.6217609828741623,30,PLCD1;PLA1A;PAFAH1B3;PLCD4;ACADL;CES1;PLCB3;PLIN1;PLCE1
GO:0071539,1.1077555634687417,0.32151898734177214,0.6217609828741623,18,CEP83;SNX10;AURKA;DCTN2;C2CD3;PCM1;MCPH1;KIAA0753;BBS4;CSNK1D
GO:0043491,-1.0900672338551303,0.32242990654205606,0.6228682664679174,51,ZFP36L1;ERBB2;CD40;COL6A3;COL6A2;STAT3;MTM1;FGF2;CD2AP;COL6A1
GO:0002218,-1.12573924273129,0.3228995057660626,0.6231215829301061,24,TRIM5;NONO;IFI16;MAVS;CASP6;CARD8;PYCARD
GO:0006488,1.1029762376946044,0.3240506329113924,0.6246881834448936,18,ALG13;SRD5A3;DPM1
GO:0003016,-1.1327908612102826,0.3246527777777778,0.6251943136913064,11,COL6A1;ADH5;SELENON;AP3B1
GO:0007628,1.0756712610632946,0.32587064676616917,0.6262294996832124,21,DRD2;CNTN2;CACNB4;GLRB;EPHA4;SCN1A;UCHL1;ARRB2
GO:0009410,-1.0733189141369792,0.32554945054945056,0.6262294996832124,171,TNFRSF11B;TRAF3IP2;SLC6A11;TGIF1;HSPG2;LYN;PNP;PLIN2;ADCYAP1R1;MAOB;EMX2;SLC1A3;NFATC2;PARP4;GNA12;MYC;RELA;CPS1;COL6A1;DVL3;TSPO;SOD2;COMT;PDE3A;MYO6;TGFB1;CPT1A;ABAT;GPX1;TBXA2R;GCLM;ADRA1A;HADHA;CAT;CDKN1A;HADH;VAV3;CDK4;SLC1A2;LOX
GO:0017015,-1.1157916797615544,0.3275563258232236,0.6281574956672444,15,TGFBR3;LATS2;LOX;SMURF2;ENG;SMAD2
GO:0051881,-1.112737849707772,0.3273615635179153,0.6281574956672444,23,CLIC1;SOD2;UBB;UCP2;PARK7;PRELID1;PYCR1;SOD1;BCO2;BAX;BCL2
GO:0090162,-1.1362717417237809,0.3287435456110155,0.6297782179707383,10,PARD3;AMOT
GO:1900227,-1.1135716151882937,0.32941176470588235,0.6304023480494069,17,MYD88;TLR4;LATS2;MAVS;PRKD1;BTK
GO:0006941,1.112022484004233,0.33175355450236965,0.6329243653664418,13,CACNA1S;MYLK2;RYR2;TTN
GO:0070979,1.0987036111677653,0.33164556962025316,0.6329243653664418,27,ANAPC1;ANAPC7;CUL5;CDC27;ANAPC4;ANAPC2;UBE2E3;PRKN
GO:0038109,-1.0980390974365581,0.33176100628930816,0.6329243653664418,39,DDR2;ERBB2;EGFR;NTRK2;FGFR1;MERTK;DDR1;AXL;PDGFRB;ROR2;EPHB4
GO:0048662,-1.095069270722196,0.33278418451400327,0.6342191342549482,19,TNFAIP3;IGFBP3;HMOX1;APOE;AIF1;NPR1
GO:2001224,-1.1212417135034112,0.3333333333333333,0.6345430377594709,12,PAX6;FLNA;MDK
GO:0031648,1.0919734209345562,0.33421052631578946,0.6345430377594709,34,MYLIP;FBXW7;SENP2;BMP2;MTOR;CAPN3;SNCA;PRKN;BTRC;RNF139;MDM2;PRNP;PRKDC
GO:0051649,-1.0832586894969978,0.3338509316770186,0.6345430377594709,56,KCNN4;MERTK;ATP1A4;MSR1;NECTIN2;AQP3;RAP1B;AXL;AQP1;CYBA;CNN2;SLC40A1;SELENOK;TSPAN18;TMEM38B;HAMP;CUBN;P2RY1;PON3
GO:0007010,-1.0767711826653803,0.3343328335832084,0.6345430377594709,71,MAP3K20;TNFAIP3;MSN;SOX9;FMNL3;HLA-DRB1;NECTIN2;CCL2;MDK;DIAPH3;TNIK;APOE;GPR35;ABLIM1;CNN2;PLD2;FGD4;CECR2;CTNNA2;MAPKAP1;SIPA1;LMNB2;AJUBA;SH3BGRL3;PRR5;DPYSL2;LIMD1;DES
GO:1902004,-1.104901598464881,0.33503401360544216,0.6352189691530576,16,CLU;RELA;SP1;APOE;IFNGR1;EFNA1
GO:0035023,-1.1194196721685903,0.33620689655172414,0.6354793599093677,13,KANK1;EPS8;ARHGDIB;DOCK7;DOCK6
GO:0006446,-1.1068806132144866,0.3360927152317881,0.6354793599093677,25,EIF3E;HSPB1;EIF3H;ALKBH1;NCBP2
GO:0007584,-1.0840168657993345,0.33591331269349844,0.6354793599093677,41,LIPG;TNFRSF11B;GNAI2;NQO1;VCAM1;CPT1A;HSF1;TBXA2R;GCLM;PPARA;C2
GO:0030007,1.0736978237378874,0.33729216152019004,0.6362242513920797,10,KCNJ2;SLC12A2;ATP1B1;ATP1A1
GO:0048388,1.0727862114550977,0.33729216152019004,0.6362242513920797,10,ATP6V0A1;ATP6AP2;ATP6V1A;ATP6AP1;ATP6V1H;ATP6V0B
GO:0006865,-1.103702808855892,0.3377049180327869,0.6363508230280048,26,SLC7A2;SLC6A11;SLC1A5;SLC7A10;SLC1A4;SLC38A3;SLC3A2
GO:0071498,-1.1186048973096057,0.3385416666666667,0.6372752641445126,11,PLEC;NFE2L2;XBP1
GO:0048741,1.0830722721926933,0.3392405063291139,0.637938480236873,19,CACNA1S;P2RX2;PPP3CA;HOMER1
GO:0042327,-1.116194638062217,0.34024179620034545,0.6387145271029958,12,FZD7;EGFR;ITGA6;SDCBP;AR
GO:0045785,-1.075966102356688,0.34069400630914826,0.6387145271029958,38,LAMB2;ERBB2;PRKD2;LAMC1;MDK;TGM2;ANGPT1;TFE3;VAV3;ITGAV;PRKCA;ADGRG1;RHOD;HYAL1;APBB1IP;P4HB;C1QBP;ZFHX3;PIK3R2
GO:0030336,1.0526672882850163,0.34036144578313254,0.6387145271029958,83,NAV3;THY1;CX3CL1;DRD2;LDLRAD4;DUSP3;GSK3B;CDH1;PTPRJ;OGT;EPHA4;MAPK15;NOG;SFRP1;NF1;ING2;CDH11;SLIT2;PIP5KL1;SRGAP2;WNT4;ARID4B;PTPRU;DUSP10
GO:0051450,-1.1160184105001727,0.3442340791738382,0.6430201390901188,10,HGF;GPX1;FGR;FOS
