ID,Description,k,K,GeneRatio,BgRatio,Ek,enr_ratio,pvalue,p.adjust,Count,n_in_table,N_in_table,RichFactor,FoldEnrichment,zScore,qvalue,geneID
WP5356,Affected pathways in Duchenne muscular dystrophy,8,65,8/651,65/7052,6.000425411230856,1.3332388042065462,0.24842242265981684,0.9178932212713075,8,651,7052,0.12307692307692308,1.3332388042065464,0.8607138910562319,0.8730563318937616,IL6/ITPR2/MMP9/NOX4/ORAI1/PLAU/SNTB1/SSPN
WP254,Apoptosis,9,75,9/651,75/7052,6.9235677821894495,1.2999078341013826,0.25318356300042794,0.9178932212713075,9,651,7052,0.12,1.2999078341013826,0.8326759450950848,0.8730563318937616,BAK1/BAX/BBC3/BIRC5/FAS/IRF1/IRF6/MDM2/TNFRSF10B
WP3599,Transcription factor regulation in adipogenesis,3,19,3/651,19/7052,1.7539705048213272,1.7104050448702401,0.25347051371707674,0.9178932212713075,3,651,7052,0.15789473684210525,1.71040504487024,0.9887909131888302,0.8730563318937616,CEBPA/CEBPD/IL6
WP4142,Metabolism of sphingolipids in ER and Golgi apparatus,3,19,3/651,19/7052,1.7539705048213272,1.7104050448702401,0.25347051371707674,0.9178932212713075,3,651,7052,0.15789473684210525,1.71040504487024,0.9887909131888302,0.8730563318937616,GALNT1/SGMS2/ST6GALNAC3
WP497,Urea cycle and metabolism of amino groups,3,19,3/651,19/7052,1.7539705048213272,1.7104050448702401,0.25347051371707674,0.9178932212713075,3,651,7052,0.15789473684210525,1.71040504487024,0.9887909131888302,0.8730563318937616,CPS1/NAGS/ODC1
WP5285,Immune infiltration in pancreatic cancer,3,19,3/651,19/7052,1.7539705048213272,1.7104050448702401,0.25347051371707674,0.9178932212713075,3,651,7052,0.15789473684210525,1.71040504487024,0.9887909131888302,0.8730563318937616,IL6/MMP9/TGFB3
WP1601,Fluoropyrimidine activity,4,28,4/651,28/7052,2.5847986386840613,1.5475093263111697,0.2557987065802062,0.9208753436887424,4,651,7052,0.14285714285714285,1.5475093263111694,0.9256999145149756,0.875892784760706,CES2/GGH/RRM2/UPP1
WP3646,Hepatitis C and hepatocellular carcinoma,6,47,6/651,47/7052,4.338769143505388,1.382880674575939,0.2637323502865721,0.9316243756584829,6,651,7052,0.1276595744680851,1.3828806745759388,0.8398471322570102,0.8861167522173049,BIRC5/CDKN1A/FRZB/IL6/PODXL/RRM2
WP2436,Dopamine metabolism,2,11,2/651,11/7052,1.0154566080544527,1.969557324396034,0.26990312107615344,0.9316243756584829,2,651,7052,0.18181818181818182,1.9695573243960343,1.026229748689544,0.8861167522173049,COMT/TH
WP2881,Estrogen receptor pathway,2,11,2/651,11/7052,1.0154566080544527,1.969557324396034,0.26990312107615344,0.9316243756584829,2,651,7052,0.18181818181818182,1.9695573243960343,1.026229748689544,0.8861167522173049,CYP1A1/ESR1
WP4478,LTF danger signal response pathway,2,11,2/651,11/7052,1.0154566080544527,1.969557324396034,0.26990312107615344,0.9316243756584829,2,651,7052,0.18181818181818182,1.9695573243960343,1.026229748689544,0.8861167522173049,IL6/TREM1
WP5118,SMC1 SMC3 role in DNA damage Cornelia de Lange Syndrome,2,11,2/651,11/7052,1.0154566080544527,1.969557324396034,0.26990312107615344,0.9316243756584829,2,651,7052,0.18181818181818182,1.9695573243960343,1.026229748689544,0.8861167522173049,MRE11/NBN
WP530,Cytokines and inflammatory response,2,11,2/651,11/7052,1.0154566080544527,1.969557324396034,0.26990312107615344,0.9316243756584829,2,651,7052,0.18181818181818182,1.9695573243960343,1.026229748689544,0.8861167522173049,CXCL2/IL6
WP5342,Pathophysiological roles of DUX4 in FSHD1,2,11,2/651,11/7052,1.0154566080544527,1.969557324396034,0.26990312107615344,0.9316243756584829,2,651,7052,0.18181818181818182,1.9695573243960343,1.026229748689544,0.8861167522173049,ADRB2/CDKN1A
WP3945,TYROBP causal network in microglia,5,38,5/651,38/7052,3.5079410096426544,1.4253375373918669,0.2709626452078594,0.9316243756584829,5,651,7052,0.13157894736842105,1.4253375373918666,0.8383677580004479,0.8861167522173049,GAL3ST4/GPX1/HCLS1/SLC7A7/STAT5A
WP5434,Cancer pathways,45,445,45/651,445/7052,41.0798355076574,1.0954279500854347,0.27694522961620655,0.9395981772325003,45,651,7052,0.10112359550561797,1.0954279500854345,0.6632013244244935,0.8937010526480438,ALK/APC2/BAK1/BAX/BBC3/BDKRB2/BIRC5/CAMK2B/CCNA2/CCNE2/CDKN1A/CEBPA/CKS1B/CSF3R/CTNNA2/CXCR4/DDB2/EDNRB/ESR1/ETS1/FAS/FGF1/FRAT1/FZD8/FZD9/GADD45A/GSTA2/IL2RG/IL6/JAK2/KIT/LAMB3/LAMB4/MDM2/MSH2/NOTCH1/PRKCB/RAD51/STAT5A/TGFA/TGFB3/TRAF5/WNT10B/WNT6/WNT9B
WP3927,BMP signaling in eyelid development,3,20,3/651,20/7052,1.8462847419171866,1.624884792626728,0.27942298734692,0.9395981772325003,3,651,7052,0.15,1.624884792626728,0.8924162310089377,0.8937010526480438,INHBB/NOTCH1/TGFA
WP4559,Interactions between immune cells and microRNAs in tumor microenvironment,3,20,3/651,20/7052,1.8462847419171866,1.624884792626728,0.27942298734692,0.9395981772325003,3,651,7052,0.15,1.624884792626728,0.8924162310089377,0.8937010526480438,IL2RG/SOCS1/TGFB3
WP5331,Autophagy in pancreatic ductal adenocarcinoma,3,20,3/651,20/7052,1.8462847419171866,1.624884792626728,0.27942298734692,0.9395981772325003,3,651,7052,0.15,1.624884792626728,0.8924162310089377,0.8937010526480438,HMGB1/MDM2/SQSTM1
WP364,IL6 signaling,5,39,5/651,39/7052,3.600255246738514,1.3887904210484856,0.2893787353278784,0.9445874414669974,5,651,7052,0.1282051282051282,1.3887904210484854,0.7764042041833186,0.8984466032529232,IL6/IRF1/JAK2/JUNB/SOCS3
WP3298,Melatonin metabolism and effects,4,30,4/651,30/7052,2.76942711287578,1.4443420378904248,0.2983798388884598,0.9445874414669974,4,651,7052,0.13333333333333333,1.444342037890425,0.7777491682369937,0.8984466032529232,ACHE/ADRB1/CYP1A1/MAP2
WP5406,13q12 12 copy number variation,4,30,4/651,30/7052,2.76942711287578,1.4443420378904248,0.2983798388884598,0.9445874414669974,4,651,7052,0.13333333333333333,1.444342037890425,0.7777491682369937,0.8984466032529232,SGCD/SNTB1/SSPN/TRAF5
WP3925,Amino acid metabolism,9,79,9/651,79/7052,7.292824730572887,1.234089715919034,0.3043208174114418,0.9445874414669974,9,651,7052,0.11392405063291139,1.234089715919034,0.6672337192804417,0.8984466032529232,ASNS/CPS1/GCLM/HMGCS2/HNMT/MARS2/ODC1/PPM1L/TH
WP3849,MAPK and NFkB signaling inhibited by Yersinia YopJ,2,12,2/651,12/7052,1.1077708451503119,1.8054275473630315,0.30551786163062233,0.9445874414669974,2,651,7052,0.16666666666666666,1.805427547363031,0.8904770086062328,0.8984466032529232,MAP2K6/RRAS
WP3876,BMP2 WNT4 FOXO1 pathway in primary endometrial stromal cell differentiation,2,12,2/651,12/7052,1.1077708451503119,1.8054275473630315,0.30551786163062233,0.9445874414669974,2,651,7052,0.16666666666666666,1.805427547363031,0.8904770086062328,0.8984466032529232,DCN/LEFTY2
WP3947,Serotonin and anxiety,2,12,2/651,12/7052,1.1077708451503119,1.8054275473630315,0.30551786163062233,0.9445874414669974,2,651,7052,0.16666666666666666,1.805427547363031,0.8904770086062328,0.8984466032529232,CAMK2B/PRKCB
WP4156,Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine,2,12,2/651,12/7052,1.1077708451503119,1.8054275473630315,0.30551786163062233,0.9445874414669974,2,651,7052,0.16666666666666666,1.805427547363031,0.8904770086062328,0.8984466032529232,COMT/TH
WP5146,Lung pathology of COVID 19,2,12,2/651,12/7052,1.1077708451503119,1.8054275473630315,0.30551786163062233,0.9445874414669974,2,651,7052,0.16666666666666666,1.805427547363031,0.8904770086062328,0.8984466032529232,IL6/STING1
WP5150,Spina bifida,2,12,2/651,12/7052,1.1077708451503119,1.8054275473630315,0.30551786163062233,0.9445874414669974,2,651,7052,0.16666666666666666,1.805427547363031,0.8904770086062328,0.8984466032529232,DNMT3B/SHMT1
WP697,Estrogen metabolism,2,12,2/651,12/7052,1.1077708451503119,1.8054275473630315,0.30551786163062233,0.9445874414669974,2,651,7052,0.16666666666666666,1.805427547363031,0.8904770086062328,0.8984466032529232,COMT/CYP1A1
WP2878,PPAR alpha pathway,3,21,3/651,21/7052,1.938598979013046,1.5475093263111697,0.3056018192981462,0.9445874414669974,3,651,7052,0.14285714285714285,1.5475093263111694,0.8012804703732794,0.8984466032529232,APOA2/APOC3/CDK1
WP4482,Vitamin D in inflammatory diseases,3,21,3/651,21/7052,1.938598979013046,1.5475093263111697,0.3056018192981462,0.9445874414669974,3,651,7052,0.14285714285714285,1.5475093263111694,0.8012804703732794,0.8984466032529232,IL6/MAP2K6/VDR
WP4595,Urea cycle and associated pathways,3,21,3/651,21/7052,1.938598979013046,1.5475093263111697,0.3056018192981462,0.9445874414669974,3,651,7052,0.14285714285714285,1.5475093263111694,0.8012804703732794,0.8984466032529232,CPS1/GLS2/NAGS
WP4900,Purinergic signaling,3,21,3/651,21/7052,1.938598979013046,1.5475093263111697,0.3056018192981462,0.9445874414669974,3,651,7052,0.14285714285714285,1.5475093263111694,0.8012804703732794,0.8984466032529232,P2RX2/P2RX6/P2RY10
WP5469,Hallmark of cancer metastasis and epithelial to mesenchymal transition,3,21,3/651,21/7052,1.938598979013046,1.5475093263111697,0.3056018192981462,0.9445874414669974,3,651,7052,0.14285714285714285,1.5475093263111694,0.8012804703732794,0.8984466032529232,EZH2/SNAI1/SNAI2
WP1533,Vitamin B12 metabolism,5,40,5/651,40/7052,3.6925694838343732,1.3540706605222734,0.30800925654754074,0.9472445477743464,5,651,7052,0.125,1.3540706605222734,0.716128439492712,0.9009739162697172,ICAM1/IL6/LDLR/SERPINA3/SOD3
WP3680,Physico chemical features and toxicity associated pathways,7,60,7/651,60/7052,5.53885422575156,1.2637992831541218,0.3159484028030605,0.9668021125773653,7,651,7052,0.11666666666666667,1.2637992831541218,0.6543957414687075,0.9195761407899603,CDKN1A/FZD8/FZD9/GPX1/NEFH/STAT5A/TGFA
WP3303,RAC1 PAK1 p38 MMP2 pathway,7,61,7/651,61/7052,5.631168462847419,1.2430812621188085,0.33131325942826223,0.9696433621422116,7,651,7052,0.11475409836065574,1.2430812621188085,0.6080491519200142,0.9222786021063691,ANGPT1/BAX/BIRC5/MSH2/RAD51/STAT5A/STMN1
WP4288,MTHFR deficiency,3,22,3/651,22/7052,2.0309132161089054,1.4771679932970254,0.33186961957540106,0.9696433621422116,3,651,7052,0.13636363636363635,1.4771679932970254,0.7148203717148929,0.9222786021063691,COMT/DNMT3B/HNMT
WP5231,Hippocampal synaptogenesis and neurogenesis,3,22,3/651,22/7052,2.0309132161089054,1.4771679932970254,0.33186961957540106,0.9696433621422116,3,651,7052,0.13636363636363635,1.4771679932970254,0.7148203717148929,0.9222786021063691,CAMK2B/DIO2/DRD1
WP5422,IL19 signaling,3,22,3/651,22/7052,2.0309132161089054,1.4771679932970254,0.33186961957540106,0.9696433621422116,3,651,7052,0.13636363636363635,1.4771679932970254,0.7148203717148929,0.9222786021063691,CCNB1/CXCR4/SOCS1
WP5087,Pleural mesothelioma,38,382,38/651,382/7052,35.26403857061826,1.0775850282690345,0.3355550331450508,0.9696433621422116,38,651,7052,0.09947643979057591,1.0775850282690342,0.4972085924371351,0.9222786021063691,ANGPT1/BAK1/BAX/BBC3/CDH8/CDKN1A/CIT/CTHRC1/CTNNA2/CXXC4/EPHA2/EZH2/FGF1/FGF18/FGF7/FOSL1/FOXM1/FRAT1/FZD8/FZD9/HMGB1/IL6/KIF23/KIT/LAMB3/MAD2L1/MAP2K6/MAP3K10/MAP4K1/MDM2/MMP9/NTF4/PLAU/PODXL/TGFA/TNNT1/WNT10B/WNT6
WP5420,ADHD and autism ASD pathways,29,288,29/651,288/7052,26.58650028360749,1.090779143198498,0.3374605349634681,0.9696433621422116,29,651,7052,0.10069444444444445,1.0907791431984981,0.5016172487645086,0.9222786021063691,ADRB2/APRT/CNTN4/CNTN5/COMT/DAGLA/DLGAP5/DRD4/FOLR1/GLS2/GRIA4/HNMT/HTR1E/KIT/KYAT3/MAP1LC3A/NADSYN1/NOX4/NRXN3/OXTR/PRKCB/SCN3B/SCN4A/SCN4B/SESN1/SESN2/SHMT1/SOD3/TH
WP1434,Osteopontin signaling,2,13,2/651,13/7052,1.2000850822461713,1.6665485052581828,0.34078859616837215,0.9696433621422116,2,651,7052,0.15384615384615385,1.6665485052581825,0.7670786414765942,0.9222786021063691,MMP9/PLAU
WP3877,MYD88 distinct input output pathway,2,13,2/651,13/7052,1.2000850822461713,1.6665485052581828,0.34078859616837215,0.9696433621422116,2,651,7052,0.15384615384615385,1.6665485052581825,0.7670786414765942,0.9222786021063691,TLR1/TLR6
WP3958,GPR40 role in insulin secretion,2,13,2/651,13/7052,1.2000850822461713,1.6665485052581828,0.34078859616837215,0.9696433621422116,2,651,7052,0.15384615384615385,1.6665485052581825,0.7670786414765942,0.9222786021063691,PLCE1/PLCH1
WP4705,Pathways of nucleic acid metabolism and innate immune sensing,2,13,2/651,13/7052,1.2000850822461713,1.6665485052581828,0.34078859616837215,0.9696433621422116,2,651,7052,0.15384615384615385,1.6665485052581825,0.7670786414765942,0.9222786021063691,RNASEH2A/STING1
WP4724,Omega 9 fatty acid synthesis,2,13,2/651,13/7052,1.2000850822461713,1.6665485052581828,0.34078859616837215,0.9696433621422116,2,651,7052,0.15384615384615385,1.6665485052581825,0.7670786414765942,0.9222786021063691,FADS2/SCD5
WP4962,Airway smooth muscle cell contraction,2,13,2/651,13/7052,1.2000850822461713,1.6665485052581828,0.34078859616837215,0.9696433621422116,2,651,7052,0.15384615384615385,1.6665485052581825,0.7670786414765942,0.9222786021063691,ADRB2/PPP1R14A
WP4970,Galanin receptor pathway,2,13,2/651,13/7052,1.2000850822461713,1.6665485052581828,0.34078859616837215,0.9696433621422116,2,651,7052,0.15384615384615385,1.6665485052581825,0.7670786414765942,0.9222786021063691,CDKN1A/IL6
WP5343,Abnormal calcium handling and its effects on muscle contraction in DMD,2,13,2/651,13/7052,1.2000850822461713,1.6665485052581828,0.34078859616837215,0.9696433621422116,2,651,7052,0.15384615384615385,1.6665485052581825,0.7670786414765942,0.9222786021063691,SNTB1/SSPN
WP117,GPCRs other,5,42,5/651,42/7052,3.877197958026092,1.289591105259308,0.3457090917318219,0.9696433621422116,5,651,7052,0.11904761904761904,1.289591105259308,0.6002646838402945,0.9222786021063691,ADRB2/CHRM3/DRD4/GPR183/LGR6
WP3942,PPAR signaling,5,42,5/651,42/7052,3.877197958026092,1.289591105259308,0.3457090917318219,0.9696433621422116,5,651,7052,0.11904761904761904,1.289591105259308,0.6002646838402945,0.9222786021063691,APOA2/APOC3/FADS2/HMGCS2/OLR1
WP5477,Molecular pathway for oxidative stress,5,42,5/651,42/7052,3.877197958026092,1.289591105259308,0.3457090917318219,0.9696433621422116,5,651,7052,0.11904761904761904,1.289591105259308,0.6002646838402945,0.9222786021063691,CDKN1A/CHEK1/ICAM1/IL6/MDM2
WP5144,NRP1 triggered signaling in pancreatic cancer,6,52,6/651,52/7052,4.800340328984685,1.2499113789436371,0.34698022272736,0.9696433621422116,6,651,7052,0.11538461538461539,1.2499113789436371,0.5768071307262679,0.9222786021063691,CCNE2/CHD2/MMP9/SNAI1/SNAI2/TGFB3
WP5407,15q11q13 copy number variation,6,52,6/651,52/7052,4.800340328984685,1.2499113789436371,0.34698022272736,0.9696433621422116,6,651,7052,0.11538461538461539,1.2499113789436371,0.5768071307262679,0.9222786021063691,FANCD2/GJC2/GJD3/NECAB3/OCLN/TRPM3
WP536,Calcium regulation in cardiac cells,14,134,14/651,134/7052,12.37010777084515,1.131760552078318,0.35380421699843195,0.9842190036501834,14,651,7052,0.1044776119402985,1.131760552078318,0.49106554586094325,0.9361422583738415,ADRB1/ADRB2/ADRB3/ATP2B3/CACNA1B/CACNA1D/CAMK2B/CHRM3/GJB3/GJC2/ITPR2/ORAI1/PKIB/PRKCB
WP4357,NRF2 ARE regulation,3,23,3/651,23/7052,2.123227453204765,1.4129432979362853,0.3581008018664945,0.9871968051454713,3,651,7052,0.13043478260869565,1.4129432979362853,0.6325567672532859,0.9389746013853555,GCLM/GSTA2/SLC7A11
WP581,EPO receptor signaling,3,23,3/651,23/7052,2.123227453204765,1.4129432979362853,0.3581008018664945,0.9871968051454713,3,651,7052,0.13043478260869565,1.4129432979362853,0.6325567672532859,0.9389746013853555,JAK2/SOCS1/STAT5A
WP2447,Amyotrophic lateral sclerosis ALS,4,33,4/651,33/7052,3.046369824163358,1.3130382162640226,0.363472872170825,0.9919293052030737,4,651,7052,0.12121212121212122,1.3130382162640228,0.5747892630277421,0.9434759301295145,BAX/GPX1/MAP2K6/NEFH
WP3941,Oxidative damage response,4,33,4/651,33/7052,3.046369824163358,1.3130382162640226,0.363472872170825,0.9919293052030737,4,651,7052,0.12121212121212122,1.3130382162640228,0.5747892630277421,0.9434759301295145,BAK1/C4B/CDKN1A/GADD45A
WP5053,Development of ureteric derived collecting system,5,43,5/651,43/7052,3.9695121951219514,1.2596006144393241,0.36467989161877706,0.9919293052030737,5,651,7052,0.11627906976744186,1.2596006144393241,0.544507482196362,0.9434759301295145,DCN/EYA1/GDF11/GFRA1/SALL1
WP5353,Macrophage stimulating protein MSP signaling,10,94,10/651,94/7052,8.677538287010776,1.1524005621466158,0.36760203695238525,0.9954533036055743,10,651,7052,0.10638297872340426,1.1524005621466156,0.4743514380913548,0.9468277896351609,CXCL2/DUSP6/IL6/MMP9/OCLN/PRKCB/SNAI2/SOCS1/SOCS3/WNT10B
WP3971,OSX and miRNAs in tooth development,2,14,2/651,14/7052,1.2923993193420307,1.5475093263111697,0.3754755772505668,0.9957389077918268,2,651,7052,0.14285714285714285,1.5475093263111694,0.6539173283156232,0.9470994427397321,MIR34AHG/NOTCH1
WP4337,ncRNAs involved in STAT3 signaling in hepatocellular carcinoma,2,14,2/651,14/7052,1.2923993193420307,1.5475093263111697,0.3754755772505668,0.9957389077918268,2,651,7052,0.14285714285714285,1.5475093263111694,0.6539173283156232,0.9470994427397321,IL6/JAK2
WP4723,Omega 3 omega 6 fatty acid synthesis,2,14,2/651,14/7052,1.2923993193420307,1.5475093263111697,0.3754755772505668,0.9957389077918268,2,651,7052,0.14285714285714285,1.5475093263111694,0.6539173283156232,0.9470994427397321,FADS2/PLA2G6
WP428,Wnt signaling,11,105,11/651,105/7052,9.69299489506523,1.1348401726281911,0.3762206039728138,0.9957389077918268,11,651,7052,0.10476190476190476,1.1348401726281911,0.44392258216460373,0.9470994427397321,CAMK2B/CXXC4/FOSL1/FRAT1/FZD8/FZD9/NKD2/PLAU/PRKCB/WNT10B/WNT6
WP5373,Osteoarthritic chondrocyte hypertrophy,5,44,5/651,44/7052,4.061826432217811,1.2309733277475212,0.38366859693271405,0.9957389077918268,5,651,7052,0.11363636363636363,1.2309733277475212,0.49009814776227323,0.9470994427397321,DIO2/FOSL1/JAK2/JUNB/SOX9
WP4148,Splicing factor NOVA regulated synaptic proteins,4,34,4/651,34/7052,3.1386840612592173,1.2744194451974338,0.3852023557511499,0.9957389077918268,4,651,7052,0.11764705882352941,1.2744194451974338,0.5114928845733613,0.9470994427397321,EPB41L2/GRIK2/NTNG1/RAP1GAP
WP4241,Type 2 papillary renal cell carcinoma,4,34,4/651,34/7052,3.1386840612592173,1.2744194451974338,0.3852023557511499,0.9957389077918268,4,651,7052,0.11764705882352941,1.2744194451974338,0.5114928845733613,0.9470994427397321,CDKN1A/COL21A1/TGFA/TGFB3
WP4871,Kisspeptin kisspeptin receptor system in the ovary,4,34,4/651,34/7052,3.1386840612592173,1.2744194451974338,0.3852023557511499,0.9957389077918268,4,651,7052,0.11764705882352941,1.2744194451974338,0.5114928845733613,0.9470994427397321,HSD3B1/KISS1R/MMP9/PRKCB
WP4263,Pancreatic adenocarcinoma pathway,9,86,9/651,86/7052,7.939024390243903,1.1336405529953917,0.39827007706496703,0.9957389077918268,9,651,7052,0.10465116279069768,1.1336405529953917,0.39763782775459733,0.9470994427397321,BAK1/BAX/CDKN1A/DDB2/DUSP6/GADD45A/RAD51/TGFA/TGFB3
WP5426,HDAC6 interactions in the central nervous system,11,107,11/651,107/7052,9.877623369256948,1.1136282067846734,0.40057722425306935,0.9957389077918268,11,651,7052,0.102803738317757,1.1136282067846734,0.3776885811450581,0.9470994427397321,AURKA/BAX/BIRC5/CCDC141/CDC20/MAP1LC3A/MIIP/SQSTM1/TPPP/TUBA4A/TUBB
WP2328,Allograft rejection,5,45,5/651,45/7052,4.15414066931367,1.2036183649086873,0.40263074840645696,0.9957389077918268,5,651,7052,0.1111111111111111,1.2036183649086876,0.4369674445083605,0.9470994427397321,C4A/C4B/CD40/FAS/HLA-B
WP2636,Common pathways underlying drug addiction,4,35,4/651,35/7052,3.2309982983550767,1.2380074610489356,0.4068375535203355,0.9957389077918268,4,651,7052,0.11428571428571428,1.2380074610489356,0.4501329383248505,0.9470994427397321,DRD1/DRD4/GRIA4/PRKCB
WP383,Striated muscle contraction pathway,4,35,4/651,35/7052,3.2309982983550767,1.2380074610489356,0.4068375535203355,0.9957389077918268,4,651,7052,0.11428571428571428,1.2380074610489356,0.4501329383248505,0.9470994427397321,NEB/TCAP/TNNI3/TNNT1
WP4756,Renin angiotensin aldosterone system RAAS,4,35,4/651,35/7052,3.2309982983550767,1.2380074610489356,0.4068375535203355,0.9957389077918268,4,651,7052,0.11428571428571428,1.2380074610489356,0.4501329383248505,0.9470994427397321,CAMK1G/CAMK2B/HSD3B1/ITPR2
WP2118,Arrhythmogenic right ventricular cardiomyopathy,7,66,7/651,66/7052,6.092739648326716,1.1489084392310198,0.40920417333134296,0.9957389077918268,7,651,7052,0.10606060606060606,1.14890843923102,0.3875867543694419,0.9470994427397321,CACNA1D/CACNA2D2/CTNNA2/ITGA11/ITGA7/ITGA9/SGCD
WP22,IL9 signaling,2,15,2/651,15/7052,1.38471355643789,1.4443420378904248,0.40938612559120097,0.9957389077918268,2,651,7052,0.13333333333333333,1.444342037890425,0.5493652624094256,0.9470994427397321,IL2RG/STAT5A
WP3287,Overview of nanoparticle effects,2,15,2/651,15/7052,1.38471355643789,1.4443420378904248,0.40938612559120097,0.9957389077918268,2,651,7052,0.13333333333333333,1.444342037890425,0.5493652624094256,0.9470994427397321,BAX/IL6
WP3678,Amplification and expansion of oncogenic pathways as metastatic traits,2,15,2/651,15/7052,1.38471355643789,1.4443420378904248,0.40938612559120097,0.9957389077918268,2,651,7052,0.13333333333333333,1.444342037890425,0.5493652624094256,0.9470994427397321,CXCR4/NOTCH1
WP4558,Interferon mediated signaling,2,15,2/651,15/7052,1.38471355643789,1.4443420378904248,0.40938612559120097,0.9957389077918268,2,651,7052,0.13333333333333333,1.444342037890425,0.5493652624094256,0.9470994427397321,IRF9/JAK2
WP4584,Biomarkers for pyrimidine metabolism disorders,2,15,2/651,15/7052,1.38471355643789,1.4443420378904248,0.40938612559120097,0.9957389077918268,2,651,7052,0.13333333333333333,1.444342037890425,0.5493652624094256,0.9470994427397321,RRM2/RRM2B
WP4872,MAP3K1 role in promoting and blocking gonadal determination,2,15,2/651,15/7052,1.38471355643789,1.4443420378904248,0.40938612559120097,0.9957389077918268,2,651,7052,0.13333333333333333,1.444342037890425,0.5493652624094256,0.9470994427397321,FRAT1/SOX9
WP5028,Glycine metabolism including IMDs,2,15,2/651,15/7052,1.38471355643789,1.4443420378904248,0.40938612559120097,0.9957389077918268,2,651,7052,0.13333333333333333,1.444342037890425,0.5493652624094256,0.9470994427397321,ISCU/SHMT1
WP5152,Iron sulfur cluster biogenesis,2,15,2/651,15/7052,1.38471355643789,1.4443420378904248,0.40938612559120097,0.9957389077918268,2,651,7052,0.13333333333333333,1.444342037890425,0.5493652624094256,0.9470994427397321,FDXR/ISCU
WP5284,Cell interactions in pancreatic cancer microenvironment,2,15,2/651,15/7052,1.38471355643789,1.4443420378904248,0.40938612559120097,0.9957389077918268,2,651,7052,0.13333333333333333,1.444342037890425,0.5493652624094256,0.9470994427397321,CXCR4/FAS
WP2870,Extracellular vesicle mediated signaling in recipient cells,3,25,3/651,25/7052,2.307855927396483,1.2999078341013826,0.41001013850251694,0.9957389077918268,3,651,7052,0.12,1.2999078341013826,0.47903227592169895,0.9470994427397321,MFGE8/TGFA/TGFB3
WP5200,Dravet syndrome,3,25,3/651,25/7052,2.307855927396483,1.2999078341013826,0.41001013850251694,0.9957389077918268,3,651,7052,0.12,1.2999078341013826,0.47903227592169895,0.9470994427397321,CHD2/SCN3B/SCN4B
WP4222,Phosphodiesterases in neuronal function,5,46,5/651,46/7052,4.24645490640953,1.1774527482802377,0.42152412349339685,0.9999945594030513,5,651,7052,0.10869565217391304,1.1774527482802377,0.3850512319223181,0.9511472159440787,DRD1/PDE1C/PDE4A/PDE9A/PPP1R1B
WP4747,Netrin UNC5B signaling,5,46,5/651,46/7052,4.24645490640953,1.1774527482802377,0.42152412349339685,0.9999945594030513,5,651,7052,0.10869565217391304,1.1774527482802377,0.3850512319223181,0.9511472159440787,CIP2A/ICAM1/INPP5D/NTN1/RGMA
WP4877,Host pathogen interaction of human coronaviruses MAPK signaling,4,36,4/651,36/7052,3.323312535450936,1.2036183649086873,0.42831916666804803,0.9999945594030513,4,651,7052,0.1111111111111111,1.2036183649086876,0.39058480505231213,0.9511472159440787,IFITM1/JUNB/MAP2K6/MAP3K10
WP2197,Endothelin pathways,3,26,3/651,26/7052,2.4001701644923426,1.2499113789436371,0.4354956829694201,0.9999945594030513,3,651,7052,0.11538461538461539,1.2499113789436371,0.4071088749883383,0.9511472159440787,ADRB1/EDNRB/NPY
WP3845,Canonical and non canonical Notch signaling,3,26,3/651,26/7052,2.4001701644923426,1.2499113789436371,0.4354956829694201,0.9999945594030513,3,651,7052,0.11538461538461539,1.2499113789436371,0.4071088749883383,0.9511472159440787,DLK2/NOTCH1/RRAS
WP5121,Sphingolipid metabolism in senescence,3,26,3/651,26/7052,2.4001701644923426,1.2499113789436371,0.4354956829694201,0.9999945594030513,3,651,7052,0.11538461538461539,1.2499113789436371,0.4071088749883383,0.9511472159440787,CDKN1A/PRKCB/SGMS2
WP5402,10q22q23 copy number variation,5,47,5/651,47/7052,4.338769143505388,1.1524005621466158,0.44030885839897066,0.9999945594030513,5,651,7052,0.10638297872340426,1.1524005621466156,0.33428998529359283,0.9511472159440787,BUB1B/CEBPA/LDB3/PDS5A/SUSD2
WP2853,Endoderm differentiation,12,121,12/651,121/7052,11.170022688598978,1.0743039951251097,0.4420173596903264,0.9999945594030513,12,651,7052,0.09917355371900827,1.0743039951251097,0.2629049959268079,0.9511472159440787,ASCC3/DNMT3B/DUSP2/EZH2/GATA6/NCAPG2/NOTCH1/PLCH1/RAB38/SESN1/ZFHX4/ZIC3
WP2023,Cell differentiation expanded index,2,16,2/651,16/7052,1.4770277935337492,1.3540706605222734,0.44236800445597324,0.9999945594030513,2,651,7052,0.125,1.3540706605222734,0.4521462727655574,0.9511472159440787,EZH2/LEFTY2
WP4790,FGF23 signaling in hypophosphatemic rickets and related disorders,2,16,2/651,16/7052,1.4770277935337492,1.3540706605222734,0.44236800445597324,0.9999945594030513,2,651,7052,0.125,1.3540706605222734,0.4521462727655574,0.9511472159440787,CDKN1A/ORAI1
WP4942,15q13 3 copy number variation syndrome,2,16,2/651,16/7052,1.4770277935337492,1.3540706605222734,0.44236800445597324,0.9999945594030513,2,651,7052,0.125,1.3540706605222734,0.4521462727655574,0.9511472159440787,ARHGAP11B/FANCD2
