ID,NES,pval,padj,size,leadingEdge
GO:0051301,2.474186433805807,1.7688176967928175e-16,3.334221358454461e-13,202,CCNB1;CDCA5;BUB1B;BIRC5;TACC3;SMC4;TIMELESS;CDK1;MAD2L1;NEK2;UBE2C;KIF2C;CDC6;BUB1;CCNA2;TPX2;CCNB2;CCNE2;TUBA1B;CDC20;CDC25C;CDK4;NCAPG2;CENPF;MAD2L2;CENPE;CDC25A;KNSTRN;SGO1;CKS1B;NCAPH;PTTG1;CDT1;HMGA2;AURKA;CKS2;RCC1;SMC2;BUB3;SMC1A;RUVBL1;KIF20B;CKAP5;TUBB;CENPX;CDC25B;HELLS;TUBA1A;TUBA1C;BCAR1;UBE2S;CCND3;CDC7;LIG1;ANAPC11;VPS4A;PSRC1;RAD21;CDK2;WEE1;SGO2
GO:0000278,2.605164014835102,2.0959490836065e-13,1.9754320112991262e-10,78,MYBL2;CDCA5;BIRC5;NEK2;TPX2;TUBA1B;PLK1;WDHD1;CENPF;CENPE;KIF22;AURKB;PKMYT1;CDT1;KIF15;ABL1;AURKA;POLE;PBK;TUBB;CIT;CDC25B;XRCC2;TUBGCP2;TUBB2B;TUBA1A;TUBA1C;CEP250;TUBB4B;TUBG1;ANAPC11;NLE1;TUBB2A;DCTN3;BAP1;RAN;TUBGCP6;PPP5C
GO:0007094,2.512024163516203,1.5609791674662198e-10,8.141763734414782e-8,16,BUB1B;BIRC5;TTK;MAD2L1;BUB1;TRIP13;CDC20;PLK1;CENPF;MAD2L2;BUB3
GO:0006281,2.2121652160407295,1.727695222156983e-10,8.141763734414782e-8,172,FOXM1;FEN1;RFC2;TIMELESS;CDK1;USP1;WDHD1;CLSPN;KIF22;RPA1;FANCA;RRM1;MDC1;CHAF1A;TOPBP1;PTTG1;POLE2;RFC4;EXO1;BRIP1;SMC1A;RUVBL1;PARP1;ERCC1;UVRAG;TRIM28;XRCC2;RFC5;LIG1;RFC3;TOP3B;XRCC3;UBE2T;BRCA1;TDP1;CDK2;MSH2;CSNK1E;RUVBL2;CHEK1;RAD54L;NABP2;EP400;TOP3A;NONO;POLD1;RECQL4;APEX1;POLA1;XPA;PDS5B;TTF2;FZR1;SMC3;CENPS;FANCC;RAD51;MSH6;RMI2;MRE11;ATRIP;MMS19;MUTYH;MCRS1;RAD9A;RPS3;HDGFL2;RAD18;RPA3;STUB1;PAXIP1;UPF1;FANCG;RFC1;SHLD2;CHD1L
GO:0006260,2.4738150401563206,2.679515525105867e-10,1.0101773529649118e-7,60,MCM4;FEN1;MCM7;CDK1;MCM6;MCM2;DBF4;CHTF18;RPA1;CHAF1A;POLE2;MCM5;POLE;RNASEH2A;POLE3;RBBP4;RFC5;RFC3;CDK2;DSCC1;DHX9;RMI1;CHEK1;POLD1;RECQL4;SET;POLA1;ORC5;POLA2;POLD2;NAP1L1;RMI2
GO:0007059,2.4847978000668074,1.0797328943211057e-9,3.3921608429921404e-7,51,BIRC5;TTK;NEK2;DLGAP5;BUB1;TOP2A;MKI67;CENPF;CENPE;KNSTRN;SGO1;HJURP;RCC1;DIAPH3;UVRAG;CENPX;ESCO2;ERCC2;TOP3B;RAD21;BRCA1;SGO2
GO:0007052,2.489246689760399,1.661280878264974e-9,4.4735920793278226e-7,33,CCNB1;BIRC5;TTK;TACC3;DLGAP5;KIF4A;PLK1;WDR62;CENPE;AURKB;AURKA;RCC1;CKAP5;TUBG1;PCNT;STMN1
GO:0006270,2.4437905459094136,4.585810441200976e-9,9.60472520184871e-7,24,MCM7;ORC1;MCM6;CDC6;MCM2;CCNE2;TOPBP1;CDC45;LRWD1;MCM5;MCM10;MCM3;PRIM1;PRIM2;POLA1;ORC5;POLA2;CCNE1;ORC6
GO:0000398,2.3021664977638583,4.281217865770653e-9,9.60472520184871e-7,94,SNRPA;HNRNPM;RBMX;HNRNPF;SRSF1;SNRPB;TRA2B;HNRNPA2B1;SNRNP200;SNRNP70;RNPS1;SNRPD1;HNRNPA1;DDX41;U2AF2;PRPF38A;PRPF8;EFTUD2;SF3B5;HNRNPK;SF3B4;HNRNPC;SF3B3;LSM7;HNRNPR;PHF5A;SRSF6;SNRPA1;DHX15;HNRNPH1;SNRNP40;DHX8;SF3A1;LSM4;DHX38;HNRNPU;DDX5;SNU13;TXNL4A;XAB2;SNRPD3;SF3A2;SF3A3;AQR;SRSF10;PRPF4;SNRPF;SRSF5;METTL3;EIF4A3;PPIE;SNRPE;SRRM2
GO:0006302,2.31552696296014,4.908958536409187e-8,9.253386841131318e-6,57,CDCA5;FEN1;TRIP13;REC8;PLK1;MAD2L2;H2AX;NSD2;BRIP1;TP53;PARP1;ESCO2;MTA1;PRKDC;RAD21;BRCA1;TDP1;MSH2;BRCA2;BABAM1;CHEK2;PPP5C;XRCC5;KAT5;LIG3
GO:0000076,2.210661459544209,3.0110561617666424e-7,5.1598553317546556e-5,10,TIMELESS;CDC6;CLSPN;MDC1;TOPBP1;CDC45;CDT1
GO:0140588,2.1026052722257402,7.323027565501709e-7,1.1503255800808935e-4,91,MCM4;MCM7;MCM6;MCM2;ATAD2;NSMCE1;BRIP1;MCM5;RUVBL1;MCM8;CHD3;SNRNP200;ERCC2;MCM3;DDX41;VPS4A;ALPL;G3BP1;RAD21;DHX9;RUVBL2;RAD54L;EIF4A1;DHX15;DHX8;RECQL4;PCBP2;DHX38;DDX5;DDX20;SPG7;DDX17;AQR;CTCF;CHD7;UPF1;DDX21;SMC6;MOV10;EIF4A3;CHD1L
GO:0043484,2.2954305010839837,7.95589855287029e-7,1.153605290166192e-4,31,CLK1;AFF2;KHDRBS1;HNRNPF;PTBP1;SRSF1;TRA2B;FUS;SNRNP70;HNRNPA1;SF3B5;SF3B3;HNRNPL;PTBP2;HNRNPH1;CLK4;CDK11B;KAT2A;CELF1
GO:0000086,2.2108745143483945,1.7226520565133587e-6,2.319427947519772e-4,33,CCNB1;FOXM1;BIRC5;CDK1;CCNA2;PLK1;CDC25C;CDC25A;KHDRBS1;PKMYT1;AURKA;CDC25B;CDK2;WEE1;CHEK1;CALM3
GO:0051321,2.1983710317123113,2.3988163270843487e-6,3.0145125177026647e-4,33,NEK2;REC8;H2AX;RPA1;PKMYT1;EXO1;BUB3;SMC1A;XRCC2;TUBGCP2;CDK2;SGO2;RAD54L;TOP3A;TUBGCP6;STAG2;SMC3;RAD51;TUBGCP5;TUBGCP3
GO:0090307,2.2142121956942686,2.7645092684237195e-6,3.2569374818616943e-4,25,MYBL2;UHRF1;BIRC5;NEK2;TPX2;CDC20;AURKB;KIF15;SMC1A;CHEK2;STAG2;AAAS;KPNB1;SMC3;FLNA;STAG1
GO:0009653,-2.0924200808971785,4.179022160089755e-6,4.6337981010406985e-4,62,SFRP5;KRT18;GATA3;F2R;DKK3;PITX2;FGF1;FOXL2;FOXA1;MPZL2;FBN2;FOXQ1;FBN1;FRAS1;FOXA2;MCAM;ONECUT1;CLTCL1;MRPL40;GPC3;FGF18;CST6
GO:0000724,2.111250463518399,4.431116943395664e-6,4.6403641323893485e-4,69,UHRF1;FEN1;REC8;H2AX;RPA1;NSMCE1;TOPBP1;MCM8;RFWD3;XRCC2;XRCC3;PPP4C;BRCA1;RMI1;BRCA2;SFPQ;NABP2;TOP3A;RECQL4;KAT5;LIG3;KDM4D;RAD51;RMI2;MRE11
GO:0030174,2.1273916810561366,7.015168150991142e-6,6.959785244535949e-4,10,MCM4;MCM7;MCM6;MCM2;CDT1;MCM5;MCM3;GMNN
GO:0000070,2.1201358961923433,8.430532963407692e-6,7.94577731801175e-4,13,SMC4;ESPL1;MAD2L1;PLK1;NCAPG2;KNSTRN;SMC1A;TUBG1
GO:0008380,2.023522423526233,9.06772265416015e-6,8.139360572900897e-4,77,AFF2;SRSF7;SRSF2;PTBP1;CCAR2;SNRPB;SRSF3;FUS;PUS1;RNPS1;SNRPD1;PPIL2;PRPF8;PRMT1;THRAP3;YBX1;SF3B4;HNRNPC;SF3B3;SFPQ;KHSRP;SNRPA1;DHX15;SNRNP40;DHX8;NONO;LSM4;TTF2
GO:0045109,-2.1971162271106697,9.834843148941784e-6,8.426672425343303e-4,13,DSP;KRT7;KRT19;SHH;KRT17;KRT6A
GO:0006397,1.9632028532646923,1.1853260638288373e-5,9.714520131814602e-4,81,AFF2;SRSF7;SRSF2;KHDRBS1;PTBP1;SRSF1;CCAR2;SRSF3;SRSF9;PUS1;HNRNPA2B1;PPIL2;U2AF2;PRPF8;THRAP3;YBX1;SF3B4;SFPQ;KHSRP;HNRNPL;HNRNPR;NUDT21;DHX15;NONO;CMTR1;SF3A1;TTF2;ADAR;XRN2;CELF1;PABPN1;SF3A2;CPSF1;SF3A3;PPP1R8;SUGP2;SRSF5;METTL3;PRKACA
GO:0002181,2.012672365405637,1.401078281019887e-5,0.0011004302332177029,83,RPS2;RPL8;RPSA;RACK1;RPS28;RPS15;RPL13;RPS16;RPS19;RPS26;RPS10;SARS1;RPLP1;DRG2;RPLP0;RPS3;RPL10A;RPL36;RPS5;RPL35;RPL23A;RPS9;RPLP2;RPL11;RPL18A;RPL29;RPL3;RPS29;RPS23;RPS18;RPS7;RPL13A;RPS15A;RPS4X;RPL27;RPS12;RPL18;UBA52;RPL14;RPL27A;RPL32;RPL12;RPS11;RPL4;RPL7A;RPL41;RPL19;RPL24;RPS21;RPS17;RPS8;RPL7;RPS20;RPS14;RPL21;RPL36A;RPL9;RPS25;RPL22;RPL6;RPL37;RPL23;RPL10;RPS6;RPS24;FAU
GO:0036297,2.1520651477904504,1.6694738181804586e-05,0.0012587832589080659,32,DCLRE1B;FANCA;FANCI;ERCC1;FAAP20;CENPX;RFWD3;FANCD2;XRCC3;FANCE;NEIL3;HROB;FAAP100;FANCB;CENPS;FANCC;RAD51;DCLRE1A
GO:0010971,2.1693113049689727,1.8443656861329793e-5,0.00133716512244641,20,HSPA2;CCNB1;CDK1;CDC25C;CDK4;CDC25A;RRM1;CDC25B;CDC7
GO:0043588,-2.1831402898939625,2.4032970636559923e-5,0.001677857394441313,29,DSP;ITGB6;ADAMTS2;WNT10A;PDGFA;ITGA3;FRAS1;RIPK4;TNFSF13B;COL5A3;DHCR24;JUP
GO:0006325,1.919288192593546,2.855981448033481e-5,0.0019226875105511111,91,IKZF1;H2AZ1;HMGB2;RPA1;MDC1;TOPBP1;LRWD1;HMGA2;SNAI2;EZH2;SUV39H1;TRIM28;RBL1;HDAC7;H2AZ2;HIRIP3;SOX2;APBB1;ASXL1;EP400;HMGN5;RELA;HDAC3;HNRNPU;SUV39H2;UBN1;MTA2;KANSL3;BUD23;RTF1;EHMT1;ZMYND8;PARP10;CBX2;HMGN1;TP53BP1;H2BC11;SAFB;RNF40;RAD54L2;BANF1;KANSL1
GO:0006261,2.129059653892535,3.3708243384402845e-5,0.002191035819986185,22,RFC2;WDHD1;RPA1;POLE2;RFC4;POLE;POLE3;RFC5;RFC3;POLD3
GO:0042060,-2.025850519097955,5.2229537258930355e-5,0.003281755924436124,50,AQP1;DSP;ITGB6;FN1;ITGB3;PPARA;FGF1;PDGFA;MACF1;ERBB3;PPP3CA;KRT6A;IGF1;ALOX15;YAP1;WNT5A;CDKN1A;CFLAR;NOG
GO:0098609,-1.7822408314662217,9.161463542310866e-5,0.005570760895889026,123,DSP;ITGB6;DSG2;DSC2;DSC3;PERP;KRT18;TJP2;ITGA2;F11R;CD24;CDH1;CTNND2;TNXB;ITGB5;ITGA3;MPZL2;ITGB1;PDLIM5;PKHD1;VEGFA;FNDC3A;TJP3;ROBO2;ITGAV;VEZT;PKP2;JUP;PKD1L1;ITGB4
GO:0007017,2.002940933046784,1.5646778253945829e-4,0.009216930315214965,14,TUBA1B;GTSE1;KIFC3;TUBB;TUBB2B;TUBA1A;TUBA1C;DCTN3
GO:0045987,-2.040836976847223,1.8276620858803934e-4,0.010372574258514799,12,PTGS2;ITGA2;F2R;CHRM3
GO:0007080,2.0189375368289726,1.8709152508726958e-4,0.010372574258514799,22,CCNB1;CDCA5;KIF2C;CENPE;KIF22;NUP62;VPS4A;PSRC1
GO:0055091,-2.0189881242472083,2.594416549636881e-4,0.013487311556610933,11,ITGB6;HNF4A;LIPG;APOA1;SLC25A46;TGFB1;FABP3
GO:0071168,1.9619202869926597,2.933579701968426e-4,0.013487311556610933,11,PLK1;PARP1;EZH2;MCM8;ESCO2;RAD21;MSH2
GO:0006310,1.9582336262758526,2.7516095324854216e-4,0.013487311556610933,33,RPA1;EXO1;RUVBL1;HMGB1;TOP3B;XRCC3;RAD21;RUVBL2;RAD54L;TOP3A;NONO;APEX2;APEX1;XRCC5;RAD51;MRE11;MCRS1;HDGFL2;PAXIP1
GO:0006334,1.9513287242544088,2.885011819339932e-4,0.013487311556610933,42,MCM2;ATAD2;H2AX;HMGB2;CHAF1A;MACROH2A2;POLE3;RBBP4;ANP32B;CABIN1;SET;H2BC9;HIRA;NAP1L1;UBN1;HP1BP3
GO:0000281,1.9222194477726844,2.8154380042563537e-4,0.013487311556610933,43,BIRC5;ESPL1;RACGAP1;KIF4A;PLK1;AURKB;KIF23;CENPA;CIT;RHOB;STMN1;MYH10;ECT2;ANLN
GO:0007596,-1.871374680038526,2.674313544539526e-4,0.013487311556610933,55,F2RL1;HNF4A;GAS6;ITGA2;SHH;ANO6;ITGB3;SERPIND1;LMAN1;SERPINA1;F3;THBD;TFPI2;GNAQ;F2;ANGPT4;C4BPB
GO:0007160,-1.8238488834752784,2.855239703556149e-4,0.013487311556610933,65,ITGB6;FN1;ITGA2;FGB;ITGB3;FBLN5;TNXB;ITGB5;ITGA3;FGG;ITGB1;VTN;FGA;SORBS1;COL5A3;THBS3;ITGAV;CCN2;ITGB4;BCL2L11;ITGA9;VCAM1
GO:0035633,-1.9871534849238008,3.128040825645543e-4,0.014038945134147258,25,PTGS2;MBP;TJP2;F11R;CD2AP;OCLN;ITGB1;TJP3
GO:0007051,1.9494500399775234,3.7067573798969913e-4,0.01608627466337337,11,TTK;KNSTRN;AURKB;AURKA;CKAP5;UVRAG;CHD3
GO:0030168,-1.9350998569380775,3.8145492323441067e-4,0.01608627466337337,39,ITPR3;SERPINE2;F2R;ITGB3;CD9;FZD6;DGKA;P2RX1;PIK3CA;SYK;F2;MERTK;DGKE
GO:0086091,-1.921637731769462,3.9205511972551925e-4,0.01608627466337337,34,DSP;DSG2;DSC2;ISL1;AKAP9;PKP2;JUP;KCNJ5;CACNA1C;CACNA1D;KCNJ2;CTNNA3;SCN3B;CACNA2D1;SCN5A;CACNB2;KCNH2;ACE;KCNQ1;KCNE1
GO:0031507,1.9140564955095425,3.9255630478258623e-4,0.01608627466337337,39,UHRF1;H2AZ1;LMNB1;H2AX;HMGA2;LMNB2;CBX5;EZH2;MACROH2A2;POLE3;HMGB1;SMARCA4;H2AZ2;BAP1;CBX1
GO:0098911,-1.9963244500140158,4.1284748554669604e-4,0.016557819367138765,11,DSP;DSG2;DSC2;PKP2;JUP;CACNA1C;DLG1;CTNNA3;RYR2
GO:0000082,1.8395536839848643,4.821454989866503e-4,0.018934255533121582,61,CCNB1;CDK1;CCNA2;CCNB2;CCNE2;CDK4;DBF4;CDC25A;IQGAP3;KHDRBS1;EIF4EBP1;POLE;RCC1;EZH2;CCND3;CDC7
GO:0006396,1.9775091904336215,5.290642431719948e-4,0.020352777517943066,29,EXOSC9;HNRNPF;HNRNPD;EXOSC2;HNRNPK;HNRNPL;HNRNPH1;SNRNP40;DHX8;ADAR;HNRNPU;XRN2;EXOSC4;DDX20;PABPN1;RBM4;DDX17;PRPF4
GO:0003272,-1.9781535906317929,5.407982504097685e-4,0.020388094040448276,12,TBX3;APLNR;BMP2;ROBO2;ACVR1;ROBO1;NOG;TBX20;BMP5;TBX2
GO:0061036,-1.9451165195351339,5.959991529532058e-4,0.022028596143466528,17,BMP1;TAPT1;BMP2;MDK;BMPR2;CCN1;WNT5A;BMP4;SOX9
GO:0006412,1.684210000195367,6.605433827431435e-4,0.023836293688343307,106,FARSB;RPS2;RPL8;RPSA;EGFR;RPS4Y1;RPS28;RPS15;RPL13;RPS16;RPS19;RPS26;RPS10;SARS1;RPLP1;RPLP0;RPS3;RPL10A;RPL36;RPS5;RPL35;RPL23A;RPS9;AIMP2;RPS6KB2;RPLP2;EIF4EBP2;RPL11;RPL18A;RPL29;RPL3;RPS29;EIF2AK2;RPS23;RPS18;RPS7;RPL13A;RPS15A;RPS4X;PSTK;RPL27;RPS12;RPL18;UBA52;RPL14;CPEB1;RPL27A;EEF1E1;RPL32;RPL12;RPS11;RPL4;RPL7A;RPL41;RPL19;RPL24;RPS21;RPS17;RPS8;RPL7;RPS20;RPS14;RPL21;RPL36A;RPL9;RPS25;EIF4G1;RPL22;RPL6
GO:0007155,-1.5315104852046681,6.701981779746394e-4,0.023836293688343307,218,LAMC2;ITGB6;DSG2;EPHA4;DSC2;DSC3;ANOS1;FN1;ITGA2;ITGB3;GRHL2;CDH3;PTPRT;PODXL;CD9;MAGI1;CTNND2;SPP1;VCAN;TNXB;CLDN4;PCDH19;FAP;CDH17;IGFBP7;COL4A6;MFGE8;ATP1B1;ITGB1;VTN;CD164;POSTN;ARHGAP5;DPP4;B4GALT1;CLDN6;MCAM;AMBP;CLDN23;ITGAV;AFDN;PGM5;SIRPA;CCN1;CCN2;ITGB4;APP;LAMB3
GO:0007399,1.5239266143716372,7.49327651613091e-4,0.02615708561649401,205,POU3F2;NTRK3;SPOCK1;NR2F1;CXCL1;CDC20;GFRA1;DPF1;PAX3;PCSK2;CAMK1D;ZNF423;FEZ1;PAX6;DPYSL5;CNTFR;BOC;APC2;SIGMAR1;HES1;EPHB2;IRF2BPL;NOTCH2;TGFBR1;PAFAH1B3;ST8SIA4;EVL;GSK3A;GBX2;FGF14;SMARCA4;SMARCD1;LIMK1;MTR;ECT2;PPP2R5D;DPYSL2;SOX11;HDAC4;TCF3;SMARCC2;PRKD1;LRP5;FGF5;FGF12;RXRB;GDNF;RTN4IP1;RFNG;KCNQ2;ADGRV1;NAP1L1;ARHGEF7;SIAH1;APOB;ANAPC2;RXRA;SPG7;RAPGEF1
GO:0003091,-1.936777520352379,7.844300815807985e-4,0.026578149625498426,11,AQP1;MYO5B;AKAP11;PRKACB
GO:0060048,-1.934722762202975,7.984990259714251e-4,0.026578149625498426,36,ATP1B1;PIK3CA;MAP2K3;TNNI1;TNNC1;MYL3;TNNI3;MYH6;TCAP;MYL2;VEGFB;TPM1;CSRP3;TNNT2;SCN3B;RYR2;DMD;MYL4;TTN;MYBPC3;SCN5A;SLC8A1;KCNH2;KCNQ1
GO:0006913,1.9018576836827177,8.036894051211725e-4,0.026578149625498426,36,NUP62;NUP85;NUP188;RANBP1;NUP205;NUP153;NUP98;NDC1;NUP155;NUP88;NUP107;AXIN1;AAAS;NUP50;NUP93;NUP54;RAE1;NUP214;RGS14;XPO1;NUP160;SEH1L
GO:0006298,1.9161737676889379,8.452153148911368e-4,0.027469497733961946,22,RPA1;ABL1;EXO1;RNASEH2A;LIG1;PCNA;POLD3;MLH1;MSH2
GO:0006287,1.9016019445020942,0.001019660976830325,0.032577304090257,12,FEN1;POLE;LIG1;PCNA;POLD1;APEX1;LIG3
GO:0016477,-1.5939812149308321,0.0010385972551639443,0.03262926376640058,165,ITGB6;GPC1;EFNA1;FLT1;CD24;MMP9;CDH1;ITGB3;CDH3;PODXL;SH3KBP1;DOCK5;CD2AP;TGFBR3;ITGB5;GPC6;CDH17;NFATC2;PHLDB2;FGFR4;ITGB1;VTN;RASGEF1A;BTG1;PIK3CA;PIK3C2A;ONECUT1;ITGAV;IGFBP6;SIRPA;MERTK;MMP2;PRKCZ;JUP;NCK1;PAK2;ARF4;CCN2;ITGB4
GO:0008610,-1.9554752798520403,0.001115542811911582,0.034472101646775936,13,AGPS;ACSL1;PRKAA2;GPAT4;ACSL4
GO:0097242,-1.9066774631429078,0.0011391730155470743,0.034634534424294115,11,MME;CLU;C3;LDLR;SYK;INSR
GO:0006813,-1.849770692380976,0.001201266303606244,0.035942650512663016,31,AQP1;KCNMA1;KCNC3;KCNH7;KCNK3;CHP1;GJA5;KCNJ5;KCNJ8;KCNN2;KCNJ2;NSF;KCNH2;KCNJ10
GO:0055010,-1.9380994614199039,0.0012391778979445578,0.03629779166795273,22,HAND1;TGFBR3;ISL1;PROX1;PKP2;TNNI1;TNNC1;MYL3;TNNI3;TGFB1;MYH6;MYL2;TPM1;TNNT2
GO:0042147,-1.873096814448082,0.0012661517971178878,0.03629779166795273,21,TMEM87B;GCC2;PIKFYVE;RAB9B;CLTCL1;ERC1;STX16;RAB6A;VAMP3;TMEM87A;TBC1D10A;CLTC;MAGEL2
GO:0051028,1.811357945367885,0.0012709041114508648,0.03629779166795273,45,SRSF7;NUP62;KIF5C;SRSF1;NUP188;HNRNPA2B1;NUP205;NUP153;HNRNPA1;NUP98;DHX9;KHSRP;NDC1
GO:0072659,-1.6688705556612848,0.0014219413391159395,0.04000536454079919,83,GAS6;F11R;CDH1;EZR;RAP1A;SEC23A;ATP1B1;PDZK1;PRKCZ;PKP2;JUP;EHD2;SPTBN1;ATP2C2;RAB10;PRKCI;ROCK1;DLG1;SCP2;RDX;EHD3;SMURF1;ANK3;SCN3B;EHD1;S100A10;RAB11A;PALS1;IFT20;BAG4;ACTN2;LAMA5;CACNB2;EXOC5;ARF6
GO:0000956,1.8766290328672617,0.0015871127320279952,0.04335807970830103,12,EXOSC9;EXOSC2;THRAP3;LSM7;LSM4;XRN2;EXOSC4;DDX5;UPF1;POLR2G
GO:0006974,1.514639074919976,0.0015826703745230248,0.04335807970830103,200,UHRF1;TIMELESS;MCM7;CDK1;TOP2A;CASP3;H2AX;RPA1;NSMCE1;MDC1;TOPBP1;CIP2A;ABL1;CCAR2;TP53;CBX5;PARP1;FAAP20;DGCR8;SUV39H1;MCM8;RFWD3;BCLAF1;MCM10;POLE3;PRKDC;SETD1A;XRCC3;UBE2T;BRCA1;PRMT1;UBA1;APBB1;CHEK1;MYC;STK11;CBX1;NABP2;CHEK2;ATAD3A;XRCC5;KAT5;HROB;RASSF1
GO:0043001,-1.8671114721250701,0.0016317562357070425,0.04394086434725393,17,KRT18;MACF1;ASAP1;GOLGA7;SPTBN1;VAMP3;RAB10;ANK3;NSF;RAB11A;AMN;BBS2
GO:0045214,-1.8886712968299253,0.0016572211745457806,0.0439980551270253,32,KRT19;KRT8;TNNT1;ANKRD1;ITGB1;CFL2;CASQ1;MYH6;TCAP;LDB3;PRKAR1A;TPM1;CSRP3;TNNT2;MYOM1;FLII;TTN;ACTN2;MYBPC3;MYLK3
GO:0045740,1.8097386997834475,0.001707587582549122,0.0447055915709041,27,CDK1;CDC25A;ATAD5;CDT1;MAS1;PCNA;CDK2;WEE1;DHX9;EGFR;FAF1;EREG
GO:0007018,1.8199767270696912,0.001875451701836835,0.04777333051300586,24,KIF2C;KIFC3;CENPE;KIF22;KIF23;KIF15;KIF20B;DYNLT2B
GO:0043627,-1.784247374351608,0.0018664825724860144,0.04777333051300586,37,WNT7A;MME;KRT19;GATA3;CD24;APOA2;GATA6;MMP14;MMP2
GO:0071318,-1.8835502570617593,0.002070633354182526,0.05032412330361718,12,PTGS2;RYR3
GO:0042391,-1.8637206119545968,0.0020494284165567525,0.05032412330361718,26,KCNMA1;SLC1A6;NEDD4L;KCNH7;SLC4A4;DLD;KCNJ11;SLC39A8;KIF5B;DLG1;NEDD4;ACTN2;KCNH2;CHRNA3
GO:0006284,1.8592329455342265,0.0020980908475881905,0.05032412330361718,25,RPA1;HMGA2;UNG;LIG1;HMGA1;NEIL3;APEX2;APEX1;XPA;MUTYH;SIRT6;RPS3;OGG1;RPA3;SMUG1
GO:0042632,-1.6664974392184912,0.0020975126837012004,0.05032412330361718,57,HNF4A;NR5A2;CD24;APOA2;LIPG;NPC2;MTTP;FGFR4;LDLR;APOA1;ACOX1;SEC24A;AKR1C1;IL18;EPHX2;FABP3
GO:0045892,1.4222929130548012,0.0021090746636529215,0.05032412330361718,322,FOXM1;BIRC5;ID1;ZIC2;TIMELESS;IKZF1;PHC2;SRSF2;CENPF;MSX2;RUNX2;HMGB2;ZNF423;CTNNB1;KHDRBS1;E2F1;IRF1;HMGA2;PER2;CCAR2;ZEB1;TP53;CBX5;PARP1;EZH2;SUV39H1;TRIM28;HES1;MTA1;HIC2;BCLAF1;CHD3;TLE3;RBBP4;PDGFB;SFRP2;PPM1F;PARP14;SMARCA4;HNRNPK;BRCA1;ATF5;ID3;HMGA1;GMNN;CTBP1;RUVBL2;SFPQ;HNRNPL;BAP1;CBX1;PPARD;GLI3;TSHZ3;PER1;NONO;RELA;ID2;DEAF1;UBE2I;APEX1;ENO1;SET;XRCC5;KAT5;HDAC3;SMARCC2;PHB2;PSMC5;DAB2IP;FOXP2;POU2F1;XRCC6;NCOR2;HIRA;MBD3;SUV39H2;KMT5A;RFX3;VDR;YWHAQ;PRMT5;GREM1;MTA2;PIAS4;EREG;MYBBP1A;PSPC1;EHMT1;DDIT3;PHC1;CIART;PARP10;CTCF
GO:0000723,1.7791989280681884,0.0024905557010705703,0.05868371870647531,39,CCNE2;DCLRE1B;RPA1;RUVBL1;PARP1;PRKDC;RUVBL2;PTGES3;RECQL4;APEX1;XRCC5;CCNE1;XRCC6;MRE11;MCRS1;RPA3
GO:0008544,-1.8439474777700664,0.0027464643540161303,0.0639146334237087,32,LAMC2;DSP;PTHLH;CRABP2;PPARA;SPINT1;FABP5;BNC1;PPP3CA;ALDH3A2;CCN2;LAMB3;INSR;UGCG;CST6;PLOD1;SCEL;ATP2A2;FGF7
GO:0032467,1.7994188479725006,0.00278584122069139,0.06404037440247891,21,RACGAP1;CDC6;AURKB;KIF23;KIF20B;CIT;CDC25B;ECT2
GO:0061024,-1.8498070583913957,0.0029203722022410022,0.06632411567740107,19,MBP;CD2AP;PIK3C2A;HSPA8;SH3GLB1;OCRL;DHCR24;CHP1;SAR1B;SYNJ1;PRKCI
GO:0007098,1.7650433328005948,0.002991568596761174,0.06713222386779538,27,CDK1;PLK1;NUP62;CKAP5;UVRAG;XRCC2;CHD3;TUBA1A;BRCA1
GO:0007088,1.7978906399088714,0.0030834071490575174,0.06837908795262847,11,NEK2;MKI67;CDC25C;PKMYT1;RCC1;KIF20B
GO:0030198,-1.6533969382766651,0.003124164923154855,0.06847733581566165,72,ADAMTS9;ADAMTS2;ITGA2;MMP9;COL1A2;MMP24;COL4A1;COL9A3;SPINT1;COL4A6;COL4A2;ITGB1;VTN;COL4A5;POSTN;B4GALT1;MMP14;COL5A3;ADAMTS20;MMP2;CCN1;MMP10;APP;COL4A3;ELF3;MMP15;SLC39A8;ADAMTS1;PDGFRA
GO:1903241,1.8190368148039375,0.0035003211654855864,0.07498494426936841,18,SNRPB;SNRPD1;SF3B5;SF3B4;SF3B3;PHF5A;SNRPA1;SF3A1;SNRPD3;SF3A2;SF3A3;SNRPF;SNRPE
GO:0010628,-1.4017893294001458,0.0035006233929466423,0.07498494426936841,287,WNT7A;CLU;FN1;NFAT5;EGR1;TFAP2A;GAS6;PRDM1;WNT10A;SHH;ITGB3;INHBA;CDH3;CEBPA;ACTA1;TGFBR3;EZR;GSN;TP53INP1;SOX8;ITGA3;OCLN;NFATC2;FGFR4;CD46;MDM2;ERBB3;EIF2AK3;BMP2;F3;TFRC;PPP3CA;VEGFA;LDLR;BMPR2;WNT6;DKK1;CD74;HNF1B;AGO3;NKX3-1;NRXN1;HAND2;AFDN;EGF;IGF1;CDKN2A;ADAM19;MARK1;WT1;PLP1;APP;MED23;ACTC1;HIF1A;FAM98A;YAP1;WNT5A;GSK3B;ERCC6;ROBO1;BMP4;NOG
GO:0071285,-1.8365306476271799,0.003786022578406322,0.07929613955884351,10,CDH1;SHH;CEBPA;XRCC4;ADCY7;LIG4
