ID,Description,NES,pval,padj,size,leadingEdge
WP500,Glycogen synthesis and degradation,-1.5768444117635494,0.015733783850942783,0.14986943843945041,38,PHKA1;PYGL;HK2;UGP2;PPP2R1B;PPP2R3A;PPP2R5A;HKDC1;PYGM;GSK3B;PGM1;PYGB;AGL;GBE1;PPP2R2A;CALM1;PHKB
WP5123,Mitochondrial fatty acid oxidation disorders,-1.6668556865981357,0.017591982510192197,0.16263140652455624,19,ACSL1;ACSL4;ACSL3;ACADL;ACADM;SLC22A5;ACADS;SCP2;EHHADH;HADHB
WP3,Transcriptional activation by NRF2 in response to phytochemicals,1.6142713559172117,0.018121129923046465,0.16263140652455624,14,CEBPB;PRKCA;NQO1;EPHB2;SLC7A11;HMOX1
WP5115,Network map of SARS CoV 2 signaling,1.3600152253391322,0.018042487715718012,0.16263140652455624,195,CCNB1;CXCL6;BIRC5;RRM2;IRAK1;COL7A1;CCL2;CDK1;DDIT4;CASP3;CCNB2;GTSE1;CXCL1;CEBPB;CXCL13;LGALS3BP;STEAP3;CD4;EIF4EBP1;BTN3A1;SIGMAR1;TLE3;CXCL5;CXCL2;TRIM59;CD226;G3BP1;CFH;CD3G;TRAF3;CTSD;WDR74;MDN1;IFITM3;IFI44L;ULK1;JAK2
WP2005,miR targeted genes in muscle cell,-1.3018813369578326,0.01798272584926926,0.16263140652455624,326,LAMC2;MET;DSG2;UBE2J1;ITGA2;COL1A2;SCAMP1;SPARC;CUL4B;RB1;PODXL;DOCK5;GFPT1;MYO10;TRAM1;CHORDC1;TP53INP1;BET1;SYNE1;SLC1A4;RAB30;TPM2;PHLDB2;SEC23A;TMED7;PDLIM5;CBFB;CD164;ERBB3;SPCS3;PPP3CA;FNDC3A;TMT1A;CYP51A1;NCEH1;CPNE8;SYPL1;AGO3;STX7;GALNT7;VEZT;MYO1E;SEC24A;P4HA2;CCN1;ARF4;MAGT1;ITGB4;PDCD4;SERP1;TMEM41B;LTN1;WNT5A;CDKN1A;HIPK3;NUFIP2;IGF2R;PGM1;DNAJB1;MPZL1;SEC62;SHOC2;RAB6A;TM6SF1;SLC38A1;MBNL1;PRKCI;ELMOD2;RTN4;SNAP23;STRN;NCOA3;FSTL1;HSD17B12;CXCL12;TPM1;SLC4A7;PKN2;ATP6V1C1;DNMT3A;LUZP1;GFM1;CACNA2D1;RAD23B;TMEM87A;ABCG2
WP129,Matrix metalloproteinases,-1.6425537271910944,0.01896653760708312,0.16809093954277415,20,TIMP3;MMP9;MMP24;MMP14;MMP2;MMP10;MMP15
WP5422,IL19 signaling,1.5733192724249345,0.019957565054659607,0.17469029165127978,23,CCNB1;IL4R;SOCS1;CXCR4;ACTA2;NFKB1
WP4721,Eicosanoid metabolism via lipooxygenases LOX,-1.6529067530545856,0.020345445507824,0.17504593420826917,19,HPGD;PPARA;CYSLTR2;ACOX1;ALOX15;ACAA1;EHHADH
WP5356,Affected pathways in Duchenne muscular dystrophy,-1.4941557632246782,0.020491978193633766,0.17504593420826917,62,ITPR3;MMP9;FGB;SPP1;PRKAA2;CASP9;FGG;SERPINE1;FGA;MMP2;CCN2;SARAF;TNNI1;CASQ1;TGFB1;TRDN;AGTR1;CACNA2D1;DMD;CACNB2;CACNB1;TRPC3;NOX4;TRPC1;MCU;SSPN;IL6;SMAD2;DAG1;MCUB;ITPR1
WP3930,EDA signaling in hair follicle development,-1.618663277629803,0.020968873453247383,0.17698727712324278,11,SHH;BMP1;DKK1
WP4553,FBXL10 enhancement of MAP ERK signaling in diffuse large B cell lymphoma,1.6071174868341305,0.022322865131222367,0.18619895738866657,21,H2AZ1;H2AX;EZH2;MACROH2A2;H2AZ2;PCGF1
WP4970,Galanin receptor pathway,-1.6690830243283545,0.023404857116807662,0.19295399646298408,13,FOS;VEGFA;BCL2L11;YAP1;CDKN1A
WP241,One carbon metabolism,1.5875460980925464,0.024737056375991235,0.19601808723017497,25,TCN2;DHFR;TYMS;DNMT1;MTHFD1;MTR;SHMT1;GART;SHMT2
WP534,Glycolysis and gluconeogenesis,-1.5492393774371094,0.02488240881624224,0.19601808723017497,35,SLC2A3;HK2;MPC2;PFKP;MPC1;DLD;SLC2A1;DLAT;ALDOC;ENO3;MDH1;SLC2A2;PGAM2;SLC2A4;GOT1
WP2848,Pluripotent stem cell differentiation pathway,-1.482703982265537,0.02477676362877415,0.19601808723017497,37,SHH;INHBA;WNT2;FGF1;PDGFA;IL11;VEGFA;DKK1;EGF;IGF1;WNT7B;TF;WNT5A;BMP4;NOG;TGFB1;CSF1R
WP4932,7q11 23 copy number variation syndrome,1.4271196883224762,0.02452352963898655,0.19601808723017497,100,HSPA2;RFC2;ELN;FBLN2;H2AX;CHTF18;CTNNB1;NUP62;UBE2L6;RFC5;DEK;PCNA;VPS37B;LIMK1;CLIP2;HMGA1;ATP5MC2;MYC;CLDN1;EIF4H;ULK1;ATF4
WP5304,Cholesterol metabolism,-1.4706533764623075,0.02663584961593939,0.20752546568902228,58,APOA2;LIPG;NPC2;MTTP;HMGCR;HMGCS1;LDLR;MSMO1;CYP51A1;APOA1;DHCR24;HSD17B7;SQLE;DHCR7;SAR1B
WP3931,Embryonic stem cell pluripotency pathways,-1.3375679832512188,0.027067122635537996,0.20859336900648304,103,WNT7A;FOS;WNT10A;WNT2;FGF1;PDGFA;SELENOP;FZD6;FGFR4;MDM2;IL6ST;BMPR2;WNT6;EGF;FZD5;WNT11;MAP2K3;ACVR1;SOS1;WNT7B;WNT5A;GSK3B;BMP4;NOG
WP4724,Omega 9 fatty acid synthesis,-1.6536035388595998,0.028299926958766427,0.20900675222672288,13,ACSL1;SCD5;SCD;ACSL4;ACSL3;ELOVL6;ACOT2;FADS1;FADS2;ELOVL5
WP5382,TGFB Smad signaling,-1.6163807536776822,0.02791639766233364,0.20900675222672288,12,SPARC;TGFBR3;SERPINE1;POSTN;CCN2
WP5314,Lactate shuttle in glial cells,-1.6151787149872074,0.028224863023498997,0.20900675222672288,12,SLC2A3;CA2;SLC4A4;SLC2A1
WP453,Inflammatory response pathway,-1.5788940130876004,0.027993984798357904,0.20900675222672288,19,LAMC2;FN1;COL1A2;VTN;THBS3
WP430,Statin inhibition of cholesterol production,-1.5823925427216747,0.028677232783922126,0.20960987674021428,20,APOA2;MTTP;HMGCR;LDLR;APOA1;SQLE
WP4225,Pyrimidine metabolism and related diseases,1.6034144041715261,0.029428520123618643,0.2129063343637308,17,RRM2;RRM1;TYMS;CPS1;DHODH;CAD;DPYD
WP5488,Pathways into methionine and folate cycles,1.5730421817285378,0.03121497147423656,0.21697465465915414,36,TCN2;DHFR;TYMS;DNMT1;MTHFD1;ALPL;HCFC1;MTR;SLC19A1;SHMT1
WP4320,Effect of progerin on genes involved in progeria,1.5583837301156473,0.03043625615778661,0.21697465465915414,26,E2F1;TP53;CBX5;SUV39H1;MTA1;CHD3;RBBP4;CBX1;MBD3;MTA2;CBX3;H3-3B
WP2406,Cardiac progenitor differentiation,-1.4515860788715118,0.0311549659524012,0.21697465465915414,49,INHBA;BMP1;IGF2;ISL1;LIN28A;FOXA2;DKK1;TBX5;SIRPA;IGF1;ACTC1;GSK3B;IRX4;BMP4;NOG;TNNI3;PDGFRA;TGFB1;MYH6;TBX20;MYL2;TNNT2;NODAL;ZFP42;SCN5A;MYLK3;NRG1
WP1984,Integrated breast cancer pathway,1.3594283682263097,0.03077759567136747,0.21697465465915414,145,CASP3;PLK1;CDK4;CDC25A;CTNNB1;E2F1;FOSL1;NUP85;ABL1;AURKA;TP53;AR;CDC25B;TGFBR1;XRCC3;GSK3A;HIPK2;SMARCA4;BRCA1;CDK2;MSH2;WEE1;BRCA2;NFKB1;CHEK1;MYC;RAD54L;STK11;ZMIZ1;CHEK2;ERAL1;EGFR
WP5394,UDP derived sugars synthesis in fibroblasts,-1.632827898671108,0.03195645315215313,0.21846080682553098,10,HK2;GFPT1;PGM1;PGM3;UGDH
WP5118,SMC1 SMC3 role in DNA damage Cornelia de Lange Syndrome,1.557106324811853,0.03223882536823472,0.21846080682553098,11,MDC1;SMC1A;RAD21;BRCA1;SMC3;MRE11;RAD18;PAXIP1
WP5158,Urotensin II mediated signaling,1.512614141865571,0.032353151927617424,0.21846080682553098,62,HSPA2;ICAM1;CDK1;ESPL1;CASP3;CTNNB1;TRPC4;ACTA2;PCNA;GSK3A;CDK2;HMOX1;NFKB1;JAK2;RELA;EGFR;FSCN1;COL2A1;AIFM2;CCNE1
WP2571,Polycystic kidney disease pathway,-1.4049456733489099,0.0327265439305759,0.21889735515828598,77,WNT7A;FOS;FLT1;WNT10A;WNT2;PRKAA2;FZD6;PRKAB2;WNT6;GNAQ;EGF;FZD5;IGF1;WNT11;WNT7B;WNT5A;GSK3B;ADCY6;PKD2
WP3594,Circadian rhythm genes,1.2976630782604213,0.03451019395416017,0.22867035059345384,166,NTRK3;TIMELESS;TOP2A;CDK4;CRH;TYMS;PER2;CCAR2;HNRNPD;TP53;EZH2;SUV39H1;MTA1;PTGDS;ARNT2;DBP;PRKDC;PER3;ATF5;SLC9A3;ID3;THRAP3;DHX9;CSNK1E;SFPQ;PER1;NONO;ATF4;ID2;HDAC3;HNRNPU;RAI1;CPT1A;DDX5;SUV39H2;PRMT5;PPP1CA;RBM4;PPP1CC;MYBBP1A;PSPC1;CSNK1D;CIART;CRTC1;GNA11;RORB;AHCY;ID4;METTL3;UBC;MAPK10;SIN3A;NAGLU;NR1D2;JUN;CRX
WP5329,Cholesterol biosynthesis pathway in hepatocytes,-1.4644000427812696,0.035812331210290343,0.235101322482369,38,ACSL1;SCD;HMGCR;HMGCS1;MSMO1;CYP51A1;DHCR24;ACSL3;HSD17B7
WP5111,Familial hyperlipidemia type 4,-1.5212904285842879,0.04052554835076149,0.26095746562343314,14,APOA2;MTTP;LDLR;APOA1;SEL1L
WP3893,Development and heterogeneity of the ILC family,-1.517296354882498,0.04027692535474455,0.26095746562343314,19,GATA3;IL23A;IL18;BCL11B;EOMES;RORA;AREG;HNF1A
WP4658,Small cell lung cancer,-1.3678372985700054,0.040855118031313226,0.26095746562343314,94,LAMC2;PTGS2;CDKN2B;FN1;ITGA2;PIK3R1;RB1;COL4A4;BIRC3;ITGA3;COL4A1;CASP9;COL4A6;COL4A2;ITGB1;COL4A5;TRAF6;PIK3CA
WP2858,Ectoderm differentiation,1.346135576057096,0.04137227351270426,0.2619012671473868,134,TFAP2C;CDH6;CCL2;KIFC3;HMGB2;PAX3;PAX6;CTNNB1;SNCA;BOC;ZFHX4;STC1;TBL1X;MKS1;ST8SIA4;SOX2;CTBP1;ANKS1B;MYC;CTNNA2;PPARD;UBTF;GLI3;FGFR2;H2BC9;TCF3;RHPN1
WP4723,Omega 3 omega 6 fatty acid synthesis,-1.5139184484368118,0.04238164507524982,0.26591669343674446,14,ACSL1;ACSL4;ACOX1;ACSL3;ACOT2;FADS1;FADS2;PLA2G4B;ELOVL5;ACOT1;ACOX3
WP5221,2q11 2 copy number variation syndrome,1.5192950128184106,0.042912662431803084,0.26688664617674024,26,ITPRIPL1;NCAPH;SNRNP200;PARL;COL2A1;ANKRD39;KANSL3;MMS19;PLXNB2;STARD7
WP5061,Fatty acid transporters,-1.5591839135161802,0.044948930437669954,0.2758685650915503,12,ACSL1;FABP5;ACSL4;ACSL3;FABP3;ACSL6
WP4534,Mechanoregulation and pathology of YAP TAZ via Hippo and non Hippo mechanisms,-1.4446579259866694,0.04513505437322966,0.2758685650915503,44,ITGB6;CDH1;ITGB3;ACTA1;ITGB5;ITGB1;PAK2;ITGB4;STK3;ACTC1;YAP1
WP4949,16p11 2 proximal deletion syndrome,1.4018202657581118,0.04705276344564903,0.28513170327320647,69,KIF22;TP53;PPP4R1;PCNA;MAZ;CCT5;PPP4C;HIRIP3;PPP4R4;NFKB1;PPP2R5D;CCT2;PRRT2;CORO1A;HDAC3;HIRA;QPRT;SIAH1;CCT6A;YPEL3;PPP2R1A;TMEM219;PAXIP1;TCP1;UNC13A;INO80E;CCT3;TRAF2;PPP2CB;CCT7
WP2453,TCA cycle and deficiency of pyruvate dehydrogenase complex PDHc,-1.5318713926140857,0.047494342637280126,0.28536855025281027,15,IDH1;OGDH;IDH3A;DLD;DLAT;MDH1;SDHA
WP4357,NRF2 ARE regulation,1.4943104915467127,0.049019607843137254,0.28723059471722573,22,CEBPB;PRKCA;NQO1;EPHB2;SLC7A11;HMOX1;PGAM5
WP1971,Integrated cancer pathway,1.4552253455780058,0.04895663248680246,0.28723059471722573,44,CDK1;CASP3;PLK1;CDK4;CDC25A;E2F1;TP53;CDC25B;BRCA1;CDK2;MSH2;CHEK1;MYC;CHEK2;POU2F1;MSH6;MRE11;AKT1;BAX
WP5546,22q11 2 distal CNV,1.3467372928298567,0.048824593128390596,0.28723059471722573,91,SNRPB;TP53;SNRNP200;SNRPD1;PPM1F;TOP3B;PPIL2;PRPF8;EFTUD2;SF3B5;LRP4;UBA1;SF3B4;SF3B3;CHEK1;PHF5A;SNRPA1;SNRNP40;SF3A1;RAB36;GNAZ;XAB2;SNRPD3;SF3A2;SF3A3;AQR;BCR;SNRPF;PTPA;PPIE;SNRPE;SRRM2
WP3876,BMP2 WNT4 FOXO1 pathway in primary endometrial stromal cell differentiation,-1.5353070848477501,0.05424857435435172,0.2922021619730444,12,DCN;BMP2;FOXO1;DKK1;LEFTY2;BCL2L11
WP4141,PI3K AKT mTOR vitamin D3 signaling,-1.5141050835752818,0.051440329218107,0.2922021619730444,17,SLC2A3;CYP24A1;PRKAA2;PIK3CA;GSK3B
WP5548,Blood based neuroinflammation markers,1.510271918391609,0.05385956349197551,0.2922021619730444,16,CCL2;TREM1;TAC1;TSPO;S100B;GRN;CX3CL1;CCL5;ADM
WP357,Fatty acid biosynthesis,-1.5092320003059263,0.0508130081300813,0.2922021619730444,22,ECHDC2;ACSL1;SCD;ACSL4;ACSL3
WP3287,Overview of nanoparticle effects,-1.507539738223031,0.054813663670542884,0.2922021619730444,16,PTGS2;FN1;CDH3;COL4A1
WP5333,Enterocyte cholesterol metabolism,-1.4911602911563366,0.05319148936170213,0.2922021619730444,33,MTTP;HMGCR;HMGCS1;LDLR;MSMO1;CYP51A1;APOA1;DHCR24;HSD17B7;SQLE;DHCR7;SAR1B
WP4204,Tumor suppressor activity of SMARCB1,1.489779879975452,0.05405405405405406,0.2922021619730444,30,CDK4;DPF1;EZH2;RBBP4;SMARCA4;SMARCD1;GLI3;SMO;SMARCC2;SMARCD2;SMARCE1;H3-3B;GLI2;ARID1B;GLI4;ACTL6A;ARID1A;EED;SMARCC1
WP5358,JAK STAT signaling in the regulation of beta cells,1.4864139328501071,0.05405405405405406,0.2922021619730444,30,FOXM1;CDK4;SOCS1;IL6R;CCND3;HRAS;JAK2;SOCS3;AKT3;NRAS;AKT1;AKT2
WP2359,Parkin ubiquitin proteasomal system pathway,1.453557546392798,0.05084031128898955,0.2922021619730444,62,HSPA2;TUBA1B;UBE2L6;SNCA;TUBB;TUBB2B;TUBA1A;TUBA1C;TUBB4B;UBA1;TUBB2A;UBE2J2;PSMC1;CASP1;PSMD4;PSMC3;PSMC5;CCNE1;PSMD3;SIAH1;HSPA14
WP3584,MECP2 and associated Rett syndrome,1.4472865826084618,0.05301527756174329,0.2922021619730444,62,POU3F2;PSIP1;GRIA1;FKBP5;CSRP1;E2F1;HNRNPF;EZH2;FUS;PRPF38A;DHX9;YBX1;HNRNPH1;ARHGEF26;FGF5;SMC3;IGF1R;OPRK1;CNP;AKT1;CTCF;TAP1
WP4758,Nephrotic syndrome,-1.4362594561538695,0.05416666666666667,0.2922021619730444,40,PODXL;CD2AP;COL4A4;ITGA3;SYNPO;COL4A5;MYO1E;ITGB4;WT1;COL4A3;INF2;SCARB2
WP5561,Integrative Analysis of Treg Glial Interactions,-1.3512708513428362,0.05458515283842795,0.2922021619730444,85,MBP;ITGA2;MMP9;ITGB3;SPP1;TGFBR3;TGM2;PDGFA;VEGFA;FOXO1;STAT1;LGALS3;MCAM;ITGAV;SIRPA;IGF1;PLP1;GALC;IL18;PDGFRA;SOX9;TGFB1;CXCL12;IL12RB2;FOXO4
WP5265,Neurogenesis regulation in the olfactory epithelium,1.4056609605584152,0.05680360157972686,0.3005503994031817,51,ID1;NTRK3;NTRK2;PAX6;HES1;DLL1;SOX2;LRP8;MYC;PLXND1;MAP2;ID2;TCF3
WP5529,Wnt Beta catenin signaling and ARTD family members,1.4633159601414178,0.05725190839694656,0.3006785411365564,15,PLK1;CTNNB1;PARP1;DVL2;AXIN1
WP2806,Complement system,-1.3383957605581889,0.05844155844155844,0.3046695951107716,69,ITGA2;FGB;ITGB3;DCN;SPP1;CFB;PRNP;FGG;CD46;VTN;FGA;C3;CD55;C6;APOA1
WP3391,Senescence associated secretory phenotype SASP,1.3451256672081635,0.059369202226345084,0.3072464553173625,76,UBE2C;CCNA2;H2AZ1;CDK4;H2AX;CEBPB;RPS6KA2;UBE2S;ANAPC11;H2AZ2;CDK2;NFKB1;ANAPC7;RELA;H2BC9;CDKN2C;FZR1;ANAPC2;ANAPC1;EHMT1;H3-3B;UBB;H2AJ;UBC;JUN;H2BC11;CDKN2D
WP474,Endochondral ossification,-1.3599165845081993,0.061869422946086806,0.31557856740126294,58,PTHLH;TIMP3;MMP9;SPP1;IGF2;KIF3A;HMGCS1;VEGFA;CST5;STAT1;IGF1;ADAMTS1;FGF18;SOX9;TGFB1
WP4808,Endochondral ossification with skeletal dysplasias,-1.3599165845081993,0.061869422946086806,0.31557856740126294,58,PTHLH;TIMP3;MMP9;SPP1;IGF2;KIF3A;HMGCS1;VEGFA;CST5;STAT1;IGF1;ADAMTS1;FGF18;SOX9;TGFB1
WP197,Cholesterol biosynthesis pathway,-1.4568932686426486,0.06276150627615062,0.3155879996439063,15,HMGCR;HMGCS1;MSMO1;CYP51A1;SQLE;DHCR7
WP5491,Transcriptional regulation of memory B cell differentiation,1.4258067558088812,0.062381852551984876,0.3155879996439063,39,IL4R;TNFRSF13C;E2F1;EZH2;CCND3;IL21R;TLR3;ID3;NFKB1;MYC
WP455,GPCRs class A rhodopsin like,-1.2977466809333682,0.06363636363636363,0.31773367477592823,117,GPR50;GPR87;F2RL1;F2R;HTR1D;P2RY6;CHRM3;APLNR;CYSLTR2;HTR1B;GPR27;BDKRB2;OXTR;GPR22;NPFFR2;SUCNR1;OR1F1;LPAR5;ADRA2A;ACKR2;OPRM1;HRH2;OPN3;AGTR1
WP4259,Disorders of folate metabolism and transport,1.5087551827215053,0.06721703955050508,0.324005376344086,18,DHFR;TYMS;MTHFD1;MTR;SLC19A1;SHMT1;GART;SHMT2
WP4790,FGF23 signaling in hypophosphatemic rickets and related disorders,-1.4698152575003347,0.06790123456790123,0.324005376344086,17,CYP24A1;GALNT3;SPP1
WP186,Homologous recombination,1.466635072352261,0.0682261208576998,0.324005376344086,13,RPA1;POLD3;BRCA2;POLD1;POLD2;RAD51;MRE11
WP5432,Omega 3 fatty acids in senescence,-1.4480456112231699,0.06854838709677419,0.324005376344086,21,PTGS2;HPGD;PTGES
WP53,ID signaling,1.448039723137991,0.0682261208576998,0.324005376344086,13,ID1;RBL1;ID3;CDK2;ID2;CCNE1
WP313,Hepatocyte growth factor receptor signaling,-1.4459009592392995,0.06595744680851064,0.324005376344086,33,MET;FOS;RAP1A;ITGB1;PTK2B;PIK3CA
WP5411,Phosphatidyl inositol phosphate pathway,-1.3731278929236805,0.06832298136645963,0.324005376344086,44,INPP5D;PIK3CA;PIK3C2A;PIKFYVE;OCRL;PIP4K2C;SACM1L;PIK3C2G;PI4K2A;MTMR1;PIP4P2;PLCB4;FIG4;MTMR6;INPP4B;IPMK;PLCD3;PLCB2;PLCD1
WP2006,miR targeted genes in squamous cell,-1.2930187376436229,0.06561085972850679,0.324005376344086,119,MET;UBE2J1;IDH1;CUL4B;PODXL;GFPT1;TRAM1;BET1;SEC23A;TMED7;CBFB;SPCS3;FNDC3A;CPNE8;GALNT7;VEZT;P4HA2;GOLGA7;ARF4;MAGT1;PDCD4;DNAJB1;VCAM1;MPZL1;SLC38A1;RTN4;HSD17B12;ARFIP1;TPM1;TMEM59;ATP6V1C1;MRPS33;ATP2A2;FNDC3B;NEDD4;PICALM
WP5224,2q37 copy number variation syndrome,1.2965206695286469,0.0695970695970696,0.3267835916842539,105,NFKBIA;HJURP;SH3BP4;PER2;MLPH;CENPA;CYTH1;TP53;HES1;FARP2;CXCR4;GBX2;ILKAP;ARL4C;TRAF3;HDAC4;ARF1;D2HGDH;SCLY;EGFR;MAP1LC3A;ACKR3;DTYMK;ANKMY1;PASK;SEPTIN2;STK25;ERFE;THAP4
WP111,Electron transport chain OXPHOS system in mitochondria,-1.2937622158532802,0.07017543859649122,0.327331486611265,103,COX7A2L;MT-ND3;UCP2;SLC25A4;COX5B;NDUFA1;COX5A;MT-ND5;UQCRB;MT-ND2;MT-ND4;NDUFS1;UCP1;MT-ND4L;COX6C;COX7B;SLC25A27;COX6B1;UCP3;NDUFB5;ATP5PD;SDHA;NDUFA5;ATP5F1A;NDUFB9;NDUFB3;MT-ATP6;UQCRC2;NDUFB1;MT-ATP8;COX11;MT-ND1;NDUFB10;SDHD;NDUFV3;MT-CO2;MT-CO1;MT-CYB;NDUFA6;ATP5PF;NDUFV2;SDHB;NDUFS5;COX4I1;NDUFA10;NDUFA3;NDUFS6;MT-CO3;NDUFC1
WP5218,Extrafollicular and follicular B cell activation by SARS CoV 2,-1.3437429543496022,0.07112970711297072,0.32961413296141334,47,PRDM1;FCRL5;MFGE8;NEAT1;FOXO1;C3;TNFSF13B;HSPA8;SYK;IFNAR2;ICOSLG
WP3971,OSX and miRNAs in tooth development,1.4286790957772053,0.07170542635658915,0.3301243330313098,14,RUNX2;CTNNB1;NOTCH2;ALPL;NOTCH3
WP4787,Osteoblast differentiation and related diseases,-1.2898633806261361,0.07236842105263158,0.3310271646859083,103,WNT7A;PIK3R1;WNT10A;WNT2;FGF1;FZD6;FGFR4;PRKCB;HES2;BMP2;PIK3CA;BMPR2;STAT1;WNT6;PIK3C2A;FZD5;PRKCZ;PRKCH;WNT11;JAG2;WNT7B;WNT5A;PIK3C2G;BMP4;PRKCQ;PRKCI;FGF18;SOX9;FZD7;RBPJ;HEY1;FGF7;FZD8;MAPK13
WP262,Ebstein Barr virus LMP1 signaling,1.406049830992835,0.07312252964426877,0.3323325225499138,21,IRAK1;NFKBIA;MAP3K14;NFKB1;RELA;PDLIM7
WP3298,Melatonin metabolism and effects,1.4612613151901555,0.07407407407407407,0.33239568682606657,29,IRAK1;CYP1B1;PRKCA;PER2;PER3;CSNK1E;NFKB1;MAP2;PER1
WP98,Prostaglandin synthesis and regulation,-1.390793710289075,0.07399577167019028,0.33239568682606657,39,PTGS2;HPGD;ANXA3;ANXA4;PTGES;PPARGC1B;PTGFRN;AKR1C1;ANXA1;SOX9;MITF;S100A10;S100A6;PPARGC1A;ANXA8;PPARG;CYP11A1
WP4329,miRNA role in immune response in sepsis,1.4440280201731748,0.07602339181286549,0.33687865497076025,29,IRAK1;ICAM1;NFKBIA;IRF1;TRAF3;NFKB1;RELA
WP619,Type II interferon signaling,1.4115873682507722,0.07569721115537849,0.33687865497076025,27,ICAM1;GBP1;SOCS1;IRF1;JAK2;SOCS3;IFIT2
WP4756,Renin angiotensin aldosterone system RAAS,-1.4019801886877648,0.07659574468085106,0.33730672657592176,33,ITPR3;CAMK2B;HSD3B1;CAMK2A;AGT;CREB3L1;GNAQ
WP334,GPCRs class B secretin like,1.4269832135096452,0.07824427480916031,0.3403385941085562,15,ADGRL1;CALCR;ADGRL4;ADCYAP1R1;ADGRL3;VIPR1;GLP2R
WP2431,Spinal cord injury,-1.2841154743155365,0.0779510022271715,0.3403385941085562,92,AQP1;FOS;PTGS2;EPHA4;MBP;EGR1;MMP9;RB1;SEMA6A;VCAN;COL4A1;BTG2;PPP3CA;LGALS3;TNFSF13B
WP5472,Phosphoinositide 3 kinase PI3K family,-1.416262161469778,0.07894736842105263,0.34130295250320924,10,PIK3R1;PIK3CA;PIK3C2A;PIK3C2G
WP4725,Sphingolipid metabolism overview,-1.4429139506868638,0.08249496981891348,0.34297600619195046,25,SGMS2;SPTLC2;PLPP1;CERS6;ASAH1;UGCG;SGPP1;SGPP2
WP4767,FGFR3 signaling in chondrocyte proliferation and terminal differentiation,-1.4373695511330198,0.08070866141732283,0.34297600619195046,26,PTHLH;BMP2;STAT1;CDKN1A;BMP4;FGF18;SOX9;MAP2K1;MAPK13;FGF9;SNAI1;MAPK14;ATG5;PTH1R
WP4559,Interactions between immune cells and microRNAs in tumor microenvironment,1.3862851794984905,0.08055009823182711,0.34297600619195046,20,IL4R;CCL2;SOCS1;CD274
WP3859,TGF beta signaling in thyroid cells for epithelial mesenchymal transition,1.3840824702199666,0.08267716535433071,0.34297600619195046,18,ID1;CDH6;RUNX2;SNAI2;TNC
WP3998,Prader Willi and Angelman syndrome,1.2793740303091061,0.08272058823529412,0.34297600619195046,85,CDC6;CDK4;FEZ1;E2F1;NUP62;NUP85;TP53;NUP188;TUBGCP2;NUP205;NUP153;NUP98;NDC1;MSX1;NUP155;NUP88;NUP107;TUBGCP6;AAAS;CDKN2C;OCA2;NUP50;NUP93;TUBGCP5;TUBGCP3;BBS4;NUP54;RAE1;MDM4;SNURF;GNRH1;NUP214
WP2877,Vitamin D receptor pathway,-1.2695637013515915,0.0821917808219178,0.34297600619195046,128,CYP24A1;PTHLH;CDKN2B;TIMP3;PRDM1;CEBPA;CD9;SPP1;KLK6;RASGRP1;NFATC2;S100A4;THBD;FOXO1;CYP2S1;CDKN2A;HIF1A;CDX2;CDKN1A;ASAP2;SALL4;PRKCQ;GADD45A;ABCA11P;ATP2C2;JUNB;HSD17B2;DACT2;SERPINB1;TGFB1;CST6;ATP2B1;IGSF9B;MXD1;TPM1;CCNC;BCL6;IGFBP5;S100A6;CYP3A5;SFRP1;IGFBP3;SLC8A1;HNF1A;SLC2A4;CEACAM1
WP5461,Primary ovarian insufficiency,1.258706310833538,0.0812720848056537,0.34297600619195046,109,HMMR;WDR62;CENPE;FANCA;KHDRBS1;EXO1;FANCI;PSMC3IP;POLR3H;MCM8;AR;RFWD3;XRCC2;NOTCH2;MLH1;BRCA2;SGO2;EIF2B5;HAX1;NUP107;RECQL4;ERAL1;HROB;SOHLH2;MGME1
WP697,Estrogen metabolism,1.4138933070419375,0.0841683366733467,0.34544770004207914,11,CYP1B1;NQO1
WP268,Notch signaling,1.3679563845467346,0.0842911877394636,0.34544770004207914,40,DTX1;HES1;LFNG;NOTCH2;DLL1;APH1A;CTBP1;DVL2;NOTCH3;DTX3;NCOR2;KAT2A;RFNG
WP5066,FOXA2 pathway,-1.4158612522501859,0.08502024291497975,0.3464330587742566,18,MTTP;FOXA1;FOXO1;FOXA2;PPARGC1B
WP5176,Disorders of bile acid synthesis and biliary transport,-1.412033975733174,0.08588957055214724,0.3479754601226994,19,ATP8B1;AMACR;ABCD3;AKR1D1;SCP2
WP545,Complement activation,-1.419258210254201,0.08793456032719836,0.35423638222717974,13,CFB;C3;CD55;C6
WP5112,Familial hyperlipidemia type 5,-1.402952143142847,0.09109311740890688,0.3628371923759269,10,APOA2;LDLR;APOA1;SEL1L
WP5524,HSPB3 in Charcot Marie Tooth disease,1.3978346308196008,0.09090909090909091,0.3628371923759269,12,H2AZ1;LMNB1;CBX5;LBR;NOTCH3;HP1BP3
WP4969,RAS and bradykinin pathways in COVID 19,-1.4032999738221392,0.09202453987730061,0.3644994344860678,19,CYP24A1;SERPINE1;AGT;BDKRB2;PRKG1;ROCK1;AGTR1
